2025-05-07 16:26:14,962 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 16:26:14,962 - INFO - 当前评分模式: ['range_ratio']
2025-05-07 16:26:14,962 - INFO - 
==================================================
2025-05-07 16:26:14,962 - INFO - 开始执行网格搜索...
2025-05-07 16:26:14,968 - INFO - [machine-1-1] Starting grid search...
2025-05-07 16:27:07,292 - INFO - [machine-1-1.txt] mode=range_ratio, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 16:30:44,079 - INFO - [machine-1-7.txt] mode=range_ratio, topk=3, threshold=3.5, P=0.4388, R=0.9385, F1=0.5980
2025-05-07 16:30:49,588 - INFO - [machine-1-7.txt] mode=range_ratio, topk=3, threshold=4.0, P=0.4400, R=0.9308, F1=0.5975
2025-05-07 16:30:49,588 - INFO - [machine-1-7.txt] mode=range_ratio, topk=3, threshold=4.5, P=0.4396, R=0.9231, F1=0.5955
2025-05-07 16:30:49,588 - INFO - [machine-1-7.txt] mode=range_ratio, topk=3, threshold=5.0, P=0.4370, R=0.9077, F1=0.5900
2025-05-07 16:30:51,872 - INFO - [machine-1-7.txt] mode=range_ratio, topk=3, threshold=5.5, P=0.4453, R=0.9077, F1=0.5975
2025-05-07 16:30:51,872 - INFO - [machine-1-7.txt] mode=range_ratio, topk=3, threshold=6.0, P=0.4470, R=0.9077, F1=0.5990
2025-05-07 16:30:54,307 - INFO - [machine-1-7.txt] mode=range_ratio, topk=3, threshold=6.5, P=0.4504, R=0.9077, F1=0.6020
2025-05-07 16:30:54,308 - INFO - [machine-1-7.txt] mode=range_ratio, topk=3, threshold=7.0, P=0.4500, R=0.9000, F1=0.6000
2025-05-07 16:30:54,308 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=0.0, P=0.3981, R=0.9769, F1=0.5657
2025-05-07 16:31:04,085 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=0.5, P=0.3981, R=0.9769, F1=0.5657
2025-05-07 16:31:04,086 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=1.0, P=0.4178, R=0.9769, F1=0.5853
2025-05-07 16:31:04,086 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=1.5, P=0.4186, R=0.9692, F1=0.5847
2025-05-07 16:31:04,086 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=2.0, P=0.4214, R=0.9692, F1=0.5874
2025-05-07 16:31:04,086 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=2.5, P=0.4198, R=0.9462, F1=0.5816
2025-05-07 16:31:04,086 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=3.0, P=0.4192, R=0.9385, F1=0.5796
2025-05-07 16:31:04,086 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=3.5, P=0.4311, R=0.9385, F1=0.5908
2025-05-07 16:31:04,086 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=4.0, P=0.4306, R=0.9308, F1=0.5888
2025-05-07 16:31:04,087 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=4.5, P=0.4337, R=0.9308, F1=0.5917
2025-05-07 16:31:04,087 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=5.0, P=0.4353, R=0.9308, F1=0.5931
2025-05-07 16:31:04,087 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=5.5, P=0.4391, R=0.9154, F1=0.5935
2025-05-07 16:31:18,798 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=6.0, P=0.4424, R=0.9154, F1=0.5965
2025-05-07 16:31:18,798 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=6.5, P=0.4453, R=0.9077, F1=0.5975
2025-05-07 16:31:24,891 - INFO - [machine-1-7.txt] mode=range_ratio, topk=4, threshold=7.0, P=0.4449, R=0.9000, F1=0.5954
2025-05-07 16:31:24,892 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=0.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 16:31:24,892 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=0.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 16:31:31,156 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=1.0, P=0.4084, R=0.9769, F1=0.5760
2025-05-07 16:31:31,156 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=1.5, P=0.4150, R=0.9769, F1=0.5826
2025-05-07 16:31:31,157 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=2.0, P=0.4233, R=0.9769, F1=0.5907
2025-05-07 16:31:31,157 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=2.5, P=0.4214, R=0.9692, F1=0.5874
2025-05-07 16:31:31,157 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=3.0, P=0.4223, R=0.9615, F1=0.5869
2025-05-07 16:31:31,157 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=3.5, P=0.4237, R=0.9615, F1=0.5882
2025-05-07 16:31:33,661 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=4.0, P=0.4261, R=0.9538, F1=0.5891
2025-05-07 16:31:33,661 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=4.5, P=0.4296, R=0.9385, F1=0.5894
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=5.0, P=0.4326, R=0.9385, F1=0.5922
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=5.5, P=0.4296, R=0.9154, F1=0.5848
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=6.0, P=0.4327, R=0.9154, F1=0.5877
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=6.5, P=0.4375, R=0.9154, F1=0.5920
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=5, threshold=7.0, P=0.4387, R=0.9077, F1=0.5915
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=0.0, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=0.5, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=1.0, P=0.4019, R=0.9769, F1=0.5695
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=1.5, P=0.4084, R=0.9769, F1=0.5760
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=2.0, P=0.4191, R=0.9769, F1=0.5866
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=2.5, P=0.4219, R=0.9769, F1=0.5893
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=3.0, P=0.4195, R=0.9615, F1=0.5841
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=3.5, P=0.4209, R=0.9615, F1=0.5855
2025-05-07 16:31:33,662 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=4.0, P=0.4223, R=0.9615, F1=0.5869
2025-05-07 16:31:33,663 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=4.5, P=0.4232, R=0.9538, F1=0.5863
2025-05-07 16:31:33,663 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=5.0, P=0.4236, R=0.9385, F1=0.5837
2025-05-07 16:31:39,088 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=5.5, P=0.4225, R=0.9231, F1=0.5797
2025-05-07 16:31:39,089 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=6.0, P=0.4235, R=0.9154, F1=0.5791
2025-05-07 16:31:39,089 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=6.5, P=0.4250, R=0.9154, F1=0.5805
2025-05-07 16:31:39,291 - INFO - [machine-1-7.txt] mode=range_ratio, topk=6, threshold=7.0, P=0.4265, R=0.9154, F1=0.5819
2025-05-07 16:31:39,291 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=0.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 16:31:39,291 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=0.5, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 16:31:39,292 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=1.0, P=0.4019, R=0.9769, F1=0.5695
2025-05-07 16:31:41,951 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=1.5, P=0.4084, R=0.9769, F1=0.5760
2025-05-07 16:31:41,952 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=2.0, P=0.4150, R=0.9769, F1=0.5826
2025-05-07 16:31:43,824 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=2.5, P=0.4178, R=0.9769, F1=0.5853
2025-05-07 16:31:43,824 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=3.0, P=0.4191, R=0.9769, F1=0.5866
2025-05-07 16:31:53,165 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=3.5, P=0.4186, R=0.9692, F1=0.5847
2025-05-07 16:31:53,165 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=4.0, P=0.4214, R=0.9692, F1=0.5874
2025-05-07 16:31:53,166 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=4.5, P=0.4209, R=0.9615, F1=0.5855
2025-05-07 16:31:53,166 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=5.0, P=0.4237, R=0.9615, F1=0.5882
2025-05-07 16:31:54,297 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=5.5, P=0.4207, R=0.9385, F1=0.5810
2025-05-07 16:31:54,297 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=6.0, P=0.4196, R=0.9231, F1=0.5769
2025-05-07 16:31:54,297 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=6.5, P=0.4205, R=0.9154, F1=0.5763
2025-05-07 16:32:03,702 - INFO - [machine-1-7.txt] mode=range_ratio, topk=7, threshold=7.0, P=0.4220, R=0.9154, F1=0.5777
2025-05-07 16:32:03,703 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=0.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 16:32:03,703 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=0.5, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 16:32:03,703 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=1.0, P=0.3994, R=0.9769, F1=0.5670
2025-05-07 16:32:03,703 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=1.5, P=0.4058, R=0.9769, F1=0.5734
2025-05-07 16:32:03,703 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=2.0, P=0.4110, R=0.9769, F1=0.5786
2025-05-07 16:32:06,326 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=2.5, P=0.4123, R=0.9769, F1=0.5799
2025-05-07 16:32:06,327 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=3.0, P=0.4150, R=0.9769, F1=0.5826
2025-05-07 16:32:06,327 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=3.5, P=0.4158, R=0.9692, F1=0.5820
2025-05-07 16:32:12,252 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=4.0, P=0.4186, R=0.9692, F1=0.5847
2025-05-07 16:32:12,252 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=4.5, P=0.4167, R=0.9615, F1=0.5814
2025-05-07 16:32:12,252 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=5.0, P=0.4195, R=0.9615, F1=0.5841
2025-05-07 16:32:12,253 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=5.5, P=0.4155, R=0.9462, F1=0.5775
2025-05-07 16:32:12,253 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=6.0, P=0.4184, R=0.9462, F1=0.5802
2025-05-07 16:32:12,253 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=6.5, P=0.4184, R=0.9462, F1=0.5802
2025-05-07 16:32:12,253 - INFO - [machine-1-7.txt] mode=range_ratio, topk=8, threshold=7.0, P=0.4198, R=0.9462, F1=0.5816
2025-05-07 16:32:12,253 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=0.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 16:32:12,253 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=0.5, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 16:32:15,768 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=1.0, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 16:32:15,769 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=1.5, P=0.4019, R=0.9769, F1=0.5695
2025-05-07 16:32:15,769 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=2.0, P=0.4071, R=0.9769, F1=0.5747
2025-05-07 16:32:16,111 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=2.5, P=0.4097, R=0.9769, F1=0.5773
2025-05-07 16:32:16,111 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=3.0, P=0.4110, R=0.9769, F1=0.5786
2025-05-07 16:32:16,111 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=3.5, P=0.4123, R=0.9769, F1=0.5799
2025-05-07 16:32:18,978 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=4.0, P=0.4131, R=0.9692, F1=0.5793
2025-05-07 16:32:19,217 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=4.5, P=0.4112, R=0.9615, F1=0.5760
2025-05-07 16:32:19,218 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=5.0, P=0.4125, R=0.9615, F1=0.5774
2025-05-07 16:32:19,218 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=5.5, P=0.4100, R=0.9462, F1=0.5721
2025-05-07 16:32:20,443 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=6.0, P=0.4141, R=0.9462, F1=0.5761
2025-05-07 16:32:20,444 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=6.5, P=0.4155, R=0.9462, F1=0.5775
2025-05-07 16:32:20,444 - INFO - [machine-1-7.txt] mode=range_ratio, topk=9, threshold=7.0, P=0.4169, R=0.9462, F1=0.5788
2025-05-07 16:32:20,551 - INFO - [machine-2-7] Starting grid search...
2025-05-07 16:33:05,832 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=0.0, P=0.2986, R=0.5000, F1=0.3739
2025-05-07 16:33:05,833 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=0.5, P=0.3258, R=0.5000, F1=0.3945
2025-05-07 16:33:12,969 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=1.0, P=0.3475, R=0.4767, F1=0.4020
2025-05-07 16:33:12,969 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=1.5, P=0.3495, R=0.4186, F1=0.3810
2025-05-07 16:33:12,969 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=2.0, P=0.3684, R=0.4070, F1=0.3867
2025-05-07 16:33:12,969 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=2.5, P=0.3596, R=0.3721, F1=0.3657
2025-05-07 16:33:14,504 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=3.0, P=0.3721, R=0.3721, F1=0.3721
2025-05-07 16:33:14,505 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=3.5, P=0.3780, R=0.3605, F1=0.3690
2025-05-07 16:33:14,505 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=4.0, P=0.3875, R=0.3605, F1=0.3735
2025-05-07 16:33:16,714 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=4.5, P=0.4026, R=0.3605, F1=0.3804
2025-05-07 16:33:16,714 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=5.0, P=0.4026, R=0.3605, F1=0.3804
2025-05-07 16:33:16,714 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=5.5, P=0.4079, R=0.3605, F1=0.3827
2025-05-07 16:33:16,715 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=6.0, P=0.4133, R=0.3605, F1=0.3851
2025-05-07 16:33:16,715 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=6.5, P=0.4054, R=0.3488, F1=0.3750
2025-05-07 16:33:16,715 - INFO - [machine-2-7.txt] mode=range_ratio, topk=1, threshold=7.0, P=0.3973, R=0.3372, F1=0.3648
2025-05-07 16:33:16,715 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=0.0, P=0.2848, R=0.5465, F1=0.3745
2025-05-07 16:33:16,715 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=0.5, P=0.3072, R=0.5465, F1=0.3933
2025-05-07 16:33:16,715 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=1.0, P=0.3308, R=0.5116, F1=0.4018
2025-05-07 16:33:16,715 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=1.5, P=0.3443, R=0.4884, F1=0.4038
2025-05-07 16:33:16,715 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=2.0, P=0.3578, R=0.4535, F1=0.4000
2025-05-07 16:33:16,715 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=2.5, P=0.3585, R=0.4419, F1=0.3958
2025-05-07 16:33:16,715 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=3.0, P=0.3663, R=0.4302, F1=0.3957
2025-05-07 16:33:16,715 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=3.5, P=0.3636, R=0.4186, F1=0.3892
2025-05-07 16:33:16,942 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=4.0, P=0.3723, R=0.4070, F1=0.3889
2025-05-07 16:33:16,942 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=4.5, P=0.3656, R=0.3953, F1=0.3799
2025-05-07 16:33:16,942 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=5.0, P=0.3667, R=0.3837, F1=0.3750
2025-05-07 16:33:16,942 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=5.5, P=0.3721, R=0.3721, F1=0.3721
2025-05-07 16:33:16,942 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=6.0, P=0.3735, R=0.3605, F1=0.3669
2025-05-07 16:33:16,942 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=6.5, P=0.3735, R=0.3605, F1=0.3669
2025-05-07 16:33:16,943 - INFO - [machine-2-7.txt] mode=range_ratio, topk=2, threshold=7.0, P=0.3780, R=0.3605, F1=0.3690
2025-05-07 16:33:16,943 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=0.0, P=0.2623, R=0.5581, F1=0.3569
2025-05-07 16:33:16,943 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=0.5, P=0.2840, R=0.5581, F1=0.3765
2025-05-07 16:33:16,943 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=1.0, P=0.3103, R=0.5233, F1=0.3896
2025-05-07 16:33:16,943 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=1.5, P=0.3409, R=0.5233, F1=0.4128
2025-05-07 16:33:16,943 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=2.0, P=0.3607, R=0.5116, F1=0.4231
2025-05-07 16:33:16,943 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=2.5, P=0.3621, R=0.4884, F1=0.4158
2025-05-07 16:33:23,349 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=3.0, P=0.3684, R=0.4884, F1=0.4200
2025-05-07 16:33:23,350 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=3.5, P=0.3611, R=0.4535, F1=0.4021
2025-05-07 16:33:23,350 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=4.0, P=0.3714, R=0.4535, F1=0.4084
2025-05-07 16:33:48,249 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=4.5, P=0.3700, R=0.4302, F1=0.3978
2025-05-07 16:33:48,250 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=5.0, P=0.3579, R=0.3953, F1=0.3757
2025-05-07 16:33:48,250 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=5.5, P=0.3548, R=0.3837, F1=0.3687
2025-05-07 16:33:48,250 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=6.0, P=0.3478, R=0.3721, F1=0.3596
2025-05-07 16:33:48,250 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=6.5, P=0.3596, R=0.3721, F1=0.3657
2025-05-07 16:33:48,250 - INFO - [machine-2-7.txt] mode=range_ratio, topk=3, threshold=7.0, P=0.3636, R=0.3721, F1=0.3678
2025-05-07 16:33:48,250 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=0.0, P=0.2412, R=0.5581, F1=0.3368
2025-05-07 16:33:48,250 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=0.5, P=0.2540, R=0.5581, F1=0.3491
2025-05-07 16:33:48,250 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=1.0, P=0.2911, R=0.5349, F1=0.3770
2025-05-07 16:33:48,251 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=1.5, P=0.3169, R=0.5233, F1=0.3947
2025-05-07 16:33:48,251 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=2.0, P=0.3435, R=0.5233, F1=0.4147
2025-05-07 16:33:48,722 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=2.5, P=0.3468, R=0.5000, F1=0.4095
2025-05-07 16:33:48,722 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=3.0, P=0.3613, R=0.5000, F1=0.4195
2025-05-07 16:33:48,722 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=3.5, P=0.3509, R=0.4651, F1=0.4000
2025-05-07 16:33:48,722 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=4.0, P=0.3704, R=0.4651, F1=0.4124
2025-05-07 16:33:48,723 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=4.5, P=0.3810, R=0.4651, F1=0.4188
2025-05-07 16:33:48,723 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=5.0, P=0.3786, R=0.4535, F1=0.4127
2025-05-07 16:33:51,697 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=5.5, P=0.3700, R=0.4302, F1=0.3978
2025-05-07 16:33:51,698 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=6.0, P=0.3673, R=0.4186, F1=0.3913
2025-05-07 16:33:51,698 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=6.5, P=0.3646, R=0.4070, F1=0.3846
2025-05-07 16:33:51,698 - INFO - [machine-2-7.txt] mode=range_ratio, topk=4, threshold=7.0, P=0.3656, R=0.3953, F1=0.3799
2025-05-07 16:33:51,698 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=0.0, P=0.2341, R=0.5581, F1=0.3299
2025-05-07 16:33:53,537 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=0.5, P=0.2388, R=0.5581, F1=0.3345
2025-05-07 16:33:53,538 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=1.0, P=0.2659, R=0.5349, F1=0.3552
2025-05-07 16:34:03,747 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=1.5, P=0.2961, R=0.5233, F1=0.3782
2025-05-07 16:34:03,748 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=2.0, P=0.3309, R=0.5233, F1=0.4054
2025-05-07 16:34:03,748 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=2.5, P=0.3413, R=0.5000, F1=0.4057
2025-05-07 16:34:03,748 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=3.0, P=0.3554, R=0.5000, F1=0.4155
2025-05-07 16:34:03,748 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=3.5, P=0.3504, R=0.4767, F1=0.4039
2025-05-07 16:34:03,748 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=4.0, P=0.3509, R=0.4651, F1=0.4000
2025-05-07 16:34:03,748 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=4.5, P=0.3738, R=0.4651, F1=0.4145
2025-05-07 16:34:11,985 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=5.0, P=0.3810, R=0.4651, F1=0.4188
2025-05-07 16:34:12,208 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=5.5, P=0.3689, R=0.4419, F1=0.4021
2025-05-07 16:34:12,209 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=6.0, P=0.3600, R=0.4186, F1=0.3871
2025-05-07 16:34:12,209 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=6.5, P=0.3535, R=0.4070, F1=0.3784
2025-05-07 16:34:12,209 - INFO - [machine-2-7.txt] mode=range_ratio, topk=5, threshold=7.0, P=0.3505, R=0.3953, F1=0.3716
2025-05-07 16:34:12,209 - INFO - [machine-2-7.txt] mode=range_ratio, topk=6, threshold=0.0, P=0.2311, R=0.5698, F1=0.3289
2025-05-07 16:34:12,209 - INFO - [machine-2-7.txt] mode=range_ratio, topk=6, threshold=0.5, P=0.2367, R=0.5698, F1=0.3345
2025-05-07 16:34:12,209 - INFO - [machine-2-7.txt] mode=range_ratio, topk=6, threshold=1.0, P=0.2554, R=0.5465, F1=0.3481
2025-05-07 16:34:12,209 - INFO - [machine-2-7.txt] mode=range_ratio, topk=6, threshold=1.5, P=0.2744, R=0.5233, F1=0.3600
2025-05-07 16:34:12,209 - INFO - [machine-2-7.txt] mode=range_ratio, topk=6, threshold=2.0, P=0.3000, R=0.5233, F1=0.3814
2025-05-07 16:34:12,209 - INFO - [machine-2-7.txt] mode=range_ratio, topk=6, threshold=2.5, P=0.3233, R=0.5000, F1=0.3927
