2025-04-15 20:21:02,031 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['deviation'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 20:21:02,032 - INFO - 当前评分模式: ['deviation']
2025-04-15 20:21:02,032 - INFO - 
==================================================
2025-04-15 20:21:02,032 - INFO - 开始执行网格搜索...
2025-04-15 20:21:02,033 - INFO - [omi-1] Starting grid search...
2025-04-15 20:21:05,137 - INFO - [omi-1.txt] mode=deviation, top_k=1, threshold=1.0, use_topk=True, P=0.7477, R=0.8989, F1=0.8163
2025-04-15 20:22:31,116 - INFO - [omi-10.txt] mode=deviation, top_k=4, threshold=6.0, use_topk=True, P=0.4504, R=0.9672, F1=0.6146
2025-04-15 20:22:31,179 - INFO - [omi-10.txt] mode=deviation, top_k=4, threshold=6.5, use_topk=True, P=0.4538, R=0.9672, F1=0.6178
2025-04-15 20:22:31,377 - INFO - [omi-10.txt] mode=deviation, top_k=4, threshold=7.0, use_topk=True, P=0.4538, R=0.9672, F1=0.6178
2025-04-15 20:22:32,678 - INFO - [omi-10.txt] mode=deviation, top_k=5, threshold=1.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:33,147 - INFO - [omi-10.txt] mode=deviation, top_k=5, threshold=1.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:33,184 - INFO - [omi-10.txt] mode=deviation, top_k=5, threshold=2.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:33,427 - INFO - [omi-10.txt] mode=deviation, top_k=5, threshold=2.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:34,743 - INFO - [omi-10.txt] mode=deviation, top_k=5, threshold=3.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:35,280 - INFO - [omi-10.txt] mode=deviation, top_k=5, threshold=3.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:35,281 - INFO - [omi-10.txt] mode=deviation, top_k=5, threshold=4.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:35,605 - INFO - [omi-10.txt] mode=deviation, top_k=5, threshold=4.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:36,787 - INFO - [omi-10.txt] mode=deviation, top_k=5, threshold=5.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:37,377 - INFO - [omi-10.txt] mode=deviation, top_k=5, threshold=5.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:37,379 - INFO - [omi-10.txt] mode=deviation, top_k=5, threshold=6.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:37,758 - INFO - [omi-10.txt] mode=deviation, top_k=5, threshold=6.5, use_topk=True, P=0.4538, R=0.9672, F1=0.6178
2025-04-15 20:22:38,914 - INFO - [omi-10.txt] mode=deviation, top_k=5, threshold=7.0, use_topk=True, P=0.4538, R=0.9672, F1=0.6178
2025-04-15 20:22:39,502 - INFO - [omi-10.txt] mode=deviation, top_k=6, threshold=1.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:39,560 - INFO - [omi-10.txt] mode=deviation, top_k=6, threshold=1.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:39,890 - INFO - [omi-10.txt] mode=deviation, top_k=6, threshold=2.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:40,990 - INFO - [omi-10.txt] mode=deviation, top_k=6, threshold=2.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:41,610 - INFO - [omi-10.txt] mode=deviation, top_k=6, threshold=3.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:41,655 - INFO - [omi-10.txt] mode=deviation, top_k=6, threshold=3.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:42,020 - INFO - [omi-10.txt] mode=deviation, top_k=6, threshold=4.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:43,082 - INFO - [omi-10.txt] mode=deviation, top_k=6, threshold=4.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:43,609 - INFO - [omi-10.txt] mode=deviation, top_k=6, threshold=5.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:43,762 - INFO - [omi-10.txt] mode=deviation, top_k=6, threshold=5.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:44,064 - INFO - [omi-10.txt] mode=deviation, top_k=6, threshold=6.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:45,144 - INFO - [omi-10.txt] mode=deviation, top_k=6, threshold=6.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:45,750 - INFO - [omi-10.txt] mode=deviation, top_k=6, threshold=7.0, use_topk=True, P=0.4478, R=0.9836, F1=0.6154
2025-04-15 20:22:45,865 - INFO - [omi-10.txt] mode=deviation, top_k=7, threshold=1.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:46,231 - INFO - [omi-10.txt] mode=deviation, top_k=7, threshold=1.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:47,264 - INFO - [omi-10.txt] mode=deviation, top_k=7, threshold=2.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:47,858 - INFO - [omi-10.txt] mode=deviation, top_k=7, threshold=2.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:47,980 - INFO - [omi-10.txt] mode=deviation, top_k=7, threshold=3.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:48,316 - INFO - [omi-10.txt] mode=deviation, top_k=7, threshold=3.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:49,396 - INFO - [omi-10.txt] mode=deviation, top_k=7, threshold=4.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:49,925 - INFO - [omi-10.txt] mode=deviation, top_k=7, threshold=4.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:50,069 - INFO - [omi-10.txt] mode=deviation, top_k=7, threshold=5.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:50,435 - INFO - [omi-10.txt] mode=deviation, top_k=7, threshold=5.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:51,504 - INFO - [omi-10.txt] mode=deviation, top_k=7, threshold=6.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:52,043 - INFO - [omi-10.txt] mode=deviation, top_k=7, threshold=6.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:52,149 - INFO - [omi-10.txt] mode=deviation, top_k=7, threshold=7.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:52,542 - INFO - [omi-10.txt] mode=deviation, top_k=8, threshold=1.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:53,614 - INFO - [omi-10.txt] mode=deviation, top_k=8, threshold=1.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:54,217 - INFO - [omi-10.txt] mode=deviation, top_k=8, threshold=2.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:54,270 - INFO - [omi-10.txt] mode=deviation, top_k=8, threshold=2.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:54,726 - INFO - [omi-10.txt] mode=deviation, top_k=8, threshold=3.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:55,763 - INFO - [omi-10.txt] mode=deviation, top_k=8, threshold=3.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:56,329 - INFO - [omi-10.txt] mode=deviation, top_k=8, threshold=4.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:56,362 - INFO - [omi-10.txt] mode=deviation, top_k=8, threshold=4.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:56,856 - INFO - [omi-10.txt] mode=deviation, top_k=8, threshold=5.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:57,916 - INFO - [omi-10.txt] mode=deviation, top_k=8, threshold=5.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:58,506 - INFO - [omi-10.txt] mode=deviation, top_k=8, threshold=6.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:58,545 - INFO - [omi-10.txt] mode=deviation, top_k=8, threshold=6.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:22:59,076 - INFO - [omi-10.txt] mode=deviation, top_k=8, threshold=7.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:00,089 - INFO - [omi-10.txt] mode=deviation, top_k=9, threshold=1.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:00,646 - INFO - [omi-10.txt] mode=deviation, top_k=9, threshold=1.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:00,711 - INFO - [omi-10.txt] mode=deviation, top_k=9, threshold=2.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:01,234 - INFO - [omi-10.txt] mode=deviation, top_k=9, threshold=2.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:02,319 - INFO - [omi-10.txt] mode=deviation, top_k=9, threshold=3.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:02,808 - INFO - [omi-10.txt] mode=deviation, top_k=9, threshold=3.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:02,871 - INFO - [omi-10.txt] mode=deviation, top_k=9, threshold=4.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:03,460 - INFO - [omi-10.txt] mode=deviation, top_k=9, threshold=4.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:04,458 - INFO - [omi-10.txt] mode=deviation, top_k=9, threshold=5.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:05,066 - INFO - [omi-10.txt] mode=deviation, top_k=9, threshold=5.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:05,067 - INFO - [omi-10.txt] mode=deviation, top_k=9, threshold=6.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:05,585 - INFO - [omi-10.txt] mode=deviation, top_k=9, threshold=6.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:06,502 - INFO - [omi-10.txt] mode=deviation, top_k=9, threshold=7.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 20:23:06,520 - INFO - [omi-11] Starting grid search...
2025-04-15 20:23:09,683 - INFO - [omi-11.txt] mode=deviation, top_k=1, threshold=1.0, use_topk=True, P=0.3590, R=0.9655, F1=0.5234
2025-04-15 20:23:09,686 - INFO - [omi-11.txt] mode=deviation, top_k=1, threshold=1.5, use_topk=True, P=0.3590, R=0.9655, F1=0.5234
2025-04-15 20:23:09,686 - INFO - [omi-11.txt] mode=deviation, top_k=1, threshold=2.0, use_topk=True, P=0.3590, R=0.9655, F1=0.5234
2025-04-15 20:23:09,729 - INFO - [omi-11.txt] mode=deviation, top_k=1, threshold=2.5, use_topk=True, P=0.3590, R=0.9655, F1=0.5234
2025-04-15 20:23:11,661 - INFO - [omi-11.txt] mode=deviation, top_k=1, threshold=3.0, use_topk=True, P=0.3590, R=0.9655, F1=0.5234
2025-04-15 20:23:11,667 - INFO - [omi-11.txt] mode=deviation, top_k=1, threshold=3.5, use_topk=True, P=0.3590, R=0.9655, F1=0.5234
2025-04-15 20:23:11,685 - INFO - [omi-11.txt] mode=deviation, top_k=1, threshold=4.0, use_topk=True, P=0.3613, R=0.9655, F1=0.5258
2025-04-15 20:23:11,755 - INFO - [omi-11.txt] mode=deviation, top_k=1, threshold=4.5, use_topk=True, P=0.3613, R=0.9655, F1=0.5258
2025-04-15 20:23:13,707 - INFO - [omi-11.txt] mode=deviation, top_k=1, threshold=5.0, use_topk=True, P=0.3613, R=0.9655, F1=0.5258
2025-04-15 20:23:13,731 - INFO - [omi-11.txt] mode=deviation, top_k=1, threshold=5.5, use_topk=True, P=0.3613, R=0.9655, F1=0.5258
2025-04-15 20:23:13,737 - INFO - [omi-11.txt] mode=deviation, top_k=1, threshold=6.0, use_topk=True, P=0.3613, R=0.9655, F1=0.5258
2025-04-15 20:23:13,824 - INFO - [omi-11.txt] mode=deviation, top_k=1, threshold=6.5, use_topk=True, P=0.3613, R=0.9655, F1=0.5258
2025-04-15 20:23:15,746 - INFO - [omi-11.txt] mode=deviation, top_k=1, threshold=7.0, use_topk=True, P=0.3595, R=0.9483, F1=0.5213
2025-04-15 20:23:15,786 - INFO - [omi-11.txt] mode=deviation, top_k=2, threshold=1.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:15,787 - INFO - [omi-11.txt] mode=deviation, top_k=2, threshold=1.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:15,787 - INFO - [omi-11.txt] mode=deviation, top_k=2, threshold=2.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:17,695 - INFO - [omi-11.txt] mode=deviation, top_k=2, threshold=2.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:17,792 - INFO - [omi-11.txt] mode=deviation, top_k=2, threshold=3.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:17,793 - INFO - [omi-11.txt] mode=deviation, top_k=2, threshold=3.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:17,853 - INFO - [omi-11.txt] mode=deviation, top_k=2, threshold=4.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:19,712 - INFO - [omi-11.txt] mode=deviation, top_k=2, threshold=4.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:19,774 - INFO - [omi-11.txt] mode=deviation, top_k=2, threshold=5.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:19,831 - INFO - [omi-11.txt] mode=deviation, top_k=2, threshold=5.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:19,906 - INFO - [omi-11.txt] mode=deviation, top_k=2, threshold=6.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:21,708 - INFO - [omi-11.txt] mode=deviation, top_k=2, threshold=6.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:21,725 - INFO - [omi-11.txt] mode=deviation, top_k=2, threshold=7.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:21,865 - INFO - [omi-11.txt] mode=deviation, top_k=3, threshold=1.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:21,940 - INFO - [omi-11.txt] mode=deviation, top_k=3, threshold=1.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:23,720 - INFO - [omi-11.txt] mode=deviation, top_k=3, threshold=2.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:23,748 - INFO - [omi-11.txt] mode=deviation, top_k=3, threshold=2.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:23,842 - INFO - [omi-11.txt] mode=deviation, top_k=3, threshold=3.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:23,905 - INFO - [omi-11.txt] mode=deviation, top_k=3, threshold=3.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:25,770 - INFO - [omi-11.txt] mode=deviation, top_k=3, threshold=4.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:25,804 - INFO - [omi-11.txt] mode=deviation, top_k=3, threshold=4.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:25,880 - INFO - [omi-11.txt] mode=deviation, top_k=3, threshold=5.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:25,897 - INFO - [omi-11.txt] mode=deviation, top_k=3, threshold=5.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:27,808 - INFO - [omi-11.txt] mode=deviation, top_k=3, threshold=6.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:27,809 - INFO - [omi-11.txt] mode=deviation, top_k=3, threshold=6.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:27,916 - INFO - [omi-11.txt] mode=deviation, top_k=3, threshold=7.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:27,936 - INFO - [omi-11.txt] mode=deviation, top_k=4, threshold=1.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:29,770 - INFO - [omi-11.txt] mode=deviation, top_k=4, threshold=1.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:29,889 - INFO - [omi-11.txt] mode=deviation, top_k=4, threshold=2.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:29,921 - INFO - [omi-11.txt] mode=deviation, top_k=4, threshold=2.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:30,003 - INFO - [omi-11.txt] mode=deviation, top_k=4, threshold=3.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:31,845 - INFO - [omi-11.txt] mode=deviation, top_k=4, threshold=3.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:31,974 - INFO - [omi-11.txt] mode=deviation, top_k=4, threshold=4.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:32,014 - INFO - [omi-11.txt] mode=deviation, top_k=4, threshold=4.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:32,031 - INFO - [omi-11.txt] mode=deviation, top_k=4, threshold=5.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:33,809 - INFO - [omi-11.txt] mode=deviation, top_k=4, threshold=5.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:33,975 - INFO - [omi-11.txt] mode=deviation, top_k=4, threshold=6.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:34,031 - INFO - [omi-11.txt] mode=deviation, top_k=4, threshold=6.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:34,110 - INFO - [omi-11.txt] mode=deviation, top_k=4, threshold=7.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:23:35,859 - INFO - [omi-11.txt] mode=deviation, top_k=5, threshold=1.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:35,942 - INFO - [omi-11.txt] mode=deviation, top_k=5, threshold=1.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:36,010 - INFO - [omi-11.txt] mode=deviation, top_k=5, threshold=2.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:36,120 - INFO - [omi-11.txt] mode=deviation, top_k=5, threshold=2.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:37,877 - INFO - [omi-11.txt] mode=deviation, top_k=5, threshold=3.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:38,011 - INFO - [omi-11.txt] mode=deviation, top_k=5, threshold=3.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:38,091 - INFO - [omi-11.txt] mode=deviation, top_k=5, threshold=4.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:38,202 - INFO - [omi-11.txt] mode=deviation, top_k=5, threshold=4.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:39,937 - INFO - [omi-11.txt] mode=deviation, top_k=5, threshold=5.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:40,089 - INFO - [omi-11.txt] mode=deviation, top_k=5, threshold=5.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:40,130 - INFO - [omi-11.txt] mode=deviation, top_k=5, threshold=6.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:40,236 - INFO - [omi-11.txt] mode=deviation, top_k=5, threshold=6.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:41,936 - INFO - [omi-11.txt] mode=deviation, top_k=5, threshold=7.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:42,180 - INFO - [omi-11.txt] mode=deviation, top_k=6, threshold=1.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:42,181 - INFO - [omi-11.txt] mode=deviation, top_k=6, threshold=1.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:42,308 - INFO - [omi-11.txt] mode=deviation, top_k=6, threshold=2.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:43,959 - INFO - [omi-11.txt] mode=deviation, top_k=6, threshold=2.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:44,133 - INFO - [omi-11.txt] mode=deviation, top_k=6, threshold=3.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:44,207 - INFO - [omi-11.txt] mode=deviation, top_k=6, threshold=3.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:44,361 - INFO - [omi-11.txt] mode=deviation, top_k=6, threshold=4.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:45,998 - INFO - [omi-11.txt] mode=deviation, top_k=6, threshold=4.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:46,187 - INFO - [omi-11.txt] mode=deviation, top_k=6, threshold=5.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:46,248 - INFO - [omi-11.txt] mode=deviation, top_k=6, threshold=5.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:46,424 - INFO - [omi-11.txt] mode=deviation, top_k=6, threshold=6.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:48,021 - INFO - [omi-11.txt] mode=deviation, top_k=6, threshold=6.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:48,265 - INFO - [omi-11.txt] mode=deviation, top_k=6, threshold=7.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:48,316 - INFO - [omi-11.txt] mode=deviation, top_k=7, threshold=1.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:48,479 - INFO - [omi-11.txt] mode=deviation, top_k=7, threshold=1.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:50,048 - INFO - [omi-11.txt] mode=deviation, top_k=7, threshold=2.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:50,267 - INFO - [omi-11.txt] mode=deviation, top_k=7, threshold=2.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:50,339 - INFO - [omi-11.txt] mode=deviation, top_k=7, threshold=3.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:50,515 - INFO - [omi-11.txt] mode=deviation, top_k=7, threshold=3.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:52,123 - INFO - [omi-11.txt] mode=deviation, top_k=7, threshold=4.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:52,348 - INFO - [omi-11.txt] mode=deviation, top_k=7, threshold=4.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:52,444 - INFO - [omi-11.txt] mode=deviation, top_k=7, threshold=5.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:52,603 - INFO - [omi-11.txt] mode=deviation, top_k=7, threshold=5.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:54,135 - INFO - [omi-11.txt] mode=deviation, top_k=7, threshold=6.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:54,417 - INFO - [omi-11.txt] mode=deviation, top_k=7, threshold=6.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:54,511 - INFO - [omi-11.txt] mode=deviation, top_k=7, threshold=7.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:54,693 - INFO - [omi-11.txt] mode=deviation, top_k=8, threshold=1.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:56,253 - INFO - [omi-11.txt] mode=deviation, top_k=8, threshold=1.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:56,563 - INFO - [omi-11.txt] mode=deviation, top_k=8, threshold=2.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:56,638 - INFO - [omi-11.txt] mode=deviation, top_k=8, threshold=2.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:56,808 - INFO - [omi-11.txt] mode=deviation, top_k=8, threshold=3.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:58,298 - INFO - [omi-11.txt] mode=deviation, top_k=8, threshold=3.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:58,594 - INFO - [omi-11.txt] mode=deviation, top_k=8, threshold=4.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:58,719 - INFO - [omi-11.txt] mode=deviation, top_k=8, threshold=4.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:23:58,968 - INFO - [omi-11.txt] mode=deviation, top_k=8, threshold=5.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:24:00,369 - INFO - [omi-11.txt] mode=deviation, top_k=8, threshold=5.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:24:00,700 - INFO - [omi-11.txt] mode=deviation, top_k=8, threshold=6.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:24:00,832 - INFO - [omi-11.txt] mode=deviation, top_k=8, threshold=6.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
