2025-04-15 23:28:03,236 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['strict_deviation'], use_topk=False, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkFalse', visual_dir='./visual/use_topkFalse', num_workers=4, gif_duration=500)
2025-04-15 23:28:03,236 - INFO - pearson correlation 取绝对值
2025-04-15 23:28:03,236 - INFO - 当前评分模式: ['strict_deviation']
2025-04-15 23:28:03,236 - INFO - 
==================================================
2025-04-15 23:28:03,236 - INFO - 开始执行网格搜索...
2025-04-15 23:28:03,240 - INFO - [omi-1] Starting grid search...
2025-04-15 23:28:06,575 - INFO - [omi-1.txt] mode=strict_deviation, top_k=None, threshold=1.0, use_topk=False, P=0.7417, R=1.0000, F1=0.8517
2025-04-15 23:30:25,044 - INFO - 时间段 738-778 的节点检测统计: 真阳性=16, 假阳性=1, 假阴性=1, 正常节点=1
2025-04-15 23:30:25,124 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-7\seg_0_738_778.png
2025-04-15 23:30:25,205 - INFO - 成功保存时间段 738-778 的可视化结果
2025-04-15 23:30:25,205 - INFO - 
正在处理时间段 2/3: 1625-1660
2025-04-15 23:30:25,206 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:25,206 - INFO - 正在计算异常分数...
2025-04-15 23:30:25,224 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:25,225 - INFO - 正在为时间段 1625-1660 生成可视化
2025-04-15 23:30:25,225 - INFO - 正在为时间段 1625-1660 生成异常图可视化
2025-04-15 23:30:25,225 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:25,225 - DEBUG - 边统计: 正常边 130 条, 异常边 52 条
2025-04-15 23:30:25,225 - INFO - 时间段 1625-1660 的节点检测统计: 真阳性=11, 假阳性=3, 假阴性=0, 正常节点=5
2025-04-15 23:30:25,307 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-7\seg_1_1625_1660.png
2025-04-15 23:30:25,391 - INFO - 成功保存时间段 1625-1660 的可视化结果
2025-04-15 23:30:25,391 - INFO - 
正在处理时间段 3/3: 3311-3320
2025-04-15 23:30:25,392 - INFO - 该时间段的真实异常节点: {7, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:25,392 - INFO - 正在计算异常分数...
2025-04-15 23:30:25,396 - INFO - 检测到的异常节点: {5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:25,396 - INFO - 正在为时间段 3311-3320 生成可视化
2025-04-15 23:30:25,396 - INFO - 正在为时间段 3311-3320 生成异常图可视化
2025-04-15 23:30:25,396 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:25,397 - DEBUG - 边统计: 正常边 164 条, 异常边 46 条
2025-04-15 23:30:25,397 - INFO - 时间段 3311-3320 的节点检测统计: 真阳性=11, 假阳性=3, 假阴性=0, 正常节点=5
2025-04-15 23:30:25,483 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-7\seg_2_3311_3320.png
2025-04-15 23:30:25,568 - INFO - 成功保存时间段 3311-3320 的可视化结果
2025-04-15 23:30:25,568 - INFO - 正在从 ./visual/use_topkFalse\omi\strict_deviation\omi-7 中的图像创建GIF
2025-04-15 23:30:25,640 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\strict_deviation\omi-7\omi-7.gif
2025-04-15 23:30:25,641 - INFO - 
==================================================
2025-04-15 23:30:25,641 - INFO - 开始数据集可视化: omi-8
2025-04-15 23:30:25,641 - INFO - 使用参数: 评分模式=strict_deviation, top_k=None, 阈值=4.0
2025-04-15 23:30:25,641 - INFO - ==================================================

2025-04-15 23:30:25,641 - INFO - 正在加载数据集 omi-8 的数据
2025-04-15 23:30:25,642 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:30:25,642 - INFO - 正在计算边缘统计量...
2025-04-15 23:30:27,478 - INFO - 已计算 136 条边的统计量
2025-04-15 23:30:27,478 - INFO - 为每个节点使用所有邻居
2025-04-15 23:30:27,479 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\strict_deviation\omi-8
2025-04-15 23:30:27,479 - INFO - 在数据集中发现 5 个异常时间段
2025-04-15 23:30:27,479 - INFO - 
正在处理时间段 1/5: 740-753
2025-04-15 23:30:27,479 - INFO - 该时间段的真实异常节点: {2, 4}
2025-04-15 23:30:27,479 - INFO - 正在计算异常分数...
2025-04-15 23:30:27,486 - INFO - 检测到的异常节点: {1, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:27,486 - INFO - 正在为时间段 740-753 生成可视化
2025-04-15 23:30:27,486 - INFO - 正在为时间段 740-753 生成异常图可视化
2025-04-15 23:30:27,486 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:27,487 - DEBUG - 边统计: 正常边 178 条, 异常边 62 条
2025-04-15 23:30:27,487 - INFO - 时间段 740-753 的节点检测统计: 真阳性=1, 假阳性=15, 假阴性=1, 正常节点=2
2025-04-15 23:30:27,580 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-8\seg_0_740_753.png
2025-04-15 23:30:27,656 - INFO - 成功保存时间段 740-753 的可视化结果
2025-04-15 23:30:27,656 - INFO - 
正在处理时间段 2/5: 764-780
2025-04-15 23:30:27,656 - INFO - 该时间段的真实异常节点: {6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:27,656 - INFO - 正在计算异常分数...
2025-04-15 23:30:27,664 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:27,664 - INFO - 正在为时间段 764-780 生成可视化
2025-04-15 23:30:27,664 - INFO - 正在为时间段 764-780 生成异常图可视化
2025-04-15 23:30:27,665 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:27,665 - DEBUG - 边统计: 正常边 172 条, 异常边 38 条
2025-04-15 23:30:27,665 - INFO - 时间段 764-780 的节点检测统计: 真阳性=14, 假阳性=1, 假阴性=0, 正常节点=4
2025-04-15 23:30:27,745 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-8\seg_1_764_780.png
2025-04-15 23:30:27,828 - INFO - 成功保存时间段 764-780 的可视化结果
2025-04-15 23:30:27,828 - INFO - 
正在处理时间段 3/5: 2319-2325
2025-04-15 23:30:27,829 - INFO - 该时间段的真实异常节点: {4, 5, 6}
2025-04-15 23:30:27,829 - INFO - 正在计算异常分数...
2025-04-15 23:30:27,831 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:27,831 - INFO - 正在为时间段 2319-2325 生成可视化
2025-04-15 23:30:27,831 - INFO - 正在为时间段 2319-2325 生成异常图可视化
2025-04-15 23:30:27,831 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:27,832 - DEBUG - 边统计: 正常边 134 条, 异常边 138 条
2025-04-15 23:30:27,832 - INFO - 时间段 2319-2325 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=0, 正常节点=2
2025-04-15 23:30:27,915 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-8\seg_2_2319_2325.png
2025-04-15 23:30:27,990 - INFO - 成功保存时间段 2319-2325 的可视化结果
2025-04-15 23:30:27,990 - INFO - 
正在处理时间段 4/5: 2586-2675
2025-04-15 23:30:27,991 - INFO - 该时间段的真实异常节点: {5, 6, 8, 17, 18, 19}
2025-04-15 23:30:27,991 - INFO - 正在计算异常分数...
2025-04-15 23:30:28,051 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:28,051 - INFO - 正在为时间段 2586-2675 生成可视化
2025-04-15 23:30:28,051 - INFO - 正在为时间段 2586-2675 生成异常图可视化
2025-04-15 23:30:28,051 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:28,052 - DEBUG - 边统计: 正常边 146 条, 异常边 126 条
2025-04-15 23:30:28,052 - INFO - 时间段 2586-2675 的节点检测统计: 真阳性=6, 假阳性=11, 假阴性=0, 正常节点=2
2025-04-15 23:30:28,133 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-8\seg_3_2586_2675.png
2025-04-15 23:30:28,219 - INFO - 成功保存时间段 2586-2675 的可视化结果
2025-04-15 23:30:28,219 - INFO - 
正在处理时间段 5/5: 2897-2956
2025-04-15 23:30:28,219 - INFO - 该时间段的真实异常节点: {2, 6, 8, 17, 18, 19}
2025-04-15 23:30:28,219 - INFO - 正在计算异常分数...
2025-04-15 23:30:28,255 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:28,255 - INFO - 正在为时间段 2897-2956 生成可视化
2025-04-15 23:30:28,255 - INFO - 正在为时间段 2897-2956 生成异常图可视化
2025-04-15 23:30:28,255 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:28,256 - DEBUG - 边统计: 正常边 136 条, 异常边 136 条
2025-04-15 23:30:28,256 - INFO - 时间段 2897-2956 的节点检测统计: 真阳性=5, 假阳性=12, 假阴性=1, 正常节点=1
2025-04-15 23:30:28,336 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-8\seg_4_2897_2956.png
2025-04-15 23:30:28,419 - INFO - 成功保存时间段 2897-2956 的可视化结果
2025-04-15 23:30:28,419 - INFO - 正在从 ./visual/use_topkFalse\omi\strict_deviation\omi-8 中的图像创建GIF
2025-04-15 23:30:28,559 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\strict_deviation\omi-8\omi-8.gif
2025-04-15 23:30:28,560 - INFO - 
==================================================
2025-04-15 23:30:28,560 - INFO - 开始数据集可视化: omi-9
2025-04-15 23:30:28,560 - INFO - 使用参数: 评分模式=strict_deviation, top_k=None, 阈值=4.0
2025-04-15 23:30:28,560 - INFO - ==================================================

2025-04-15 23:30:28,560 - INFO - 正在加载数据集 omi-9 的数据
2025-04-15 23:30:28,561 - INFO - 数据加载成功。训练集形状: (8640, 19), 测试集形状: (4320, 19)
2025-04-15 23:30:28,561 - INFO - 正在计算边缘统计量...
2025-04-15 23:30:30,347 - INFO - 已计算 136 条边的统计量
2025-04-15 23:30:30,347 - INFO - 为每个节点使用所有邻居
2025-04-15 23:30:30,348 - INFO - 可视化结果将保存到: ./visual/use_topkFalse\omi\strict_deviation\omi-9
2025-04-15 23:30:30,348 - INFO - 在数据集中发现 8 个异常时间段
2025-04-15 23:30:30,348 - INFO - 
正在处理时间段 1/8: 738-756
2025-04-15 23:30:30,348 - INFO - 该时间段的真实异常节点: {2, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:30,348 - INFO - 正在计算异常分数...
2025-04-15 23:30:30,356 - INFO - 检测到的异常节点: {1, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:30,357 - INFO - 正在为时间段 738-756 生成可视化
2025-04-15 23:30:30,357 - INFO - 正在为时间段 738-756 生成异常图可视化
2025-04-15 23:30:30,357 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:30,357 - DEBUG - 边统计: 正常边 112 条, 异常边 70 条
2025-04-15 23:30:30,357 - INFO - 时间段 738-756 的节点检测统计: 真阳性=11, 假阳性=3, 假阴性=1, 正常节点=4
2025-04-15 23:30:30,504 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-9\seg_0_738_756.png
2025-04-15 23:30:30,585 - INFO - 成功保存时间段 738-756 的可视化结果
2025-04-15 23:30:30,585 - INFO - 
正在处理时间段 2/8: 763-780
2025-04-15 23:30:30,586 - INFO - 该时间段的真实异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:30,586 - INFO - 正在计算异常分数...
2025-04-15 23:30:30,592 - INFO - 检测到的异常节点: {1, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:30,592 - INFO - 正在为时间段 763-780 生成可视化
2025-04-15 23:30:30,592 - INFO - 正在为时间段 763-780 生成异常图可视化
2025-04-15 23:30:30,594 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:30,594 - DEBUG - 边统计: 正常边 142 条, 异常边 68 条
2025-04-15 23:30:30,594 - INFO - 时间段 763-780 的节点检测统计: 真阳性=15, 假阳性=0, 假阴性=0, 正常节点=4
2025-04-15 23:30:30,675 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-9\seg_1_763_780.png
2025-04-15 23:30:30,764 - INFO - 成功保存时间段 763-780 的可视化结果
2025-04-15 23:30:30,764 - INFO - 
正在处理时间段 3/8: 2514-2524
2025-04-15 23:30:30,765 - INFO - 该时间段的真实异常节点: {1, 4, 5, 7, 8, 9, 17, 18}
2025-04-15 23:30:30,765 - INFO - 正在计算异常分数...
2025-04-15 23:30:30,770 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:30,770 - INFO - 正在为时间段 2514-2524 生成可视化
2025-04-15 23:30:30,770 - INFO - 正在为时间段 2514-2524 生成异常图可视化
2025-04-15 23:30:30,770 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:30,771 - DEBUG - 边统计: 正常边 162 条, 异常边 110 条
2025-04-15 23:30:30,771 - INFO - 时间段 2514-2524 的节点检测统计: 真阳性=8, 假阳性=9, 假阴性=0, 正常节点=2
2025-04-15 23:30:30,851 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-9\seg_2_2514_2524.png
2025-04-15 23:30:30,930 - INFO - 成功保存时间段 2514-2524 的可视化结果
2025-04-15 23:30:30,930 - INFO - 
正在处理时间段 4/8: 2603-2668
2025-04-15 23:30:30,930 - INFO - 该时间段的真实异常节点: {1, 2, 5, 6, 8, 17, 18, 19}
2025-04-15 23:30:30,930 - INFO - 正在计算异常分数...
2025-04-15 23:30:30,967 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:30,967 - INFO - 正在为时间段 2603-2668 生成可视化
2025-04-15 23:30:30,967 - INFO - 正在为时间段 2603-2668 生成异常图可视化
2025-04-15 23:30:30,968 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:30,968 - DEBUG - 边统计: 正常边 106 条, 异常边 166 条
2025-04-15 23:30:30,968 - INFO - 时间段 2603-2668 的节点检测统计: 真阳性=7, 假阳性=10, 假阴性=1, 正常节点=1
2025-04-15 23:30:31,049 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-9\seg_3_2603_2668.png
2025-04-15 23:30:31,124 - INFO - 成功保存时间段 2603-2668 的可视化结果
2025-04-15 23:30:31,124 - INFO - 
正在处理时间段 5/8: 2918-2958
2025-04-15 23:30:31,124 - INFO - 该时间段的真实异常节点: {1, 2, 5, 6, 8, 17, 18, 19}
2025-04-15 23:30:31,124 - INFO - 正在计算异常分数...
2025-04-15 23:30:31,145 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:31,145 - INFO - 正在为时间段 2918-2958 生成可视化
2025-04-15 23:30:31,145 - INFO - 正在为时间段 2918-2958 生成异常图可视化
2025-04-15 23:30:31,146 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:31,146 - DEBUG - 边统计: 正常边 124 条, 异常边 148 条
2025-04-15 23:30:31,146 - INFO - 时间段 2918-2958 的节点检测统计: 真阳性=7, 假阳性=10, 假阴性=1, 正常节点=1
2025-04-15 23:30:31,234 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-9\seg_4_2918_2958.png
2025-04-15 23:30:31,318 - INFO - 成功保存时间段 2918-2958 的可视化结果
2025-04-15 23:30:31,318 - INFO - 
正在处理时间段 6/8: 3170-3245
2025-04-15 23:30:31,318 - INFO - 该时间段的真实异常节点: {1, 2, 6, 8, 17, 18, 19}
2025-04-15 23:30:31,318 - INFO - 正在计算异常分数...
2025-04-15 23:30:31,358 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:31,358 - INFO - 正在为时间段 3170-3245 生成可视化
2025-04-15 23:30:31,358 - INFO - 正在为时间段 3170-3245 生成异常图可视化
2025-04-15 23:30:31,358 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:31,359 - DEBUG - 边统计: 正常边 154 条, 异常边 118 条
2025-04-15 23:30:31,359 - INFO - 时间段 3170-3245 的节点检测统计: 真阳性=6, 假阳性=11, 假阴性=1, 正常节点=1
2025-04-15 23:30:31,439 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-9\seg_5_3170_3245.png
2025-04-15 23:30:31,521 - INFO - 成功保存时间段 3170-3245 的可视化结果
2025-04-15 23:30:31,521 - INFO - 
正在处理时间段 7/8: 3508-3528
2025-04-15 23:30:31,521 - INFO - 该时间段的真实异常节点: {8, 2, 19, 6}
2025-04-15 23:30:31,521 - INFO - 正在计算异常分数...
2025-04-15 23:30:31,531 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:31,532 - INFO - 正在为时间段 3508-3528 生成可视化
2025-04-15 23:30:31,532 - INFO - 正在为时间段 3508-3528 生成异常图可视化
2025-04-15 23:30:31,532 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:31,532 - DEBUG - 边统计: 正常边 160 条, 异常边 112 条
2025-04-15 23:30:31,532 - INFO - 时间段 3508-3528 的节点检测统计: 真阳性=3, 假阳性=14, 假阴性=1, 正常节点=1
2025-04-15 23:30:31,615 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-9\seg_6_3508_3528.png
2025-04-15 23:30:31,691 - INFO - 成功保存时间段 3508-3528 的可视化结果
2025-04-15 23:30:31,691 - INFO - 
正在处理时间段 8/8: 4064-4108
2025-04-15 23:30:31,692 - INFO - 该时间段的真实异常节点: {1, 2, 6, 7, 8, 9, 17, 18, 19}
2025-04-15 23:30:31,692 - INFO - 正在计算异常分数...
2025-04-15 23:30:31,718 - INFO - 检测到的异常节点: {1, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19}
2025-04-15 23:30:31,718 - INFO - 正在为时间段 4064-4108 生成可视化
2025-04-15 23:30:31,719 - INFO - 正在为时间段 4064-4108 生成异常图可视化
2025-04-15 23:30:31,719 - DEBUG - 创建包含 19 个节点的图结构
2025-04-15 23:30:31,719 - DEBUG - 边统计: 正常边 108 条, 异常边 164 条
2025-04-15 23:30:31,719 - INFO - 时间段 4064-4108 的节点检测统计: 真阳性=8, 假阳性=9, 假阴性=1, 正常节点=1
2025-04-15 23:30:31,805 - DEBUG - 正在保存可视化结果到 ./visual/use_topkFalse\omi\strict_deviation\omi-9\seg_7_4064_4108.png
2025-04-15 23:30:31,882 - INFO - 成功保存时间段 4064-4108 的可视化结果
2025-04-15 23:30:31,882 - INFO - 正在从 ./visual/use_topkFalse\omi\strict_deviation\omi-9 中的图像创建GIF
2025-04-15 23:30:32,109 - INFO - GIF已保存到 ./visual/use_topkFalse\omi\strict_deviation\omi-9\omi-9.gif
2025-04-15 23:30:32,109 - INFO - 可视化结果生成完成！
2025-04-15 23:30:32,109 - INFO - 
==================================================
2025-04-15 23:30:32,109 - INFO - 程序运行总耗时: 0:02:28.873839
