2025-05-07 15:46:50,984 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 15:46:50,984 - INFO - 当前评分模式: ['mean_ratio']
2025-05-07 15:46:50,984 - INFO - 
==================================================
2025-05-07 15:46:50,984 - INFO - 开始执行网格搜索...
2025-05-07 15:46:50,994 - INFO - [machine-1-1] Starting grid search...
2025-05-07 15:47:38,492 - INFO - [machine-1-1.txt] mode=mean_ratio, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 15:50:34,750 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=3, threshold=2.5, P=0.4145, R=0.9692, F1=0.5806
2025-05-07 15:51:04,706 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=3, threshold=3.0, P=0.4172, R=0.9692, F1=0.5833
2025-05-07 15:51:06,731 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=3, threshold=3.5, P=0.4186, R=0.9692, F1=0.5847
2025-05-07 15:51:06,732 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=3, threshold=4.0, P=0.4209, R=0.9615, F1=0.5855
2025-05-07 15:51:07,273 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=3, threshold=4.5, P=0.4296, R=0.9615, F1=0.5938
2025-05-07 15:51:07,274 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=3, threshold=5.0, P=0.4291, R=0.9538, F1=0.5919
2025-05-07 15:51:07,274 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=3, threshold=5.5, P=0.4321, R=0.9538, F1=0.5947
2025-05-07 15:51:07,788 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=3, threshold=6.0, P=0.4321, R=0.9538, F1=0.5947
2025-05-07 15:51:07,788 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=3, threshold=6.5, P=0.4351, R=0.9538, F1=0.5976
2025-05-07 15:51:07,789 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=3, threshold=7.0, P=0.4397, R=0.9538, F1=0.6019
2025-05-07 15:51:08,694 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=0.0, P=0.3981, R=0.9769, F1=0.5657
2025-05-07 15:51:08,935 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=0.5, P=0.3981, R=0.9769, F1=0.5657
2025-05-07 15:51:08,936 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=1.0, P=0.4006, R=0.9769, F1=0.5682
2025-05-07 15:51:09,941 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=1.5, P=0.4006, R=0.9769, F1=0.5682
2025-05-07 15:51:11,123 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=2.0, P=0.4006, R=0.9769, F1=0.5682
2025-05-07 15:51:11,124 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=2.5, P=0.4045, R=0.9769, F1=0.5721
2025-05-07 15:51:11,124 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=3.0, P=0.4058, R=0.9769, F1=0.5734
2025-05-07 15:51:11,124 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=3.5, P=0.4071, R=0.9769, F1=0.5747
2025-05-07 15:51:11,124 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=4.0, P=0.4118, R=0.9692, F1=0.5780
2025-05-07 15:51:11,124 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=4.5, P=0.4145, R=0.9692, F1=0.5806
2025-05-07 15:51:11,124 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=5.0, P=0.4158, R=0.9692, F1=0.5820
2025-05-07 15:51:11,124 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=5.5, P=0.4186, R=0.9692, F1=0.5847
2025-05-07 15:51:11,124 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=6.0, P=0.4186, R=0.9692, F1=0.5847
2025-05-07 15:51:11,447 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=6.5, P=0.4242, R=0.9692, F1=0.5902
2025-05-07 15:51:11,448 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=4, threshold=7.0, P=0.4286, R=0.9692, F1=0.5943
2025-05-07 15:51:11,448 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=0.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:51:11,512 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=0.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:51:11,512 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=1.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:51:11,512 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=1.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:51:11,513 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=2.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:51:11,513 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=2.5, P=0.3994, R=0.9769, F1=0.5670
2025-05-07 15:51:12,068 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=3.0, P=0.4006, R=0.9769, F1=0.5682
2025-05-07 15:51:12,332 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=3.5, P=0.4006, R=0.9769, F1=0.5682
2025-05-07 15:51:12,332 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=4.0, P=0.3987, R=0.9692, F1=0.5650
2025-05-07 15:51:12,332 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=4.5, P=0.4013, R=0.9692, F1=0.5676
2025-05-07 15:51:12,332 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=5.0, P=0.4051, R=0.9692, F1=0.5714
2025-05-07 15:51:12,332 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=5.5, P=0.4051, R=0.9692, F1=0.5714
2025-05-07 15:51:38,420 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=6.0, P=0.4051, R=0.9692, F1=0.5714
2025-05-07 15:51:39,294 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=6.5, P=0.4051, R=0.9692, F1=0.5714
2025-05-07 15:51:40,904 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=5, threshold=7.0, P=0.4065, R=0.9692, F1=0.5727
2025-05-07 15:51:41,549 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=0.0, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 15:51:43,852 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=0.5, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 15:51:44,525 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=1.0, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 15:51:44,526 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=1.5, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 15:51:44,526 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=2.0, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 15:51:45,880 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=2.5, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 15:51:48,412 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=3.0, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 15:51:48,413 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=3.5, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 15:51:48,413 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=4.0, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 15:51:48,413 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=4.5, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 15:51:48,413 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=5.0, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 15:51:48,413 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=5.5, P=0.3962, R=0.9692, F1=0.5625
2025-05-07 15:51:48,670 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=6.0, P=0.3962, R=0.9692, F1=0.5625
2025-05-07 15:51:48,671 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=6.5, P=0.3975, R=0.9692, F1=0.5638
2025-05-07 15:51:48,833 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=6, threshold=7.0, P=0.3987, R=0.9692, F1=0.5650
2025-05-07 15:51:48,944 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=0.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:51:48,945 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=0.5, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:51:49,867 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=1.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:51:49,867 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=1.5, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:51:49,895 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=2.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:51:50,244 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=2.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:51:50,245 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=3.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:51:50,891 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=3.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:51:50,892 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=4.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:51:50,892 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=4.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:51:50,892 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=5.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:51:50,892 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=5.5, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 15:51:50,892 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=6.0, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 15:51:50,892 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=6.5, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 15:51:51,237 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=7, threshold=7.0, P=0.3981, R=0.9769, F1=0.5657
2025-05-07 15:51:51,703 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=0.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:51:51,875 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=0.5, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:51:51,939 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=1.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:52:11,790 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=1.5, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:52:13,997 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=2.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:52:15,132 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=2.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:16,598 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=3.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:19,083 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=3.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:20,887 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=4.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:20,887 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=4.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:22,007 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=5.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:22,008 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=5.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:22,008 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=6.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:22,008 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=6.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:23,125 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=8, threshold=7.0, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 15:52:23,521 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=0.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:52:23,817 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=0.5, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:52:23,817 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=1.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:52:23,818 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=1.5, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:52:23,961 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=2.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 15:52:23,962 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=2.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:24,004 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=3.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:25,003 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=3.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:25,004 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=4.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:25,004 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=4.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:25,004 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=5.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:25,004 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=5.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:25,213 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=6.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:25,396 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=6.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 15:52:25,527 - INFO - [machine-1-7.txt] mode=mean_ratio, topk=9, threshold=7.0, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 15:52:25,602 - INFO - [machine-2-7] Starting grid search...
2025-05-07 15:53:22,496 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=0.0, P=0.2986, R=0.5000, F1=0.3739
2025-05-07 15:53:22,497 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=0.5, P=0.3094, R=0.5000, F1=0.3822
2025-05-07 15:53:22,497 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=1.0, P=0.3258, R=0.5000, F1=0.3945
2025-05-07 15:53:22,497 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=1.5, P=0.3468, R=0.5000, F1=0.4095
2025-05-07 15:53:22,497 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=2.0, P=0.3925, R=0.4884, F1=0.4352
2025-05-07 15:53:22,497 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=2.5, P=0.4000, R=0.4884, F1=0.4398
2025-05-07 15:53:22,497 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=3.0, P=0.4059, R=0.4767, F1=0.4385
2025-05-07 15:53:22,497 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=3.5, P=0.4271, R=0.4767, F1=0.4505
2025-05-07 15:53:22,497 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=4.0, P=0.4149, R=0.4535, F1=0.4333
2025-05-07 15:53:22,497 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=4.5, P=0.4130, R=0.4419, F1=0.4270
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=5.0, P=0.4111, R=0.4302, F1=0.4205
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=5.5, P=0.4157, R=0.4302, F1=0.4229
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=6.0, P=0.4302, R=0.4302, F1=0.4302
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=6.5, P=0.4302, R=0.4302, F1=0.4302
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=1, threshold=7.0, P=0.4302, R=0.4302, F1=0.4302
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=0.0, P=0.2848, R=0.5465, F1=0.3745
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=0.5, P=0.2866, R=0.5465, F1=0.3760
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=1.0, P=0.2975, R=0.5465, F1=0.3852
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=1.5, P=0.3154, R=0.5465, F1=0.4000
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=2.0, P=0.3481, R=0.5465, F1=0.4253
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=2.5, P=0.3534, R=0.5465, F1=0.4292
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=3.0, P=0.3643, R=0.5465, F1=0.4372
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=3.5, P=0.3667, R=0.5116, F1=0.4272
2025-05-07 15:53:22,498 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=4.0, P=0.3697, R=0.5116, F1=0.4293
2025-05-07 15:53:23,144 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=4.5, P=0.3707, R=0.5000, F1=0.4257
2025-05-07 15:53:23,144 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=5.0, P=0.3772, R=0.5000, F1=0.4300
2025-05-07 15:53:23,144 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=5.5, P=0.3661, R=0.4767, F1=0.4141
2025-05-07 15:53:23,144 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=6.0, P=0.3761, R=0.4767, F1=0.4205
2025-05-07 15:53:23,145 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=6.5, P=0.3738, R=0.4651, F1=0.4145
2025-05-07 15:53:23,145 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=2, threshold=7.0, P=0.3810, R=0.4651, F1=0.4188
2025-05-07 15:53:23,145 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=0.0, P=0.2623, R=0.5581, F1=0.3569
2025-05-07 15:53:23,145 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=0.5, P=0.2637, R=0.5581, F1=0.3582
2025-05-07 15:53:23,145 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=1.0, P=0.2743, R=0.5581, F1=0.3678
2025-05-07 15:53:23,145 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=1.5, P=0.2909, R=0.5581, F1=0.3825
2025-05-07 15:53:25,078 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=2.0, P=0.3117, R=0.5581, F1=0.4000
2025-05-07 15:53:25,079 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=2.5, P=0.3179, R=0.5581, F1=0.4051
2025-05-07 15:53:26,046 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=3.0, P=0.3221, R=0.5581, F1=0.4085
2025-05-07 15:53:32,805 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=3.5, P=0.3264, R=0.5465, F1=0.4087
2025-05-07 15:53:40,425 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=4.0, P=0.3287, R=0.5465, F1=0.4105
2025-05-07 15:53:40,543 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=4.5, P=0.3333, R=0.5349, F1=0.4107
2025-05-07 15:53:41,975 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=5.0, P=0.3433, R=0.5349, F1=0.4182
2025-05-07 15:53:42,222 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=5.5, P=0.3333, R=0.5116, F1=0.4037
2025-05-07 15:53:42,960 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=6.0, P=0.3438, R=0.5116, F1=0.4112
2025-05-07 15:53:50,766 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=6.5, P=0.3520, R=0.5116, F1=0.4171
2025-05-07 15:53:52,125 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=3, threshold=7.0, P=0.3520, R=0.5116, F1=0.4171
2025-05-07 15:53:52,125 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=0.0, P=0.2412, R=0.5581, F1=0.3368
2025-05-07 15:53:53,836 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=0.5, P=0.2424, R=0.5581, F1=0.3380
2025-05-07 15:54:00,281 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=1.0, P=0.2449, R=0.5581, F1=0.3404
2025-05-07 15:54:00,282 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=1.5, P=0.2595, R=0.5581, F1=0.3542
2025-05-07 15:54:01,329 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=2.0, P=0.2727, R=0.5581, F1=0.3664
2025-05-07 15:54:01,329 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=2.5, P=0.2791, R=0.5581, F1=0.3721
2025-05-07 15:54:01,330 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=3.0, P=0.2807, R=0.5581, F1=0.3735
2025-05-07 15:54:09,684 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=3.5, P=0.2824, R=0.5581, F1=0.3750
2025-05-07 15:54:09,685 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=4.0, P=0.2840, R=0.5581, F1=0.3765
2025-05-07 15:54:09,685 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=4.5, P=0.2866, R=0.5465, F1=0.3760
2025-05-07 15:54:09,685 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=5.0, P=0.2883, R=0.5465, F1=0.3775
2025-05-07 15:54:09,973 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=5.5, P=0.2795, R=0.5233, F1=0.3644
2025-05-07 15:54:11,159 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=6.0, P=0.2866, R=0.5233, F1=0.3704
2025-05-07 15:54:14,475 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=6.5, P=0.2922, R=0.5233, F1=0.3750
2025-05-07 15:54:14,476 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=4, threshold=7.0, P=0.2933, R=0.5116, F1=0.3729
2025-05-07 15:54:14,476 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=0.0, P=0.2341, R=0.5581, F1=0.3299
2025-05-07 15:54:16,153 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=0.5, P=0.2353, R=0.5581, F1=0.3310
2025-05-07 15:54:16,154 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=1.0, P=0.2365, R=0.5581, F1=0.3322
2025-05-07 15:54:16,154 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=1.5, P=0.2474, R=0.5581, F1=0.3429
2025-05-07 15:54:16,154 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=2.0, P=0.2581, R=0.5581, F1=0.3529
2025-05-07 15:54:17,035 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=2.5, P=0.2652, R=0.5581, F1=0.3596
2025-05-07 15:54:17,036 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=3.0, P=0.2667, R=0.5581, F1=0.3609
2025-05-07 15:54:17,036 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=3.5, P=0.2682, R=0.5581, F1=0.3623
2025-05-07 15:54:17,036 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=4.0, P=0.2682, R=0.5581, F1=0.3623
2025-05-07 15:54:17,036 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=4.5, P=0.2701, R=0.5465, F1=0.3615
2025-05-07 15:54:17,036 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=5.0, P=0.2717, R=0.5465, F1=0.3629
2025-05-07 15:54:17,037 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=5.5, P=0.2647, R=0.5233, F1=0.3516
2025-05-07 15:54:17,037 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=6.0, P=0.2679, R=0.5233, F1=0.3543
2025-05-07 15:54:17,037 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=6.5, P=0.2711, R=0.5233, F1=0.3571
2025-05-07 15:54:23,672 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=5, threshold=7.0, P=0.2699, R=0.5116, F1=0.3534
2025-05-07 15:54:34,932 - INFO - [machine-2-7.txt] mode=mean_ratio, topk=6, threshold=0.0, P=0.2311, R=0.5698, F1=0.3289
