2025-04-18 13:38:54,932 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['mean_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-18 13:38:54,932 - INFO - 当前评分模式: ['mean_ratio']
2025-04-18 13:38:54,933 - INFO - 
==================================================
2025-04-18 13:38:54,933 - INFO - 开始执行网格搜索...
2025-04-18 13:38:54,934 - INFO - [omi-12] Starting grid search...
2025-04-18 13:38:57,802 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 13:39:10,787 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.0, P=0.6471, R=0.8250, F1=0.7253
2025-04-18 13:39:11,543 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=6.5, P=0.6471, R=0.8250, F1=0.7253
2025-04-18 13:39:11,544 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.5, threshold=7.0, P=0.6471, R=0.8250, F1=0.7253
2025-04-18 13:39:11,544 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:39:11,544 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.5250, R=0.5250, F1=0.5250
2025-04-18 13:39:11,544 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.0, P=0.5588, R=0.4750, F1=0.5135
2025-04-18 13:39:11,544 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.5, P=0.5588, R=0.4750, F1=0.5135
2025-04-18 13:39:11,544 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.5455, R=0.4500, F1=0.4932
2025-04-18 13:39:11,544 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.5455, R=0.4500, F1=0.4932
2025-04-18 13:39:11,544 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.5455, R=0.4500, F1=0.4932
2025-04-18 13:39:11,557 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.5455, R=0.4500, F1=0.4932
2025-04-18 13:39:11,558 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.5625, R=0.4500, F1=0.5000
2025-04-18 13:39:11,558 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.5625, R=0.4500, F1=0.5000
2025-04-18 13:39:11,558 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.0, P=0.5625, R=0.4500, F1=0.5000
2025-04-18 13:39:11,558 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.5, P=0.5667, R=0.4250, F1=0.4857
2025-04-18 13:39:11,558 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.0, P=0.5862, R=0.4250, F1=0.4928
2025-04-18 13:39:11,563 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.5, P=0.5862, R=0.4250, F1=0.4928
2025-04-18 13:39:11,588 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.6296, R=0.4250, F1=0.5075
2025-04-18 13:39:11,614 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:39:11,666 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.5250, R=0.5250, F1=0.5250
2025-04-18 13:39:11,666 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.0, P=0.5588, R=0.4750, F1=0.5135
2025-04-18 13:39:11,683 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.5, P=0.5588, R=0.4750, F1=0.5135
2025-04-18 13:39:12,128 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.5455, R=0.4500, F1=0.4932
2025-04-18 13:39:12,128 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.5455, R=0.4500, F1=0.4932
2025-04-18 13:39:12,129 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.5455, R=0.4500, F1=0.4932
2025-04-18 13:39:12,129 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.5455, R=0.4500, F1=0.4932
2025-04-18 13:39:12,130 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.5625, R=0.4500, F1=0.5000
2025-04-18 13:39:12,177 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.5625, R=0.4500, F1=0.5000
2025-04-18 13:39:12,352 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.0, P=0.5625, R=0.4500, F1=0.5000
2025-04-18 13:39:12,382 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.5, P=0.5667, R=0.4250, F1=0.4857
2025-04-18 13:39:12,793 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.0, P=0.5862, R=0.4250, F1=0.4928
2025-04-18 13:39:12,801 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.5, P=0.5862, R=0.4250, F1=0.4928
2025-04-18 13:39:12,999 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.6296, R=0.4250, F1=0.5075
2025-04-18 13:39:13,068 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:39:13,068 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=0.5, P=0.5250, R=0.5250, F1=0.5250
2025-04-18 13:39:13,272 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.0, P=0.5588, R=0.4750, F1=0.5135
2025-04-18 13:39:13,294 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=1.5, P=0.5588, R=0.4750, F1=0.5135
2025-04-18 13:39:13,294 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.0, P=0.5455, R=0.4500, F1=0.4932
2025-04-18 13:39:13,295 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=2.5, P=0.5455, R=0.4500, F1=0.4932
2025-04-18 13:39:13,363 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.0, P=0.5455, R=0.4500, F1=0.4932
2025-04-18 13:39:13,510 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=3.5, P=0.5455, R=0.4500, F1=0.4932
2025-04-18 13:39:13,511 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.0, P=0.5625, R=0.4500, F1=0.5000
2025-04-18 13:39:13,511 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=4.5, P=0.5625, R=0.4500, F1=0.5000
2025-04-18 13:39:13,529 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.0, P=0.5625, R=0.4500, F1=0.5000
2025-04-18 13:39:13,664 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=5.5, P=0.5667, R=0.4250, F1=0.4857
2025-04-18 13:39:13,665 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.0, P=0.5862, R=0.4250, F1=0.4928
2025-04-18 13:39:13,676 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=6.5, P=0.5862, R=0.4250, F1=0.4928
2025-04-18 13:39:13,776 - INFO - [omi-12.txt] mode=mean_ratio, corr_threshold=0.6, threshold=7.0, P=0.6296, R=0.4250, F1=0.5075
2025-04-18 13:39:13,828 - INFO - [omi-1] Starting grid search...
2025-04-18 13:39:18,089 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:39:18,091 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:18,916 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:19,427 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:20,258 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:20,655 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:20,656 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.0, P=0.7281, R=0.9326, F1=0.8177
2025-04-18 13:39:20,711 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,784 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,784 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,785 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,785 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,786 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,786 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,786 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=7.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,786 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:39:20,786 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=0.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:20,786 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:20,786 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=1.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:20,786 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:20,786 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=2.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:20,787 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.0, P=0.7281, R=0.9326, F1=0.8177
2025-04-18 13:39:20,787 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=3.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,787 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,787 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=4.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,787 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,787 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=5.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,788 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,788 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=6.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,926 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.0, threshold=7.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:20,926 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:39:20,951 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=0.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:20,951 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=1.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:20,951 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=1.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:20,951 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=2.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:20,951 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=2.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:21,213 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=3.0, P=0.7281, R=0.9326, F1=0.8177
2025-04-18 13:39:22,135 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=3.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:22,136 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=4.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:22,136 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=4.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:22,136 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=5.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:22,136 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=5.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:22,136 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=6.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:22,137 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=6.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:22,137 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.1, threshold=7.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:22,137 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:39:22,138 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:22,138 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:23,448 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:23,449 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:23,450 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:23,450 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.7281, R=0.9326, F1=0.8177
2025-04-18 13:39:23,450 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:23,512 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:23,632 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:23,632 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:23,633 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:23,633 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:24,897 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:24,898 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:24,899 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:39:24,899 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:26,387 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:27,426 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:27,426 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:27,427 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:27,427 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.7281, R=0.9326, F1=0.8177
2025-04-18 13:39:27,428 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:27,428 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:27,428 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:27,627 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:27,628 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:27,628 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:27,629 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:27,629 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:27,629 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:39:27,629 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=0.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:27,629 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:27,629 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=1.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:27,629 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:28,554 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=2.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:28,669 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.0, P=0.7281, R=0.9326, F1=0.8177
2025-04-18 13:39:28,670 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=3.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:28,842 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:28,842 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=4.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:28,842 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:28,842 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=5.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:28,843 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:28,843 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=6.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:29,482 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.2, threshold=7.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:29,484 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:39:29,484 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=0.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:29,484 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:29,484 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=1.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:29,484 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:29,484 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=2.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:29,484 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.0, P=0.7281, R=0.9326, F1=0.8177
2025-04-18 13:39:29,484 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=3.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:29,485 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:29,485 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=4.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:29,485 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:29,485 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=5.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:29,485 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:29,485 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=6.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:29,485 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.3, threshold=7.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:29,485 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:39:29,485 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=0.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:29,485 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:29,485 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=1.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:29,485 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.0, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:29,486 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=2.5, P=0.7373, R=0.9775, F1=0.8406
2025-04-18 13:39:30,057 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.0, P=0.7281, R=0.9326, F1=0.8177
2025-04-18 13:39:30,468 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=3.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:30,468 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:30,493 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=4.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:30,494 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:30,494 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=5.5, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:30,495 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.0, P=0.7207, R=0.8989, F1=0.8000
2025-04-18 13:39:30,971 - INFO - [omi-1.txt] mode=mean_ratio, corr_threshold=0.4, threshold=6.5, P=0.7207, R=0.8989, F1=0.8000
