2025-04-18 13:56:59,805 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['robust_zscore'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-04-18 13:56:59,805 - INFO - 当前评分模式: ['robust_zscore']
2025-04-18 13:56:59,805 - INFO - 
==================================================
2025-04-18 13:56:59,806 - INFO - 开始执行网格搜索...
2025-04-18 13:56:59,808 - INFO - [omi-12] Starting grid search...
2025-04-18 13:57:02,723 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-18 13:57:13,697 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.5, threshold=6.0, P=0.5893, R=0.8250, F1=0.6875
2025-04-18 13:57:13,697 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.5, threshold=6.5, P=0.5893, R=0.8250, F1=0.6875
2025-04-18 13:57:13,697 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.5, threshold=7.0, P=0.5893, R=0.8250, F1=0.6875
2025-04-18 13:57:13,697 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:13,697 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:13,697 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:13,697 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:13,697 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:13,697 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:13,698 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:13,698 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:13,766 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:13,766 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:13,766 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:13,831 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:13,848 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:13,871 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.5128, R=0.5000, F1=0.5063
2025-04-18 13:57:14,248 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.5128, R=0.5000, F1=0.5063
2025-04-18 13:57:15,891 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,033 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,045 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,046 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,046 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,047 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,047 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,047 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,047 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,047 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,057 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,058 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,058 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,058 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.5128, R=0.5000, F1=0.5063
2025-04-18 13:57:16,058 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.5128, R=0.5000, F1=0.5063
2025-04-18 13:57:16,081 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,087 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,101 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,142 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,142 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,142 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,142 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,172 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,338 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,339 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,339 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,339 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,339 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.5122, R=0.5250, F1=0.5185
2025-04-18 13:57:16,339 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.5128, R=0.5000, F1=0.5063
2025-04-18 13:57:16,339 - INFO - [omi-12.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.5128, R=0.5000, F1=0.5063
2025-04-18 13:57:16,384 - INFO - [omi-1] Starting grid search...
2025-04-18 13:57:20,312 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:20,313 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:20,313 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:21,336 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:21,336 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:21,337 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:21,338 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:21,338 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:21,462 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:21,463 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:21,621 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:21,621 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:21,927 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:22,469 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:23,359 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=7.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:23,359 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,360 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,361 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,361 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,361 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,361 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,361 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,361 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,361 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,361 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:23,361 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:23,361 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:23,361 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:23,362 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:23,362 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=7.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:23,362 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,362 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=0.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,362 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=1.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,362 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=1.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,362 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=2.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,362 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=2.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,676 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=3.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,676 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=3.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,810 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=4.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:23,875 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=4.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:23,875 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=5.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:23,876 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=5.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:25,505 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=6.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:25,505 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=6.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:26,858 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.1, threshold=7.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:26,858 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:26,858 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:26,859 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:26,860 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:26,860 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:26,860 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:26,860 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:26,860 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:26,860 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:26,860 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:26,860 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:26,860 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:26,860 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:26,860 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:26,860 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=7.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:26,860 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:27,414 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:27,415 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:27,415 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:29,260 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:29,261 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:29,262 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:29,262 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:29,262 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:29,262 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:29,262 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:30,032 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:30,033 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:30,033 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:30,034 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=7.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:30,034 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,034 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,034 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,034 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,573 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,573 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,573 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,574 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,574 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,575 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:30,575 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:30,575 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:30,575 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:30,575 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:30,575 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.2, threshold=7.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:30,575 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,822 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=0.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,822 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=1.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,823 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=1.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,823 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=2.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,823 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=2.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,985 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=3.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,986 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=3.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:30,986 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=4.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:33,387 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=4.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:33,504 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=5.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:33,504 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=5.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:33,505 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=6.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:33,505 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=6.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:33,505 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.3, threshold=7.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:33,506 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:33,506 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:33,506 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:33,506 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:33,506 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:33,506 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:34,423 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:34,423 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=3.5, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:34,424 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.0, P=0.7395, R=0.9888, F1=0.8462
2025-04-18 13:57:34,424 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=4.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:34,424 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:35,315 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=5.5, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:35,316 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.0, P=0.7350, R=0.9663, F1=0.8350
2025-04-18 13:57:35,316 - INFO - [omi-1.txt] mode=robust_zscore, corr_threshold=0.4, threshold=6.5, P=0.7350, R=0.9663, F1=0.8350
