2025-05-07 15:11:24,207 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 15:11:24,207 - INFO - 当前评分模式: ['deviation']
2025-05-07 15:11:24,207 - INFO - 
==================================================
2025-05-07 15:11:24,207 - INFO - 开始执行网格搜索...
2025-05-07 15:11:24,212 - INFO - [machine-1-1] Starting grid search...
2025-05-07 15:12:08,407 - INFO - [machine-1-1.txt] mode=deviation, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 15:15:24,293 - INFO - [machine-1-7.txt] mode=deviation, topk=3, threshold=6.0, P=0.4320, R=0.8308, F1=0.5684
2025-05-07 15:15:25,002 - INFO - [machine-1-7.txt] mode=deviation, topk=3, threshold=6.5, P=0.4344, R=0.8154, F1=0.5668
2025-05-07 15:15:25,003 - INFO - [machine-1-7.txt] mode=deviation, topk=3, threshold=7.0, P=0.4398, R=0.8154, F1=0.5714
2025-05-07 15:15:25,973 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=0.0, P=0.3802, R=0.9769, F1=0.5474
2025-05-07 15:15:27,256 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=0.5, P=0.3931, R=0.9615, F1=0.5580
2025-05-07 15:15:27,291 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=1.0, P=0.3987, R=0.9538, F1=0.5624
2025-05-07 15:15:27,818 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=1.5, P=0.4066, R=0.9538, F1=0.5701
2025-05-07 15:15:29,394 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=2.0, P=0.4079, R=0.9538, F1=0.5714
2025-05-07 15:15:30,669 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=2.5, P=0.4053, R=0.9385, F1=0.5661
2025-05-07 15:15:30,669 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=3.0, P=0.4080, R=0.9385, F1=0.5688
2025-05-07 15:15:30,670 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=3.5, P=0.4080, R=0.9385, F1=0.5688
2025-05-07 15:15:31,027 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=4.0, P=0.4082, R=0.9231, F1=0.5660
2025-05-07 15:15:31,028 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=4.5, P=0.4082, R=0.9231, F1=0.5660
2025-05-07 15:15:32,398 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=5.0, P=0.4041, R=0.9077, F1=0.5592
2025-05-07 15:15:32,399 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=5.5, P=0.4083, R=0.9077, F1=0.5632
2025-05-07 15:15:32,399 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=6.0, P=0.4134, R=0.9000, F1=0.5666
2025-05-07 15:15:33,739 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=6.5, P=0.4073, R=0.8615, F1=0.5531
2025-05-07 15:15:33,739 - INFO - [machine-1-7.txt] mode=deviation, topk=4, threshold=7.0, P=0.4133, R=0.8615, F1=0.5586
2025-05-07 15:15:34,605 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=0.0, P=0.3802, R=0.9769, F1=0.5474
2025-05-07 15:15:34,605 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=0.5, P=0.3931, R=0.9615, F1=0.5580
2025-05-07 15:15:35,419 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=1.0, P=0.3943, R=0.9615, F1=0.5593
2025-05-07 15:15:35,420 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=1.5, P=0.4006, R=0.9615, F1=0.5656
2025-05-07 15:15:35,420 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=2.0, P=0.4058, R=0.9615, F1=0.5708
2025-05-07 15:15:35,420 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=2.5, P=0.4079, R=0.9538, F1=0.5714
2025-05-07 15:15:35,420 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=3.0, P=0.4079, R=0.9538, F1=0.5714
2025-05-07 15:15:35,420 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=3.5, P=0.4079, R=0.9538, F1=0.5714
2025-05-07 15:15:35,425 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=4.0, P=0.4079, R=0.9538, F1=0.5714
2025-05-07 15:15:35,425 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=4.5, P=0.4079, R=0.9538, F1=0.5714
2025-05-07 15:15:35,466 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=5.0, P=0.4059, R=0.9462, F1=0.5681
2025-05-07 15:15:36,312 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=5.5, P=0.4059, R=0.9462, F1=0.5681
2025-05-07 15:15:51,847 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=6.0, P=0.4053, R=0.9385, F1=0.5661
2025-05-07 15:15:53,547 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=6.5, P=0.4060, R=0.9308, F1=0.5654
2025-05-07 15:15:53,723 - INFO - [machine-1-7.txt] mode=deviation, topk=5, threshold=7.0, P=0.3959, R=0.8923, F1=0.5485
2025-05-07 15:15:56,459 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=0.0, P=0.3802, R=0.9769, F1=0.5474
2025-05-07 15:15:56,460 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=0.5, P=0.3925, R=0.9692, F1=0.5588
2025-05-07 15:15:56,460 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=1.0, P=0.3931, R=0.9615, F1=0.5580
2025-05-07 15:15:57,204 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=1.5, P=0.3956, R=0.9615, F1=0.5605
2025-05-07 15:15:57,808 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=2.0, P=0.4006, R=0.9615, F1=0.5656
2025-05-07 15:15:58,549 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=2.5, P=0.4045, R=0.9615, F1=0.5695
2025-05-07 15:15:58,549 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=3.0, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:00,472 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=3.5, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:02,373 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=4.0, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:02,374 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=4.5, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:02,632 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=5.0, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:02,633 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=5.5, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:03,126 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=6.0, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:04,053 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=6.5, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:04,831 - INFO - [machine-1-7.txt] mode=deviation, topk=6, threshold=7.0, P=0.4033, R=0.9308, F1=0.5628
2025-05-07 15:16:05,047 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=0.0, P=0.3802, R=0.9769, F1=0.5474
2025-05-07 15:16:05,425 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=0.5, P=0.3913, R=0.9692, F1=0.5575
2025-05-07 15:16:05,973 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=1.0, P=0.3918, R=0.9615, F1=0.5568
2025-05-07 15:16:05,974 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=1.5, P=0.3943, R=0.9615, F1=0.5593
2025-05-07 15:16:08,182 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=2.0, P=0.3968, R=0.9615, F1=0.5618
2025-05-07 15:16:08,183 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=2.5, P=0.4006, R=0.9615, F1=0.5656
2025-05-07 15:16:08,183 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=3.0, P=0.4045, R=0.9615, F1=0.5695
2025-05-07 15:16:08,374 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=3.5, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:08,375 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=4.0, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:08,779 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=4.5, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:09,340 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=5.0, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:09,439 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=5.5, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:09,439 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=6.0, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:09,440 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=6.5, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:11,012 - INFO - [machine-1-7.txt] mode=deviation, topk=7, threshold=7.0, P=0.4112, R=0.9615, F1=0.5760
2025-05-07 15:16:11,012 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=0.0, P=0.3802, R=0.9769, F1=0.5474
2025-05-07 15:16:11,012 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=0.5, P=0.3889, R=0.9692, F1=0.5551
2025-05-07 15:16:11,012 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=1.0, P=0.3906, R=0.9615, F1=0.5556
2025-05-07 15:16:23,318 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=1.5, P=0.3931, R=0.9615, F1=0.5580
2025-05-07 15:16:26,143 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=2.0, P=0.3968, R=0.9615, F1=0.5618
2025-05-07 15:16:26,144 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=2.5, P=0.3981, R=0.9615, F1=0.5631
2025-05-07 15:16:26,599 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=3.0, P=0.4019, R=0.9615, F1=0.5669
2025-05-07 15:16:29,375 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=3.5, P=0.4072, R=0.9615, F1=0.5721
2025-05-07 15:16:29,417 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=4.0, P=0.4085, R=0.9615, F1=0.5734
2025-05-07 15:16:30,422 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=4.5, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:30,423 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=5.0, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:30,624 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=5.5, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:31,812 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=6.0, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:33,103 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=6.5, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:34,003 - INFO - [machine-1-7.txt] mode=deviation, topk=8, threshold=7.0, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:34,004 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=0.0, P=0.3802, R=0.9769, F1=0.5474
2025-05-07 15:16:34,720 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=0.5, P=0.3884, R=0.9769, F1=0.5558
2025-05-07 15:16:35,682 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=1.0, P=0.3913, R=0.9692, F1=0.5575
2025-05-07 15:16:36,129 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=1.5, P=0.3894, R=0.9615, F1=0.5543
2025-05-07 15:16:36,637 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=2.0, P=0.3943, R=0.9615, F1=0.5593
2025-05-07 15:16:37,582 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=2.5, P=0.3968, R=0.9615, F1=0.5618
2025-05-07 15:16:37,582 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=3.0, P=0.3981, R=0.9615, F1=0.5631
2025-05-07 15:16:37,869 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=3.5, P=0.4019, R=0.9615, F1=0.5669
2025-05-07 15:16:37,999 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=4.0, P=0.4058, R=0.9615, F1=0.5708
2025-05-07 15:16:38,321 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=4.5, P=0.4058, R=0.9615, F1=0.5708
2025-05-07 15:16:38,684 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=5.0, P=0.4072, R=0.9615, F1=0.5721
2025-05-07 15:16:39,519 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=5.5, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:40,177 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=6.0, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:40,332 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=6.5, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:40,411 - INFO - [machine-1-7.txt] mode=deviation, topk=9, threshold=7.0, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 15:16:40,488 - INFO - [machine-2-7] Starting grid search...
2025-05-07 15:17:17,146 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=0.0, P=0.1841, R=0.5930, F1=0.2810
2025-05-07 15:17:17,147 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=0.5, P=0.1845, R=0.4419, F1=0.2603
2025-05-07 15:17:17,147 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=1.0, P=0.2387, R=0.4302, F1=0.3071
2025-05-07 15:17:17,147 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=1.5, P=0.2683, R=0.3837, F1=0.3158
2025-05-07 15:17:17,147 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=2.0, P=0.3039, R=0.3605, F1=0.3298
2025-05-07 15:17:17,147 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=2.5, P=0.3061, R=0.3488, F1=0.3261
2025-05-07 15:17:17,148 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=3.0, P=0.3158, R=0.3488, F1=0.3315
2025-05-07 15:17:18,250 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=3.5, P=0.2967, R=0.3140, F1=0.3051
2025-05-07 15:17:18,251 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=4.0, P=0.3103, R=0.3140, F1=0.3121
2025-05-07 15:17:18,251 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=4.5, P=0.3214, R=0.3140, F1=0.3176
2025-05-07 15:17:18,251 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=5.0, P=0.3462, R=0.3140, F1=0.3293
2025-05-07 15:17:18,251 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=5.5, P=0.3506, R=0.3140, F1=0.3313
2025-05-07 15:17:18,928 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=6.0, P=0.3649, R=0.3140, F1=0.3375
2025-05-07 15:17:18,929 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=6.5, P=0.3649, R=0.3140, F1=0.3375
2025-05-07 15:17:18,929 - INFO - [machine-2-7.txt] mode=deviation, topk=1, threshold=7.0, P=0.3699, R=0.3140, F1=0.3396
2025-05-07 15:17:18,929 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=0.0, P=0.1828, R=0.5930, F1=0.2795
2025-05-07 15:17:18,929 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=0.5, P=0.1750, R=0.4884, F1=0.2577
2025-05-07 15:17:18,929 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=1.0, P=0.1805, R=0.4302, F1=0.2543
2025-05-07 15:17:18,929 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=1.5, P=0.2143, R=0.4186, F1=0.2835
2025-05-07 15:17:18,929 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=2.0, P=0.2448, R=0.4070, F1=0.3057
2025-05-07 15:17:18,929 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=2.5, P=0.2636, R=0.3953, F1=0.3163
2025-05-07 15:17:18,929 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=3.0, P=0.2719, R=0.3605, F1=0.3100
2025-05-07 15:17:18,929 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=3.5, P=0.2727, R=0.3488, F1=0.3061
2025-05-07 15:17:18,929 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=4.0, P=0.2778, R=0.3488, F1=0.3093
2025-05-07 15:17:18,929 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=4.5, P=0.2885, R=0.3488, F1=0.3158
2025-05-07 15:17:18,929 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=5.0, P=0.3061, R=0.3488, F1=0.3261
2025-05-07 15:17:18,930 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=5.5, P=0.3125, R=0.3488, F1=0.3297
2025-05-07 15:17:18,930 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=6.0, P=0.3226, R=0.3488, F1=0.3352
2025-05-07 15:17:18,930 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=6.5, P=0.3371, R=0.3488, F1=0.3429
2025-05-07 15:17:18,930 - INFO - [machine-2-7.txt] mode=deviation, topk=2, threshold=7.0, P=0.3371, R=0.3488, F1=0.3429
2025-05-07 15:17:18,930 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=0.0, P=0.1828, R=0.5930, F1=0.2795
2025-05-07 15:17:18,930 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=0.5, P=0.1772, R=0.5233, F1=0.2647
2025-05-07 15:17:18,930 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=1.0, P=0.1718, R=0.4535, F1=0.2492
2025-05-07 15:17:18,930 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=1.5, P=0.1770, R=0.4302, F1=0.2508
2025-05-07 15:17:18,930 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=2.0, P=0.2022, R=0.4186, F1=0.2727
2025-05-07 15:17:18,930 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=2.5, P=0.2258, R=0.4070, F1=0.2905
2025-05-07 15:17:40,518 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=3.0, P=0.2313, R=0.3953, F1=0.2918
2025-05-07 15:17:43,967 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=3.5, P=0.2441, R=0.3605, F1=0.2911
2025-05-07 15:17:43,967 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=4.0, P=0.2500, R=0.3488, F1=0.2913
2025-05-07 15:17:44,099 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=4.5, P=0.2521, R=0.3488, F1=0.2927
2025-05-07 15:17:44,100 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=5.0, P=0.2632, R=0.3488, F1=0.3000
2025-05-07 15:17:44,100 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=5.5, P=0.2655, R=0.3488, F1=0.3015
2025-05-07 15:17:44,128 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=6.0, P=0.2752, R=0.3488, F1=0.3077
2025-05-07 15:17:46,650 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=6.5, P=0.2857, R=0.3488, F1=0.3141
2025-05-07 15:17:46,651 - INFO - [machine-2-7.txt] mode=deviation, topk=3, threshold=7.0, P=0.2885, R=0.3488, F1=0.3158
2025-05-07 15:17:47,943 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=0.0, P=0.1828, R=0.5930, F1=0.2795
2025-05-07 15:17:47,944 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=0.5, P=0.1832, R=0.5814, F1=0.2786
2025-05-07 15:17:47,944 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=1.0, P=0.1680, R=0.4767, F1=0.2485
2025-05-07 15:17:47,944 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=1.5, P=0.1674, R=0.4302, F1=0.2410
2025-05-07 15:17:47,944 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=2.0, P=0.1722, R=0.4186, F1=0.2441
2025-05-07 15:17:48,611 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=2.5, P=0.1935, R=0.4186, F1=0.2647
2025-05-07 15:17:48,612 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=3.0, P=0.2035, R=0.4070, F1=0.2713
2025-05-07 15:17:49,321 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=3.5, P=0.2099, R=0.3953, F1=0.2742
2025-05-07 15:17:49,322 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=4.0, P=0.2276, R=0.3837, F1=0.2857
2025-05-07 15:17:49,915 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=4.5, P=0.2388, R=0.3721, F1=0.2909
2025-05-07 15:17:49,915 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=5.0, P=0.2460, R=0.3605, F1=0.2925
2025-05-07 15:17:49,915 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=5.5, P=0.2520, R=0.3605, F1=0.2967
2025-05-07 15:17:49,915 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=6.0, P=0.2542, R=0.3488, F1=0.2941
2025-05-07 15:17:49,915 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=6.5, P=0.2609, R=0.3488, F1=0.2985
2025-05-07 15:17:49,915 - INFO - [machine-2-7.txt] mode=deviation, topk=4, threshold=7.0, P=0.2655, R=0.3488, F1=0.3015
2025-05-07 15:17:50,275 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=0.0, P=0.1828, R=0.5930, F1=0.2795
2025-05-07 15:17:52,980 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=0.5, P=0.1805, R=0.5814, F1=0.2755
2025-05-07 15:17:52,981 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=1.0, P=0.1699, R=0.5116, F1=0.2551
2025-05-07 15:17:52,981 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=1.5, P=0.1687, R=0.4767, F1=0.2492
2025-05-07 15:17:52,981 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=2.0, P=0.1637, R=0.4302, F1=0.2372
2025-05-07 15:17:52,981 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=2.5, P=0.1714, R=0.4186, F1=0.2432
2025-05-07 15:17:52,981 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=3.0, P=0.1865, R=0.4186, F1=0.2581
2025-05-07 15:17:52,981 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=3.5, P=0.1977, R=0.4070, F1=0.2662
2025-05-07 15:17:52,981 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=4.0, P=0.2012, R=0.3837, F1=0.2640
2025-05-07 15:17:52,981 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=4.5, P=0.2102, R=0.3837, F1=0.2716
2025-05-07 15:17:52,981 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=5.0, P=0.2162, R=0.3721, F1=0.2735
2025-05-07 15:17:52,981 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=5.5, P=0.2199, R=0.3605, F1=0.2731
2025-05-07 15:18:10,440 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=6.0, P=0.2348, R=0.3605, F1=0.2844
2025-05-07 15:18:13,691 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=6.5, P=0.2441, R=0.3605, F1=0.2911
2025-05-07 15:18:13,992 - INFO - [machine-2-7.txt] mode=deviation, topk=5, threshold=7.0, P=0.2480, R=0.3605, F1=0.2938
2025-05-07 15:18:14,427 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=0.0, P=0.1828, R=0.5930, F1=0.2795
2025-05-07 15:18:14,427 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=0.5, P=0.1799, R=0.5814, F1=0.2747
2025-05-07 15:18:14,427 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=1.0, P=0.1760, R=0.5465, F1=0.2663
2025-05-07 15:18:15,675 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=1.5, P=0.1727, R=0.5000, F1=0.2567
2025-05-07 15:18:16,318 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=2.0, P=0.1639, R=0.4535, F1=0.2407
2025-05-07 15:18:18,153 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=2.5, P=0.1652, R=0.4302, F1=0.2387
2025-05-07 15:18:18,155 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=3.0, P=0.1690, R=0.4186, F1=0.2408
2025-05-07 15:18:18,155 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=3.5, P=0.1856, R=0.4186, F1=0.2571
2025-05-07 15:18:18,155 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=4.0, P=0.1934, R=0.4070, F1=0.2622
2025-05-07 15:18:21,413 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=4.5, P=0.1930, R=0.3837, F1=0.2568
2025-05-07 15:18:21,413 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=5.0, P=0.2025, R=0.3837, F1=0.2651
2025-05-07 15:18:21,413 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=5.5, P=0.2143, R=0.3837, F1=0.2750
2025-05-07 15:18:21,413 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=6.0, P=0.2185, R=0.3837, F1=0.2785
2025-05-07 15:18:21,414 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=6.5, P=0.2207, R=0.3721, F1=0.2771
2025-05-07 15:18:21,414 - INFO - [machine-2-7.txt] mode=deviation, topk=6, threshold=7.0, P=0.2331, R=0.3605, F1=0.2831
2025-05-07 15:18:21,628 - INFO - [machine-2-7.txt] mode=deviation, topk=7, threshold=0.0, P=0.1828, R=0.5930, F1=0.2795
