2025-04-16 12:22:04,747 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0.1, 0.2, 0.3, 0.4, 0.5]), neighbor_selection='corr_threshold', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=4, gif_duration=500)
2025-04-16 12:22:04,748 - INFO - 当前评分模式: ['deviation']
2025-04-16 12:22:04,748 - INFO - 
==================================================
2025-04-16 12:22:04,748 - INFO - 开始执行网格搜索...
2025-04-16 12:22:04,750 - INFO - [omi-1] Starting grid search...
2025-04-16 12:22:08,121 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=0.0, P=0.7417, R=1.0000, F1=0.8517
2025-04-16 12:24:13,484 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.2, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:13,646 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.2, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:16,533 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.2, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:16,676 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.2, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:16,677 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.2, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:16,677 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.2, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:19,096 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.2, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:19,700 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.2, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:19,701 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.2, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:19,953 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.2, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:21,721 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.2, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:22,593 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.2, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:22,595 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:23,108 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:24,588 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:25,447 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:26,178 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:26,179 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:27,592 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:28,510 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:29,531 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:29,532 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:30,776 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:31,381 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:32,185 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:32,941 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:33,907 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.3, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:34,144 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=0.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:35,148 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=0.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:35,611 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=1.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:37,332 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=1.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:37,333 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=2.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:38,037 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=2.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:38,724 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=3.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:40,050 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=3.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:40,456 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=4.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:40,800 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=4.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:41,354 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=5.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:43,466 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=5.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:43,819 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=6.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:43,945 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=6.5, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:44,462 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.4, threshold=7.0, P=0.3434, R=0.9828, F1=0.5089
2025-04-16 12:24:46,367 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=0.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:46,960 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=0.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:46,988 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=1.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:47,490 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=1.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:49,170 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=2.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:49,484 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=2.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:49,977 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=3.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:51,060 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=3.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:52,463 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=4.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:52,463 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=4.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:52,642 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=5.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:54,051 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=5.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:55,166 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=6.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:55,443 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=6.5, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:55,444 - INFO - [omi-11.txt] mode=deviation, corr_threshold=0.5, threshold=7.0, P=0.3000, R=0.6724, F1=0.4149
2025-04-16 12:24:55,462 - INFO - [omi-12] Starting grid search...
2025-04-16 12:24:58,132 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:24:58,133 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=0.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:24:58,162 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=1.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:24:58,162 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=1.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:24:59,606 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=2.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:24:59,607 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=2.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:24:59,685 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=3.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:24:59,685 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=3.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:01,053 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=4.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:01,086 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=4.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:01,155 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=5.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:01,182 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=5.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:02,609 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=6.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:02,636 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=6.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:02,729 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.1, threshold=7.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:02,729 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:04,526 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=0.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:04,543 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=1.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:04,631 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=1.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:04,733 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=2.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:06,637 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=2.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:06,638 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=3.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:07,323 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=3.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:07,324 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=4.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:08,620 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=4.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:08,721 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=5.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:09,163 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=5.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:09,981 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=6.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:10,896 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=6.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:10,897 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.2, threshold=7.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:11,548 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:12,423 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=0.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:13,010 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=1.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:13,357 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=1.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:13,800 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=2.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:14,542 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=2.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:15,722 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=3.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:15,723 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=3.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:15,723 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=4.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:16,894 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=4.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:18,203 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=5.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:18,212 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=5.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:18,213 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=6.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:19,110 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=6.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:19,970 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.3, threshold=7.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:20,793 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:20,794 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=0.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:21,637 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=1.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:22,453 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=1.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:22,571 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=2.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:22,972 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=2.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:24,061 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=3.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:24,777 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=3.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:24,867 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=4.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:25,478 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=4.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:26,725 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=5.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:26,986 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=5.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:27,368 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=6.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:27,476 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=6.5, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:29,269 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.4, threshold=7.0, P=0.6129, R=0.9500, F1=0.7451
2025-04-16 12:25:29,270 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=0.0, P=0.6034, R=0.8750, F1=0.7143
2025-04-16 12:25:29,654 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=0.5, P=0.6034, R=0.8750, F1=0.7143
2025-04-16 12:25:29,655 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=1.0, P=0.6034, R=0.8750, F1=0.7143
2025-04-16 12:25:31,492 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=1.5, P=0.6034, R=0.8750, F1=0.7143
2025-04-16 12:25:31,964 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=2.0, P=0.6034, R=0.8750, F1=0.7143
2025-04-16 12:25:31,965 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=2.5, P=0.6034, R=0.8750, F1=0.7143
2025-04-16 12:25:31,965 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=3.0, P=0.6034, R=0.8750, F1=0.7143
2025-04-16 12:25:33,695 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=3.5, P=0.6034, R=0.8750, F1=0.7143
2025-04-16 12:25:34,188 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=4.0, P=0.6034, R=0.8750, F1=0.7143
2025-04-16 12:25:34,188 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=4.5, P=0.6034, R=0.8750, F1=0.7143
2025-04-16 12:25:34,188 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=5.0, P=0.6034, R=0.8750, F1=0.7143
2025-04-16 12:25:35,809 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=5.5, P=0.6034, R=0.8750, F1=0.7143
2025-04-16 12:25:35,944 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=6.0, P=0.5965, R=0.8500, F1=0.7010
2025-04-16 12:25:36,466 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=6.5, P=0.5965, R=0.8500, F1=0.7010
2025-04-16 12:25:36,466 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.5, threshold=7.0, P=0.5965, R=0.8500, F1=0.7010
2025-04-16 12:25:36,485 - INFO - [omi-2] Starting grid search...
2025-04-16 12:25:39,624 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:39,633 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:39,634 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:39,634 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:41,438 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:41,561 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:41,596 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:41,596 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:43,457 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:43,501 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:43,561 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:43,581 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:45,953 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=6.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:45,954 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=6.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:46,168 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.1, threshold=7.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:46,169 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:48,203 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:48,807 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:48,809 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:49,354 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:51,106 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:52,006 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:52,008 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:52,008 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:54,025 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:54,418 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:54,625 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:54,916 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=6.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:56,526 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=6.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:57,025 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.2, threshold=7.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:57,381 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.3, threshold=0.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:57,950 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.3, threshold=0.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:59,619 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.3, threshold=1.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:25:59,620 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.3, threshold=1.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:26:00,015 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.3, threshold=2.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:26:00,538 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.3, threshold=2.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:26:02,726 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.3, threshold=3.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:26:02,727 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.3, threshold=3.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:26:02,875 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.3, threshold=4.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:26:03,568 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.3, threshold=4.5, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:26:05,436 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.3, threshold=5.0, P=0.4559, R=1.0000, F1=0.6263
2025-04-16 12:26:05,556 - INFO - [omi-2.txt] mode=deviation, corr_threshold=0.3, threshold=5.5, P=0.4559, R=1.0000, F1=0.6263
