2025-05-07 11:27:26,970 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['deviation'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/neighbor_corr_threshold', visual_dir='./visual/omi/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 11:27:26,971 - INFO - 当前评分模式: ['deviation']
2025-05-07 11:27:26,971 - INFO - 
==================================================
2025-05-07 11:27:26,971 - INFO - 开始执行网格搜索...
2025-05-07 11:27:26,972 - INFO - [omi-12] Starting grid search...
2025-05-07 11:27:30,142 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.6129, R=0.9500, F1=0.7451
2025-05-07 11:27:45,275 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=1.5, P=0.5349, R=0.5750, F1=0.5542
2025-05-07 11:27:45,275 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=2.0, P=0.5238, R=0.5500, F1=0.5366
2025-05-07 11:27:45,275 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=2.5, P=0.5263, R=0.5000, F1=0.5128
2025-05-07 11:27:45,276 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=3.0, P=0.5000, R=0.4500, F1=0.4737
2025-05-07 11:27:45,276 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=3.5, P=0.4857, R=0.4250, F1=0.4533
2025-05-07 11:27:45,276 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=4.0, P=0.5000, R=0.4250, F1=0.4595
2025-05-07 11:27:45,829 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=4.5, P=0.5312, R=0.4250, F1=0.4722
2025-05-07 11:27:45,829 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=5.0, P=0.5312, R=0.4250, F1=0.4722
2025-05-07 11:27:45,829 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=5.5, P=0.5000, R=0.3750, F1=0.4286
2025-05-07 11:27:45,830 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=6.0, P=0.5000, R=0.3750, F1=0.4286
2025-05-07 11:27:46,231 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=6.5, P=0.5000, R=0.3500, F1=0.4118
2025-05-07 11:27:46,231 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=7.0, P=0.5000, R=0.3500, F1=0.4118
2025-05-07 11:27:46,232 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=0.0, P=0.5882, R=0.7500, F1=0.6593
2025-05-07 11:27:46,232 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=0.5, P=0.5714, R=0.7000, F1=0.6292
2025-05-07 11:27:46,232 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=1.0, P=0.5435, R=0.6250, F1=0.5814
2025-05-07 11:27:46,446 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=1.5, P=0.5349, R=0.5750, F1=0.5542
2025-05-07 11:27:46,447 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=2.0, P=0.5238, R=0.5500, F1=0.5366
2025-05-07 11:27:46,447 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=2.5, P=0.5263, R=0.5000, F1=0.5128
2025-05-07 11:27:46,447 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=3.0, P=0.5000, R=0.4500, F1=0.4737
2025-05-07 11:27:46,448 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=3.5, P=0.4857, R=0.4250, F1=0.4533
2025-05-07 11:27:46,448 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=4.0, P=0.5000, R=0.4250, F1=0.4595
2025-05-07 11:27:46,523 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=4.5, P=0.5312, R=0.4250, F1=0.4722
2025-05-07 11:27:46,523 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=5.0, P=0.5312, R=0.4250, F1=0.4722
2025-05-07 11:27:46,523 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=5.5, P=0.5000, R=0.3750, F1=0.4286
2025-05-07 11:27:46,523 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=6.0, P=0.5000, R=0.3750, F1=0.4286
2025-05-07 11:27:46,523 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=6.5, P=0.5000, R=0.3500, F1=0.4118
2025-05-07 11:27:46,524 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=7.0, P=0.5000, R=0.3500, F1=0.4118
2025-05-07 11:27:46,524 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=0.0, P=0.5882, R=0.7500, F1=0.6593
2025-05-07 11:27:46,524 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=0.5, P=0.5714, R=0.7000, F1=0.6292
2025-05-07 11:27:46,808 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=1.0, P=0.5435, R=0.6250, F1=0.5814
2025-05-07 11:27:46,808 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=1.5, P=0.5349, R=0.5750, F1=0.5542
2025-05-07 11:27:46,809 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=2.0, P=0.5238, R=0.5500, F1=0.5366
2025-05-07 11:27:46,809 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=2.5, P=0.5263, R=0.5000, F1=0.5128
2025-05-07 11:27:46,809 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=3.0, P=0.5000, R=0.4500, F1=0.4737
2025-05-07 11:27:46,939 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=3.5, P=0.4857, R=0.4250, F1=0.4533
2025-05-07 11:27:47,061 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=4.0, P=0.5000, R=0.4250, F1=0.4595
2025-05-07 11:27:47,061 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=4.5, P=0.5312, R=0.4250, F1=0.4722
2025-05-07 11:27:47,238 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=5.0, P=0.5312, R=0.4250, F1=0.4722
2025-05-07 11:27:47,462 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=5.5, P=0.5000, R=0.3750, F1=0.4286
2025-05-07 11:27:47,462 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=6.0, P=0.5000, R=0.3750, F1=0.4286
2025-05-07 11:27:47,493 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=6.5, P=0.5000, R=0.3500, F1=0.4118
2025-05-07 11:27:47,493 - INFO - [omi-12.txt] mode=deviation, corr_threshold=0.6, threshold=7.0, P=0.5000, R=0.3500, F1=0.4118
2025-05-07 11:27:47,553 - INFO - [omi-1] Starting grid search...
2025-05-07 11:27:51,767 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:53,440 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=0.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:53,441 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=1.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:53,442 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=1.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,349 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=2.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,351 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=2.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,351 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=3.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,405 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=3.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,405 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=4.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,405 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=4.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,405 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=5.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,406 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=5.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,411 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=6.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,412 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=6.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,412 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=7.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,412 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=0.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,412 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=0.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,412 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=1.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,412 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=1.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,412 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=2.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,412 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=2.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,413 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=3.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,413 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=3.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,413 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=4.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,518 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=4.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,519 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=5.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,520 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=5.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,520 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=6.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,547 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=6.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,547 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.0, threshold=7.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,547 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=0.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,589 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=0.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,589 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=1.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,589 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=1.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,589 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=2.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:54,589 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=2.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:55,016 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=3.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:55,182 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=3.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:55,182 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=4.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:55,182 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=4.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:55,182 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=5.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:56,719 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=5.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:56,720 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=6.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:56,720 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=6.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:56,720 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.1, threshold=7.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:56,721 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=0.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:56,721 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=0.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:57,574 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=1.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:57,585 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=1.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:57,585 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=2.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:57,585 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=2.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:58,365 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=3.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:58,516 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=3.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:27:58,516 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=4.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:00,012 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=4.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:00,012 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=5.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:00,085 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=5.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:00,085 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=6.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,091 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=6.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,091 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=7.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,092 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=0.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,092 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=0.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,092 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=1.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,092 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=1.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,092 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=2.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,093 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=2.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,177 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=3.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,255 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=3.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,255 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=4.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,256 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=4.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,256 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=5.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,296 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=5.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,296 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=6.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,296 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=6.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,296 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=7.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,296 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=0.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,761 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=0.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,762 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=1.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,763 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=1.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,763 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=2.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,763 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=2.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,763 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=3.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,763 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=3.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,763 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=4.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:01,763 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=4.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:02,549 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=5.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:02,550 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=5.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:02,550 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=6.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:02,557 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=6.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:02,558 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.2, threshold=7.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:02,558 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=0.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:02,558 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=0.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:02,558 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=1.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:04,860 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=1.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:04,861 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=2.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:04,861 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=2.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:04,861 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=3.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:04,862 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=3.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:04,862 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=4.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:04,862 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=4.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:04,862 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=5.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:06,129 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=5.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:06,130 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=6.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:06,130 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=6.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:06,131 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.3, threshold=7.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:06,131 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=0.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:06,131 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=0.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:06,131 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=1.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:06,131 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=1.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:06,131 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=2.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:06,132 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=2.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,704 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=3.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,722 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=3.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,755 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=4.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,755 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=4.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,755 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=5.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,893 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=5.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,944 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=6.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,944 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=6.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,944 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=7.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,944 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=0.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,944 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=0.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,945 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=1.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,945 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=1.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,946 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=2.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,946 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=2.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,946 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=3.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,946 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=3.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,946 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=4.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,946 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=4.5, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,946 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=5.0, P=0.7417, R=1.0000, F1=0.8517
2025-05-07 11:28:07,946 - INFO - [omi-1.txt] mode=deviation, corr_threshold=0.4, threshold=5.5, P=0.7417, R=1.0000, F1=0.8517
