2025-04-15 20:45:58,835 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['range_ratio'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 20:45:58,835 - INFO - 当前评分模式: ['range_ratio']
2025-04-15 20:45:58,835 - INFO - 
==================================================
2025-04-15 20:45:58,835 - INFO - 开始执行网格搜索...
2025-04-15 20:45:58,838 - INFO - [omi-1] Starting grid search...
2025-04-15 20:46:01,858 - INFO - [omi-1.txt] mode=range_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.6981, R=0.4157, F1=0.5211
2025-04-15 20:47:25,153 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=4.0, use_topk=True, P=0.5130, R=0.9672, F1=0.6705
2025-04-15 20:47:25,175 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=4.5, use_topk=True, P=0.5130, R=0.9672, F1=0.6705
2025-04-15 20:47:25,570 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=5.0, use_topk=True, P=0.5130, R=0.9672, F1=0.6705
2025-04-15 20:47:27,113 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=5.5, use_topk=True, P=0.5088, R=0.9508, F1=0.6629
2025-04-15 20:47:27,237 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=6.0, use_topk=True, P=0.5088, R=0.9508, F1=0.6629
2025-04-15 20:47:27,244 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=6.5, use_topk=True, P=0.5044, R=0.9344, F1=0.6552
2025-04-15 20:47:27,602 - INFO - [omi-10.txt] mode=range_ratio, top_k=4, threshold=7.0, use_topk=True, P=0.5089, R=0.9344, F1=0.6590
2025-04-15 20:47:29,116 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=1.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 20:47:29,250 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=1.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:47:29,296 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=2.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-15 20:47:29,734 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=2.5, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:47:31,275 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=3.0, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:31,301 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=3.5, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:31,336 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=4.0, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:31,815 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=4.5, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:33,356 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=5.0, use_topk=True, P=0.5130, R=0.9672, F1=0.6705
2025-04-15 20:47:33,376 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=5.5, use_topk=True, P=0.5130, R=0.9672, F1=0.6705
2025-04-15 20:47:33,377 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=6.0, use_topk=True, P=0.5130, R=0.9672, F1=0.6705
2025-04-15 20:47:33,945 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=6.5, use_topk=True, P=0.5088, R=0.9508, F1=0.6629
2025-04-15 20:47:35,452 - INFO - [omi-10.txt] mode=range_ratio, top_k=5, threshold=7.0, use_topk=True, P=0.5088, R=0.9508, F1=0.6629
2025-04-15 20:47:35,454 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=1.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 20:47:35,454 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=1.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 20:47:36,014 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=2.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:47:37,460 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=2.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-15 20:47:37,471 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=3.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-15 20:47:37,503 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=3.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-15 20:47:38,109 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=4.0, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:39,556 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=4.5, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:39,557 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=5.0, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:39,572 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=5.5, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:40,161 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=6.0, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:41,584 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=6.5, use_topk=True, P=0.5043, R=0.9508, F1=0.6591
2025-04-15 20:47:41,631 - INFO - [omi-10.txt] mode=range_ratio, top_k=6, threshold=7.0, use_topk=True, P=0.5043, R=0.9508, F1=0.6591
2025-04-15 20:47:41,631 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=1.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 20:47:42,183 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=1.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 20:47:43,658 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=2.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:47:43,725 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=2.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:47:43,725 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=3.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-15 20:47:44,340 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=3.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-15 20:47:45,692 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=4.0, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:47:45,730 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=4.5, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:47:45,868 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=5.0, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:46,464 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=5.5, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:47,745 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=6.0, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:47,755 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=6.5, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:47,901 - INFO - [omi-10.txt] mode=range_ratio, top_k=7, threshold=7.0, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:47:48,579 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=1.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 20:47:49,852 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=1.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 20:47:49,877 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=2.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:47:49,966 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=2.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:47:50,651 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=3.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-15 20:47:52,018 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=3.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-15 20:47:52,020 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=4.0, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:47:52,083 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=4.5, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:47:52,721 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=5.0, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:47:54,079 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=5.5, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:47:54,100 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=6.0, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:47:54,130 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=6.5, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:47:54,771 - INFO - [omi-10.txt] mode=range_ratio, top_k=8, threshold=7.0, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:47:56,144 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=1.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 20:47:56,146 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=1.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 20:47:56,224 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=2.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:47:56,895 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=2.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:47:58,242 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=3.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:47:58,257 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=3.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-15 20:47:58,289 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=4.0, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:47:59,050 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=4.5, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:48:00,324 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=5.0, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:48:00,335 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=5.5, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:48:00,401 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=6.0, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:48:01,135 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=6.5, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:48:02,248 - INFO - [omi-10.txt] mode=range_ratio, top_k=9, threshold=7.0, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:48:02,262 - INFO - [omi-11] Starting grid search...
2025-04-15 20:48:05,432 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.4298, R=0.8448, F1=0.5698
2025-04-15 20:48:05,439 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=1.5, use_topk=True, P=0.4624, R=0.7414, F1=0.5695
2025-04-15 20:48:05,439 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=2.0, use_topk=True, P=0.4943, R=0.7414, F1=0.5931
2025-04-15 20:48:05,475 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=2.5, use_topk=True, P=0.5000, R=0.6897, F1=0.5797
2025-04-15 20:48:07,464 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=3.0, use_topk=True, P=0.5000, R=0.6207, F1=0.5538
2025-04-15 20:48:07,465 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=3.5, use_topk=True, P=0.4848, R=0.5517, F1=0.5161
2025-04-15 20:48:07,465 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=4.0, use_topk=True, P=0.5091, R=0.4828, F1=0.4956
2025-04-15 20:48:07,465 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=4.5, use_topk=True, P=0.5192, R=0.4655, F1=0.4909
2025-04-15 20:48:09,400 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=5.0, use_topk=True, P=0.5417, R=0.4483, F1=0.4906
2025-04-15 20:48:09,432 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=5.5, use_topk=True, P=0.5333, R=0.4138, F1=0.4660
2025-04-15 20:48:09,434 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=6.0, use_topk=True, P=0.5250, R=0.3621, F1=0.4286
2025-04-15 20:48:09,453 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=6.5, use_topk=True, P=0.5250, R=0.3621, F1=0.4286
2025-04-15 20:48:11,434 - INFO - [omi-11.txt] mode=range_ratio, top_k=1, threshold=7.0, use_topk=True, P=0.5676, R=0.3621, F1=0.4421
2025-04-15 20:48:11,442 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=1.0, use_topk=True, P=0.4060, R=0.9310, F1=0.5654
2025-04-15 20:48:11,442 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=1.5, use_topk=True, P=0.4031, R=0.8966, F1=0.5561
2025-04-15 20:48:11,442 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=2.0, use_topk=True, P=0.4298, R=0.8966, F1=0.5810
2025-04-15 20:48:13,359 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=2.5, use_topk=True, P=0.4397, R=0.8793, F1=0.5862
2025-04-15 20:48:13,448 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=3.0, use_topk=True, P=0.4712, R=0.8448, F1=0.6049
2025-04-15 20:48:13,450 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=3.5, use_topk=True, P=0.5054, R=0.8103, F1=0.6225
2025-04-15 20:48:13,450 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=4.0, use_topk=True, P=0.5172, R=0.7759, F1=0.6207
2025-04-15 20:48:15,391 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=4.5, use_topk=True, P=0.5238, R=0.7586, F1=0.6197
2025-04-15 20:48:15,392 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=5.0, use_topk=True, P=0.5190, R=0.7069, F1=0.5985
2025-04-15 20:48:15,492 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=5.5, use_topk=True, P=0.5270, R=0.6724, F1=0.5909
2025-04-15 20:48:15,493 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=6.0, use_topk=True, P=0.5352, R=0.6552, F1=0.5891
2025-04-15 20:48:17,355 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=6.5, use_topk=True, P=0.5312, R=0.5862, F1=0.5574
2025-04-15 20:48:17,357 - INFO - [omi-11.txt] mode=range_ratio, top_k=2, threshold=7.0, use_topk=True, P=0.5667, R=0.5862, F1=0.5763
2025-04-15 20:48:17,412 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=1.0, use_topk=True, P=0.3931, R=0.9828, F1=0.5616
2025-04-15 20:48:17,499 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=1.5, use_topk=True, P=0.4058, R=0.9655, F1=0.5714
2025-04-15 20:48:19,321 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=2.0, use_topk=True, P=0.4015, R=0.9138, F1=0.5579
2025-04-15 20:48:19,349 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=2.5, use_topk=True, P=0.4109, R=0.9138, F1=0.5668
2025-04-15 20:48:19,459 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=3.0, use_topk=True, P=0.4417, R=0.9138, F1=0.5955
2025-04-15 20:48:19,481 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=3.5, use_topk=True, P=0.4643, R=0.8966, F1=0.6118
2025-04-15 20:48:21,401 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=4.0, use_topk=True, P=0.4766, R=0.8793, F1=0.6182
2025-04-15 20:48:21,414 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=4.5, use_topk=True, P=0.4808, R=0.8621, F1=0.6173
2025-04-15 20:48:21,503 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=5.0, use_topk=True, P=0.4851, R=0.8448, F1=0.6164
2025-04-15 20:48:21,507 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=5.5, use_topk=True, P=0.4898, R=0.8276, F1=0.6154
2025-04-15 20:48:23,430 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=6.0, use_topk=True, P=0.5000, R=0.8276, F1=0.6234
2025-04-15 20:48:23,432 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=6.5, use_topk=True, P=0.5000, R=0.8103, F1=0.6184
2025-04-15 20:48:23,478 - INFO - [omi-11.txt] mode=range_ratio, top_k=3, threshold=7.0, use_topk=True, P=0.5111, R=0.7931, F1=0.6216
2025-04-15 20:48:23,509 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=1.0, use_topk=True, P=0.3725, R=0.9828, F1=0.5403
2025-04-15 20:48:25,413 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=1.5, use_topk=True, P=0.3758, R=0.9655, F1=0.5411
2025-04-15 20:48:25,521 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=2.0, use_topk=True, P=0.3889, R=0.9655, F1=0.5545
2025-04-15 20:48:25,523 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=2.5, use_topk=True, P=0.3957, R=0.9483, F1=0.5584
2025-04-15 20:48:25,612 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=3.0, use_topk=True, P=0.4060, R=0.9310, F1=0.5654
2025-04-15 20:48:27,474 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=3.5, use_topk=True, P=0.4286, R=0.9310, F1=0.5870
2025-04-15 20:48:27,554 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=4.0, use_topk=True, P=0.4426, R=0.9310, F1=0.6000
2025-04-15 20:48:27,581 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=4.5, use_topk=True, P=0.4576, R=0.9310, F1=0.6136
2025-04-15 20:48:27,632 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=5.0, use_topk=True, P=0.4522, R=0.8966, F1=0.6012
2025-04-15 20:48:29,495 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=5.5, use_topk=True, P=0.4602, R=0.8966, F1=0.6082
2025-04-15 20:48:29,511 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=6.0, use_topk=True, P=0.4679, R=0.8793, F1=0.6108
2025-04-15 20:48:29,552 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=6.5, use_topk=True, P=0.4811, R=0.8793, F1=0.6220
2025-04-15 20:48:29,611 - INFO - [omi-11.txt] mode=range_ratio, top_k=4, threshold=7.0, use_topk=True, P=0.4902, R=0.8621, F1=0.6250
2025-04-15 20:48:31,490 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=1.0, use_topk=True, P=0.3585, R=0.9828, F1=0.5253
2025-04-15 20:48:31,491 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=1.5, use_topk=True, P=0.3613, R=0.9655, F1=0.5258
2025-04-15 20:48:31,615 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=2.0, use_topk=True, P=0.3709, R=0.9655, F1=0.5359
2025-04-15 20:48:31,616 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=2.5, use_topk=True, P=0.3810, R=0.9655, F1=0.5463
2025-04-15 20:48:33,510 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=3.0, use_topk=True, P=0.3793, R=0.9483, F1=0.5419
2025-04-15 20:48:33,510 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=3.5, use_topk=True, P=0.3901, R=0.9483, F1=0.5528
2025-04-15 20:48:33,596 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=4.0, use_topk=True, P=0.4135, R=0.9483, F1=0.5759
2025-04-15 20:48:33,624 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=4.5, use_topk=True, P=0.4331, R=0.9483, F1=0.5946
2025-04-15 20:48:35,504 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=5.0, use_topk=True, P=0.4508, R=0.9483, F1=0.6111
2025-04-15 20:48:35,519 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=5.5, use_topk=True, P=0.4576, R=0.9310, F1=0.6136
2025-04-15 20:48:35,650 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=6.0, use_topk=True, P=0.4655, R=0.9310, F1=0.6207
2025-04-15 20:48:35,663 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=6.5, use_topk=True, P=0.4696, R=0.9310, F1=0.6243
2025-04-15 20:48:37,535 - INFO - [omi-11.txt] mode=range_ratio, top_k=5, threshold=7.0, use_topk=True, P=0.4595, R=0.8793, F1=0.6036
2025-04-15 20:48:37,540 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=1.0, use_topk=True, P=0.3563, R=0.9828, F1=0.5229
2025-04-15 20:48:37,707 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=1.5, use_topk=True, P=0.3544, R=0.9655, F1=0.5185
2025-04-15 20:48:37,721 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=2.0, use_topk=True, P=0.3660, R=0.9655, F1=0.5308
2025-04-15 20:48:39,533 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=2.5, use_topk=True, P=0.3758, R=0.9655, F1=0.5411
2025-04-15 20:48:39,534 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=3.0, use_topk=True, P=0.3810, R=0.9655, F1=0.5463
2025-04-15 20:48:39,735 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=3.5, use_topk=True, P=0.3836, R=0.9655, F1=0.5490
2025-04-15 20:48:39,736 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=4.0, use_topk=True, P=0.3957, R=0.9483, F1=0.5584
2025-04-15 20:48:41,515 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=4.5, use_topk=True, P=0.4135, R=0.9483, F1=0.5759
2025-04-15 20:48:41,610 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=5.0, use_topk=True, P=0.4167, R=0.9483, F1=0.5789
2025-04-15 20:48:41,711 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=5.5, use_topk=True, P=0.4400, R=0.9483, F1=0.6011
2025-04-15 20:48:41,770 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=6.0, use_topk=True, P=0.4426, R=0.9310, F1=0.6000
2025-04-15 20:48:43,520 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=6.5, use_topk=True, P=0.4538, R=0.9310, F1=0.6102
2025-04-15 20:48:43,688 - INFO - [omi-11.txt] mode=range_ratio, top_k=6, threshold=7.0, use_topk=True, P=0.4538, R=0.9310, F1=0.6102
2025-04-15 20:48:43,720 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=1.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:48:43,817 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=1.5, use_topk=True, P=0.3415, R=0.9655, F1=0.5045
2025-04-15 20:48:45,498 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=2.0, use_topk=True, P=0.3415, R=0.9655, F1=0.5045
2025-04-15 20:48:45,664 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=2.5, use_topk=True, P=0.3478, R=0.9655, F1=0.5114
2025-04-15 20:48:45,789 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=3.0, use_topk=True, P=0.3590, R=0.9655, F1=0.5234
2025-04-15 20:48:45,878 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=3.5, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-15 20:48:47,529 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=4.0, use_topk=True, P=0.3784, R=0.9655, F1=0.5437
2025-04-15 20:48:47,689 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=4.5, use_topk=True, P=0.3862, R=0.9655, F1=0.5517
2025-04-15 20:48:47,845 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=5.0, use_topk=True, P=0.3944, R=0.9655, F1=0.5600
2025-04-15 20:48:47,888 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=5.5, use_topk=True, P=0.3986, R=0.9483, F1=0.5612
2025-04-15 20:48:49,518 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=6.0, use_topk=True, P=0.4074, R=0.9483, F1=0.5699
2025-04-15 20:48:49,657 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=6.5, use_topk=True, P=0.4074, R=0.9483, F1=0.5699
2025-04-15 20:48:49,873 - INFO - [omi-11.txt] mode=range_ratio, top_k=7, threshold=7.0, use_topk=True, P=0.4167, R=0.9483, F1=0.5789
2025-04-15 20:48:49,975 - INFO - [omi-11.txt] mode=range_ratio, top_k=8, threshold=1.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 20:48:51,598 - INFO - [omi-11.txt] mode=range_ratio, top_k=8, threshold=1.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 20:48:51,751 - INFO - [omi-11.txt] mode=range_ratio, top_k=8, threshold=2.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
