2025-05-07 17:09:17,247 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='topk', score_modes=['value_times_range'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_topk', visual_dir='./visual/machine/neighbor_topk', num_workers=36, gif_duration=500)
2025-05-07 17:09:17,247 - INFO - 当前评分模式: ['value_times_range']
2025-05-07 17:09:17,247 - INFO - 
==================================================
2025-05-07 17:09:17,247 - INFO - 开始执行网格搜索...
2025-05-07 17:09:17,251 - INFO - [machine-1-1] Starting grid search...
2025-05-07 17:10:07,946 - INFO - [machine-1-1.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 17:13:53,666 - INFO - [machine-1-7.txt] mode=value_times_range, topk=3, threshold=3.5, P=0.4570, R=0.9000, F1=0.6062
2025-05-07 17:13:53,666 - INFO - [machine-1-7.txt] mode=value_times_range, topk=3, threshold=4.0, P=0.4643, R=0.9000, F1=0.6126
2025-05-07 17:13:53,666 - INFO - [machine-1-7.txt] mode=value_times_range, topk=3, threshold=4.5, P=0.4699, R=0.9000, F1=0.6174
2025-05-07 17:13:53,666 - INFO - [machine-1-7.txt] mode=value_times_range, topk=3, threshold=5.0, P=0.4696, R=0.8923, F1=0.6154
2025-05-07 17:13:53,667 - INFO - [machine-1-7.txt] mode=value_times_range, topk=3, threshold=5.5, P=0.4708, R=0.8692, F1=0.6108
2025-05-07 17:13:53,667 - INFO - [machine-1-7.txt] mode=value_times_range, topk=3, threshold=6.0, P=0.4768, R=0.8692, F1=0.6158
2025-05-07 17:13:53,667 - INFO - [machine-1-7.txt] mode=value_times_range, topk=3, threshold=6.5, P=0.4788, R=0.8692, F1=0.6175
2025-05-07 17:13:53,667 - INFO - [machine-1-7.txt] mode=value_times_range, topk=3, threshold=7.0, P=0.4828, R=0.8615, F1=0.6188
2025-05-07 17:13:53,667 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=0.0, P=0.3981, R=0.9769, F1=0.5657
2025-05-07 17:13:53,667 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=0.5, P=0.4019, R=0.9769, F1=0.5695
2025-05-07 17:13:53,667 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=1.0, P=0.4045, R=0.9769, F1=0.5721
2025-05-07 17:13:53,667 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=1.5, P=0.4276, R=0.9769, F1=0.5948
2025-05-07 17:13:53,667 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=2.0, P=0.4379, R=0.9769, F1=0.6048
2025-05-07 17:13:53,667 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=2.5, P=0.4425, R=0.9769, F1=0.6091
2025-05-07 17:13:53,667 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=3.0, P=0.4382, R=0.9538, F1=0.6005
2025-05-07 17:13:53,667 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=3.5, P=0.4489, R=0.9462, F1=0.6089
2025-05-07 17:13:53,668 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=4.0, P=0.4535, R=0.9385, F1=0.6115
2025-05-07 17:13:53,668 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=4.5, P=0.4586, R=0.9385, F1=0.6162
2025-05-07 17:13:53,668 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=5.0, P=0.4598, R=0.9231, F1=0.6138
2025-05-07 17:13:53,668 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=5.5, P=0.4591, R=0.9077, F1=0.6098
2025-05-07 17:13:53,668 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=6.0, P=0.4609, R=0.9077, F1=0.6114
2025-05-07 17:13:59,644 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=6.5, P=0.4585, R=0.8923, F1=0.6057
2025-05-07 17:13:59,644 - INFO - [machine-1-7.txt] mode=value_times_range, topk=4, threshold=7.0, P=0.4677, R=0.8923, F1=0.6138
2025-05-07 17:13:59,644 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=0.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 17:13:59,644 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=0.5, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 17:14:06,303 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=1.0, P=0.3981, R=0.9769, F1=0.5657
2025-05-07 17:14:06,303 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=1.5, P=0.4137, R=0.9769, F1=0.5812
2025-05-07 17:14:06,303 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=2.0, P=0.4233, R=0.9769, F1=0.5907
2025-05-07 17:14:19,576 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=2.5, P=0.4233, R=0.9769, F1=0.5907
2025-05-07 17:14:19,577 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=3.0, P=0.4257, R=0.9692, F1=0.5915
2025-05-07 17:14:20,655 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=3.5, P=0.4325, R=0.9615, F1=0.5967
2025-05-07 17:14:20,656 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=4.0, P=0.4321, R=0.9538, F1=0.5947
2025-05-07 17:14:20,656 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=4.5, P=0.4366, R=0.9538, F1=0.5990
2025-05-07 17:14:20,656 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=5.0, P=0.4397, R=0.9538, F1=0.6019
2025-05-07 17:14:20,656 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=5.5, P=0.4444, R=0.9538, F1=0.6064
2025-05-07 17:14:20,656 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=6.0, P=0.4420, R=0.9385, F1=0.6010
2025-05-07 17:14:20,656 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=6.5, P=0.4436, R=0.9385, F1=0.6025
2025-05-07 17:14:20,656 - INFO - [machine-1-7.txt] mode=value_times_range, topk=5, threshold=7.0, P=0.4485, R=0.9385, F1=0.6070
2025-05-07 17:14:23,379 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=0.0, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 17:14:23,380 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=0.5, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 17:14:23,380 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=1.0, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 17:14:23,380 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=1.5, P=0.4058, R=0.9769, F1=0.5734
2025-05-07 17:14:23,380 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=2.0, P=0.4123, R=0.9769, F1=0.5799
2025-05-07 17:14:23,380 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=2.5, P=0.4123, R=0.9769, F1=0.5799
2025-05-07 17:14:23,380 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=3.0, P=0.4178, R=0.9769, F1=0.5853
2025-05-07 17:14:28,531 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=3.5, P=0.4200, R=0.9692, F1=0.5860
2025-05-07 17:14:28,531 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=4.0, P=0.4189, R=0.9538, F1=0.5822
2025-05-07 17:14:28,531 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=4.5, P=0.4232, R=0.9538, F1=0.5863
2025-05-07 17:14:28,531 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=5.0, P=0.4291, R=0.9538, F1=0.5919
2025-05-07 17:14:28,531 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=5.5, P=0.4351, R=0.9538, F1=0.5976
2025-05-07 17:14:32,230 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=6.0, P=0.4362, R=0.9462, F1=0.5971
2025-05-07 17:14:32,230 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=6.5, P=0.4377, R=0.9462, F1=0.5985
2025-05-07 17:14:32,231 - INFO - [machine-1-7.txt] mode=value_times_range, topk=6, threshold=7.0, P=0.4377, R=0.9462, F1=0.5985
2025-05-07 17:14:32,231 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=0.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 17:14:41,819 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=0.5, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 17:14:41,820 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=1.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 17:14:41,820 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=1.5, P=0.4032, R=0.9769, F1=0.5708
2025-05-07 17:14:41,820 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=2.0, P=0.4110, R=0.9769, F1=0.5786
2025-05-07 17:14:45,166 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=2.5, P=0.4110, R=0.9769, F1=0.5786
2025-05-07 17:14:45,167 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=3.0, P=0.4164, R=0.9769, F1=0.5839
2025-05-07 17:14:45,167 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=3.5, P=0.4186, R=0.9692, F1=0.5847
2025-05-07 17:14:45,167 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=4.0, P=0.4181, R=0.9615, F1=0.5828
2025-05-07 17:14:45,167 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=4.5, P=0.4223, R=0.9615, F1=0.5869
2025-05-07 17:14:45,167 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=5.0, P=0.4247, R=0.9538, F1=0.5877
2025-05-07 17:14:45,167 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=5.5, P=0.4276, R=0.9538, F1=0.5905
2025-05-07 17:14:45,567 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=6.0, P=0.4276, R=0.9538, F1=0.5905
2025-05-07 17:14:45,568 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=6.5, P=0.4291, R=0.9538, F1=0.5919
2025-05-07 17:14:45,568 - INFO - [machine-1-7.txt] mode=value_times_range, topk=7, threshold=7.0, P=0.4306, R=0.9538, F1=0.5933
2025-05-07 17:14:46,966 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=0.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 17:14:46,967 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=0.5, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 17:14:46,967 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=1.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 17:14:52,431 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=1.5, P=0.3981, R=0.9769, F1=0.5657
2025-05-07 17:14:52,432 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=2.0, P=0.4058, R=0.9769, F1=0.5734
2025-05-07 17:14:58,205 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=2.5, P=0.4071, R=0.9769, F1=0.5747
2025-05-07 17:14:58,206 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=3.0, P=0.4110, R=0.9769, F1=0.5786
2025-05-07 17:14:58,206 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=3.5, P=0.4118, R=0.9692, F1=0.5780
2025-05-07 17:14:59,590 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=4.0, P=0.4098, R=0.9615, F1=0.5747
2025-05-07 17:14:59,590 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=4.5, P=0.4139, R=0.9615, F1=0.5787
2025-05-07 17:14:59,591 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=5.0, P=0.4167, R=0.9615, F1=0.5814
2025-05-07 17:14:59,591 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=5.5, P=0.4167, R=0.9615, F1=0.5814
2025-05-07 17:14:59,591 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=6.0, P=0.4161, R=0.9538, F1=0.5794
2025-05-07 17:15:01,329 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=6.5, P=0.4175, R=0.9538, F1=0.5808
2025-05-07 17:15:01,331 - INFO - [machine-1-7.txt] mode=value_times_range, topk=8, threshold=7.0, P=0.4203, R=0.9538, F1=0.5835
2025-05-07 17:15:01,331 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=0.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 17:15:01,331 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=0.5, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 17:15:01,331 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=1.0, P=0.3932, R=0.9769, F1=0.5607
2025-05-07 17:15:01,357 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=1.5, P=0.3969, R=0.9769, F1=0.5644
2025-05-07 17:15:01,357 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=2.0, P=0.4006, R=0.9769, F1=0.5682
2025-05-07 17:15:05,166 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=2.5, P=0.4019, R=0.9769, F1=0.5695
2025-05-07 17:15:05,167 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=3.0, P=0.4045, R=0.9769, F1=0.5721
2025-05-07 17:15:06,602 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=3.5, P=0.4065, R=0.9692, F1=0.5727
2025-05-07 17:15:06,603 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=4.0, P=0.4058, R=0.9615, F1=0.5708
2025-05-07 17:15:06,603 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=4.5, P=0.4085, R=0.9615, F1=0.5734
2025-05-07 17:15:06,603 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=5.0, P=0.4139, R=0.9615, F1=0.5787
2025-05-07 17:15:06,603 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=5.5, P=0.4139, R=0.9615, F1=0.5787
2025-05-07 17:15:08,412 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=6.0, P=0.4153, R=0.9615, F1=0.5800
2025-05-07 17:15:11,487 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=6.5, P=0.4167, R=0.9615, F1=0.5814
2025-05-07 17:15:12,485 - INFO - [machine-1-7.txt] mode=value_times_range, topk=9, threshold=7.0, P=0.4167, R=0.9615, F1=0.5814
2025-05-07 17:15:12,595 - INFO - [machine-2-7] Starting grid search...
2025-05-07 17:15:57,112 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=0.0, P=0.2986, R=0.5000, F1=0.3739
2025-05-07 17:15:57,113 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=0.5, P=0.3613, R=0.5000, F1=0.4195
2025-05-07 17:15:57,113 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=1.0, P=0.3909, R=0.5000, F1=0.4388
2025-05-07 17:16:09,407 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=1.5, P=0.4078, R=0.4884, F1=0.4444
2025-05-07 17:16:09,408 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=2.0, P=0.4255, R=0.4651, F1=0.4444
2025-05-07 17:16:09,408 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=2.5, P=0.4368, R=0.4419, F1=0.4393
2025-05-07 17:16:09,408 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=3.0, P=0.4375, R=0.4070, F1=0.4217
2025-05-07 17:16:09,408 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=3.5, P=0.4384, R=0.3721, F1=0.4025
2025-05-07 17:16:09,408 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=4.0, P=0.4923, R=0.3721, F1=0.4238
2025-05-07 17:16:09,408 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=4.5, P=0.5079, R=0.3721, F1=0.4295
2025-05-07 17:16:09,408 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=5.0, P=0.5079, R=0.3721, F1=0.4295
2025-05-07 17:16:09,933 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=5.5, P=0.5082, R=0.3605, F1=0.4218
2025-05-07 17:16:09,934 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=6.0, P=0.5167, R=0.3605, F1=0.4247
2025-05-07 17:16:09,934 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=6.5, P=0.5088, R=0.3372, F1=0.4056
2025-05-07 17:16:09,934 - INFO - [machine-2-7.txt] mode=value_times_range, topk=1, threshold=7.0, P=0.5091, R=0.3256, F1=0.3972
2025-05-07 17:16:09,934 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=0.0, P=0.2848, R=0.5465, F1=0.3745
2025-05-07 17:16:09,934 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=0.5, P=0.3154, R=0.5465, F1=0.4000
2025-05-07 17:16:09,934 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=1.0, P=0.3481, R=0.5465, F1=0.4253
2025-05-07 17:16:09,934 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=1.5, P=0.3672, R=0.5465, F1=0.4393
2025-05-07 17:16:09,934 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=2.0, P=0.3947, R=0.5233, F1=0.4500
2025-05-07 17:16:09,934 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=2.5, P=0.4057, R=0.5000, F1=0.4479
2025-05-07 17:16:09,934 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=3.0, P=0.3861, R=0.4535, F1=0.4171
2025-05-07 17:16:09,934 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=3.5, P=0.4062, R=0.4535, F1=0.4286
2025-05-07 17:16:09,935 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=4.0, P=0.4194, R=0.4535, F1=0.4358
2025-05-07 17:16:09,935 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=4.5, P=0.4471, R=0.4419, F1=0.4444
2025-05-07 17:16:09,935 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=5.0, P=0.4444, R=0.4186, F1=0.4311
2025-05-07 17:16:09,935 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=5.5, P=0.4730, R=0.4070, F1=0.4375
2025-05-07 17:16:09,935 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=6.0, P=0.4861, R=0.4070, F1=0.4430
2025-05-07 17:16:09,935 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=6.5, P=0.4783, R=0.3837, F1=0.4258
2025-05-07 17:16:09,935 - INFO - [machine-2-7.txt] mode=value_times_range, topk=2, threshold=7.0, P=0.4783, R=0.3837, F1=0.4258
2025-05-07 17:16:10,172 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=0.0, P=0.2623, R=0.5581, F1=0.3569
2025-05-07 17:16:10,173 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=0.5, P=0.2824, R=0.5581, F1=0.3750
2025-05-07 17:16:10,173 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=1.0, P=0.3057, R=0.5581, F1=0.3951
2025-05-07 17:16:10,173 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=1.5, P=0.3243, R=0.5581, F1=0.4103
2025-05-07 17:16:10,173 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=2.0, P=0.3538, R=0.5349, F1=0.4259
2025-05-07 17:16:10,173 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=2.5, P=0.3659, R=0.5233, F1=0.4306
2025-05-07 17:16:30,152 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=3.0, P=0.3707, R=0.5000, F1=0.4257
2025-05-07 17:16:36,779 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=3.5, P=0.3945, R=0.5000, F1=0.4410
2025-05-07 17:16:36,779 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=4.0, P=0.4019, R=0.5000, F1=0.4456
2025-05-07 17:16:42,928 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=4.5, P=0.4141, R=0.4767, F1=0.4432
2025-05-07 17:16:42,929 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=5.0, P=0.4211, R=0.4651, F1=0.4420
2025-05-07 17:16:42,929 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=5.5, P=0.4348, R=0.4651, F1=0.4494
2025-05-07 17:16:44,642 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=6.0, P=0.4494, R=0.4651, F1=0.4571
2025-05-07 17:16:44,643 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=6.5, P=0.4535, R=0.4535, F1=0.4535
2025-05-07 17:16:44,643 - INFO - [machine-2-7.txt] mode=value_times_range, topk=3, threshold=7.0, P=0.4578, R=0.4419, F1=0.4497
2025-05-07 17:16:44,643 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=0.0, P=0.2412, R=0.5581, F1=0.3368
2025-05-07 17:16:44,643 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=0.5, P=0.2540, R=0.5581, F1=0.3491
2025-05-07 17:16:44,643 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=1.0, P=0.2667, R=0.5581, F1=0.3609
2025-05-07 17:16:48,171 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=1.5, P=0.2857, R=0.5581, F1=0.3780
2025-05-07 17:16:48,172 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=2.0, P=0.3241, R=0.5465, F1=0.4069
2025-05-07 17:16:48,172 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=2.5, P=0.3286, R=0.5349, F1=0.4071
2025-05-07 17:16:52,750 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=3.0, P=0.3284, R=0.5116, F1=0.4000
2025-05-07 17:16:52,750 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=3.5, P=0.3554, R=0.5000, F1=0.4155
2025-05-07 17:16:52,751 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=4.0, P=0.3583, R=0.5000, F1=0.4175
2025-05-07 17:16:52,751 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=4.5, P=0.3661, R=0.4767, F1=0.4141
2025-05-07 17:16:52,751 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=5.0, P=0.3796, R=0.4767, F1=0.4227
2025-05-07 17:16:52,751 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=5.5, P=0.3942, R=0.4767, F1=0.4316
2025-05-07 17:16:52,751 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=6.0, P=0.4100, R=0.4767, F1=0.4409
2025-05-07 17:16:52,751 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=6.5, P=0.4227, R=0.4767, F1=0.4481
2025-05-07 17:16:52,751 - INFO - [machine-2-7.txt] mode=value_times_range, topk=4, threshold=7.0, P=0.4457, R=0.4767, F1=0.4607
2025-05-07 17:16:52,751 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=0.0, P=0.2341, R=0.5581, F1=0.3299
2025-05-07 17:16:53,816 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=0.5, P=0.2462, R=0.5581, F1=0.3416
2025-05-07 17:16:53,817 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=1.0, P=0.2513, R=0.5581, F1=0.3466
2025-05-07 17:16:53,817 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=1.5, P=0.2697, R=0.5581, F1=0.3636
2025-05-07 17:17:00,066 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=2.0, P=0.2975, R=0.5465, F1=0.3852
2025-05-07 17:17:00,067 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=2.5, P=0.2949, R=0.5349, F1=0.3802
2025-05-07 17:17:00,067 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=3.0, P=0.2895, R=0.5116, F1=0.3697
2025-05-07 17:17:00,067 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=3.5, P=0.3282, R=0.5000, F1=0.3963
2025-05-07 17:17:00,067 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=4.0, P=0.3333, R=0.5000, F1=0.4000
2025-05-07 17:17:03,115 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=4.5, P=0.3417, R=0.4767, F1=0.3981
2025-05-07 17:17:03,115 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=5.0, P=0.3475, R=0.4767, F1=0.4020
2025-05-07 17:17:06,501 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=5.5, P=0.3596, R=0.4767, F1=0.4100
2025-05-07 17:17:06,502 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=6.0, P=0.3796, R=0.4767, F1=0.4227
2025-05-07 17:17:06,502 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=6.5, P=0.3905, R=0.4767, F1=0.4293
2025-05-07 17:17:06,502 - INFO - [machine-2-7.txt] mode=value_times_range, topk=5, threshold=7.0, P=0.4059, R=0.4767, F1=0.4385
2025-05-07 17:17:09,512 - INFO - [machine-2-7.txt] mode=value_times_range, topk=6, threshold=0.0, P=0.2311, R=0.5698, F1=0.3289
2025-05-07 17:17:09,513 - INFO - [machine-2-7.txt] mode=value_times_range, topk=6, threshold=0.5, P=0.2426, R=0.5698, F1=0.3403
2025-05-07 17:17:09,513 - INFO - [machine-2-7.txt] mode=value_times_range, topk=6, threshold=1.0, P=0.2475, R=0.5698, F1=0.3451
2025-05-07 17:17:09,513 - INFO - [machine-2-7.txt] mode=value_times_range, topk=6, threshold=1.5, P=0.2609, R=0.5581, F1=0.3556
2025-05-07 17:17:14,503 - INFO - [machine-2-7.txt] mode=value_times_range, topk=6, threshold=2.0, P=0.2807, R=0.5581, F1=0.3735
2025-05-07 17:17:14,503 - INFO - [machine-2-7.txt] mode=value_times_range, topk=6, threshold=2.5, P=0.2781, R=0.5465, F1=0.3686
