2025-05-07 22:23:38,599 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['range_ratio'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-07 22:23:38,599 - INFO - 当前评分模式: ['range_ratio']
2025-05-07 22:23:38,599 - INFO - 
==================================================
2025-05-07 22:23:38,599 - INFO - 开始执行网格搜索...
2025-05-07 22:23:38,606 - INFO - [machine-1-1] Starting grid search...
2025-05-07 22:24:33,320 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-07 22:27:32,462 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.5, threshold=5.0, P=0.4385, R=0.7215, F1=0.5455
2025-05-07 22:27:32,463 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.5, threshold=5.5, P=0.4385, R=0.7215, F1=0.5455
2025-05-07 22:27:32,463 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.5, threshold=6.0, P=0.4385, R=0.7215, F1=0.5455
2025-05-07 22:27:32,463 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.5, threshold=6.5, P=0.4385, R=0.7215, F1=0.5455
2025-05-07 22:27:37,081 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.5, threshold=7.0, P=0.4385, R=0.7215, F1=0.5455
2025-05-07 22:27:37,082 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:37,082 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:37,082 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:37,591 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:37,591 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:45,787 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:45,788 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:45,788 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:45,788 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:45,788 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:45,788 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:45,788 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:45,788 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:46,064 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:48,776 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=7.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:49,349 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:53,460 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:53,611 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:54,342 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:54,342 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:55,802 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:55,802 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:57,560 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:27:58,086 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:00,349 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:00,587 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:01,487 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:03,607 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:03,607 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:05,075 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=7.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:05,076 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:06,915 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=0.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:07,631 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:08,407 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=1.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:08,408 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:09,589 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=2.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:09,683 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:11,766 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=3.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:14,251 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:14,503 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=4.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:14,850 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:14,878 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=5.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:14,878 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:15,927 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=6.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:16,225 - INFO - [machine-1-1.txt] mode=range_ratio, corr_threshold=0.6, threshold=7.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-07 22:28:16,390 - INFO - [machine-1-7] Starting grid search...
2025-05-07 22:28:58,842 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:28:58,843 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:00,571 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:00,819 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=1.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:29:00,820 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=2.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:29:00,820 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=2.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:07,527 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=3.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:07,528 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=3.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:07,528 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=4.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:07,528 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=4.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:08,659 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=5.0, P=0.3908, R=0.9769, F1=0.5582
2025-05-07 22:29:08,659 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=5.5, P=0.3920, R=0.9769, F1=0.5595
2025-05-07 22:29:08,659 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=6.0, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 22:29:09,242 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=6.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 22:29:11,194 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=7.0, P=0.3994, R=0.9769, F1=0.5670
2025-05-07 22:29:11,195 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:11,195 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:11,195 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:11,195 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=1.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:29:11,195 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=2.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:29:11,195 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=2.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:11,195 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=3.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:11,195 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=3.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:11,195 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=4.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:11,196 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=4.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:11,196 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=5.0, P=0.3908, R=0.9769, F1=0.5582
2025-05-07 22:29:11,196 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=5.5, P=0.3920, R=0.9769, F1=0.5595
2025-05-07 22:29:11,196 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=6.0, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 22:29:11,196 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=6.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 22:29:11,196 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.0, threshold=7.0, P=0.3994, R=0.9769, F1=0.5670
2025-05-07 22:29:11,196 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:11,196 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:11,196 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:11,196 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=1.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:29:11,196 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=2.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:29:11,196 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=2.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:28,386 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=3.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:28,386 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=3.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:28,451 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=4.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:28,451 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=4.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:39,633 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=5.0, P=0.3908, R=0.9769, F1=0.5582
2025-05-07 22:29:39,633 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=5.5, P=0.3920, R=0.9769, F1=0.5595
2025-05-07 22:29:39,633 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=6.0, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 22:29:39,633 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=6.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 22:29:39,633 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.1, threshold=7.0, P=0.3994, R=0.9769, F1=0.5670
2025-05-07 22:29:39,633 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:39,634 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:39,634 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:39,634 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:29:39,634 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:29:39,634 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:39,634 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:39,634 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:41,397 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:41,398 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:42,213 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.0, P=0.3908, R=0.9769, F1=0.5582
2025-05-07 22:29:42,214 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.5, P=0.3920, R=0.9769, F1=0.5595
2025-05-07 22:29:42,952 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.0, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 22:29:42,952 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 22:29:43,124 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=7.0, P=0.3994, R=0.9769, F1=0.5670
2025-05-07 22:29:43,125 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:43,715 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:44,384 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:29:44,384 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:29:44,384 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:29:44,884 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:44,884 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:45,652 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:45,986 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:45,986 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:29:47,918 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.0, P=0.3908, R=0.9769, F1=0.5582
2025-05-07 22:29:47,918 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.5, P=0.3920, R=0.9769, F1=0.5595
2025-05-07 22:30:03,006 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.0, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 22:30:03,538 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 22:30:03,539 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=7.0, P=0.3994, R=0.9769, F1=0.5670
2025-05-07 22:30:03,539 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:30:09,454 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:30:10,474 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:30:11,919 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=1.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:30:11,919 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:30:11,919 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=2.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:12,724 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:14,672 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=3.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:18,129 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:18,130 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=4.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:18,130 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.0, P=0.3908, R=0.9769, F1=0.5582
2025-05-07 22:30:18,130 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=5.5, P=0.3920, R=0.9769, F1=0.5595
2025-05-07 22:30:18,130 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.0, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 22:30:18,130 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=6.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 22:30:18,131 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.2, threshold=7.0, P=0.3994, R=0.9769, F1=0.5670
2025-05-07 22:30:18,131 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:30:18,131 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:30:19,340 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:30:19,854 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=1.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:30:20,572 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=2.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:30:20,897 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=2.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:22,371 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=3.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:22,371 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=3.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:22,371 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=4.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:22,372 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=4.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:22,372 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=5.0, P=0.3908, R=0.9769, F1=0.5582
2025-05-07 22:30:22,372 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=5.5, P=0.3920, R=0.9769, F1=0.5595
2025-05-07 22:30:22,593 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=6.0, P=0.3944, R=0.9769, F1=0.5619
2025-05-07 22:30:22,594 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=6.5, P=0.3956, R=0.9769, F1=0.5632
2025-05-07 22:30:23,279 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.3, threshold=7.0, P=0.3994, R=0.9769, F1=0.5670
2025-05-07 22:30:23,280 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.4, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:30:23,280 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.4, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:30:26,305 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.4, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-07 22:30:38,275 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.4, threshold=1.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:30:39,306 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.4, threshold=2.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-07 22:30:39,525 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.4, threshold=2.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:40,039 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.4, threshold=3.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:47,167 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.4, threshold=3.5, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:47,167 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.4, threshold=4.0, P=0.3872, R=0.9769, F1=0.5546
2025-05-07 22:30:48,505 - INFO - [machine-1-7.txt] mode=range_ratio, corr_threshold=0.4, threshold=4.5, P=0.3872, R=0.9769, F1=0.5546
