2025-05-08 00:47:49,164 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='machine', window_size=5, score_thresholds=array([0. , 0.5, 1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. ,
       6.5, 7. ]), topk_range=range(1, 10), corr_threshold_range=array([0. , 0. , 0.1, 0.2, 0.2, 0.2, 0.3, 0.4, 0.4, 0.4, 0.5, 0.6, 0.6,
       0.6]), neighbor_selection='corr_threshold', score_modes=['robust_zscore'], data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/machine/neighbor_corr_threshold', visual_dir='./visual/machine/neighbor_corr_threshold', num_workers=36, gif_duration=500)
2025-05-08 00:47:49,165 - INFO - 当前评分模式: ['robust_zscore']
2025-05-08 00:47:49,165 - INFO - 
==================================================
2025-05-08 00:47:49,165 - INFO - 开始执行网格搜索...
2025-05-08 00:47:49,169 - INFO - [machine-1-1] Starting grid search...
2025-05-08 00:48:37,861 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.4333, R=0.8228, F1=0.5677
2025-05-08 00:52:22,232 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.5, threshold=4.0, P=0.4385, R=0.7215, F1=0.5455
2025-05-08 00:52:22,232 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.5, threshold=4.5, P=0.4385, R=0.7215, F1=0.5455
2025-05-08 00:52:22,232 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.5, threshold=5.0, P=0.4385, R=0.7215, F1=0.5455
2025-05-08 00:52:22,232 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.5, threshold=5.5, P=0.4385, R=0.7215, F1=0.5455
2025-05-08 00:52:22,232 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.5, threshold=6.0, P=0.4385, R=0.7215, F1=0.5455
2025-05-08 00:52:22,232 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.5, threshold=6.5, P=0.4385, R=0.7215, F1=0.5455
2025-05-08 00:52:22,232 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.5, threshold=7.0, P=0.4385, R=0.7215, F1=0.5455
2025-05-08 00:52:22,232 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:27,422 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:27,423 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:27,424 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:27,424 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:27,424 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:27,424 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:27,424 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:28,130 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:28,131 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:28,131 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:31,494 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:34,993 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:36,845 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:36,845 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:37,774 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:37,904 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:40,568 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:40,569 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:40,569 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:53,952 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:53,953 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:53,953 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:53,953 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:56,534 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:56,535 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:59,950 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:52:59,951 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:01,811 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:01,812 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:01,812 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:01,812 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=0.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:01,812 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:01,812 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=1.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:01,812 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:01,812 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=2.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:01,991 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:02,881 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=3.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:07,455 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:07,455 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=4.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:07,455 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:08,403 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=5.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:09,141 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:09,142 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=6.5, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:09,142 - INFO - [machine-1-1.txt] mode=robust_zscore, corr_threshold=0.6, threshold=7.0, P=0.4286, R=0.5696, F1=0.4891
2025-05-08 00:53:09,283 - INFO - [machine-1-7] Starting grid search...
2025-05-08 00:54:18,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:18,619 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:21,473 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:21,474 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:21,474 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:21,474 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:24,157 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:24,158 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:24,158 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:24,158 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:24,158 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:24,570 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:24,570 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:24,570 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:24,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=7.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:24,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:24,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:24,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:24,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=1.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:24,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:24,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=2.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:24,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:24,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=3.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:24,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:24,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=4.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:24,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:24,571 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=5.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:26,361 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:26,362 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=6.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:26,362 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.0, threshold=7.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:26,362 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:26,362 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:26,362 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:26,362 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=1.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:26,362 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=2.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:26,362 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=2.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:48,554 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=3.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:48,555 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=3.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:48,555 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=4.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:48,555 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=4.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:48,555 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=5.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:48,555 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=5.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:48,556 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=6.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:48,556 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=6.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:53,027 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.1, threshold=7.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:54:53,028 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:53,028 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:54:53,028 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:00,154 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:00,155 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:05,199 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:08,663 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:08,665 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:08,666 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:08,666 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:08,666 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:08,666 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:14,205 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:14,206 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:20,266 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=7.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:21,625 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:21,625 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:21,625 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:21,625 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:24,966 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:24,967 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:31,430 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:31,431 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:31,431 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:31,431 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:32,622 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:32,622 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:32,622 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:32,622 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:32,623 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=7.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:46,825 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:46,826 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:49,838 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:49,839 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=1.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:49,839 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:49,839 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=2.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:56,591 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:56,591 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=3.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:56,592 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:55:56,592 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=4.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:56,592 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:55:56,592 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=5.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:56:04,170 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:56:09,240 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=6.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:56:09,241 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.2, threshold=7.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:56:09,241 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:15,784 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:15,784 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:17,243 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=1.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:23,215 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=2.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:27,398 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=2.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:27,399 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=3.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:33,560 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=3.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:33,561 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=4.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:33,561 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=4.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:56:33,561 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=5.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:56:33,561 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=5.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:56:33,561 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=6.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:56:36,043 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=6.5, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:56:36,308 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.3, threshold=7.0, P=0.3848, R=0.9769, F1=0.5522
2025-05-08 00:56:36,308 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:36,309 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.4, threshold=0.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:36,309 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:38,404 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.4, threshold=1.5, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:38,405 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.0, P=0.3825, R=0.9769, F1=0.5498
2025-05-08 00:56:38,405 - INFO - [machine-1-7.txt] mode=robust_zscore, corr_threshold=0.4, threshold=2.5, P=0.3825, R=0.9769, F1=0.5498
