2025-04-15 20:58:22,971 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['value_times_range'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 20:58:22,972 - INFO - 当前评分模式: ['value_times_range']
2025-04-15 20:58:22,972 - INFO - 
==================================================
2025-04-15 20:58:22,972 - INFO - 开始执行网格搜索...
2025-04-15 20:58:22,973 - INFO - [omi-1] Starting grid search...
2025-04-15 20:58:25,980 - INFO - [omi-1.txt] mode=value_times_range, top_k=1, threshold=1.0, use_topk=True, P=0.6875, R=0.4944, F1=0.5752
2025-04-15 20:59:48,585 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=4.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:59:48,639 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=4.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:59:48,793 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=5.0, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:59:50,472 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=5.5, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:59:50,587 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=6.0, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:59:50,662 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=6.5, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:59:50,837 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=7.0, use_topk=True, P=0.5086, R=0.9672, F1=0.6667
2025-04-15 20:59:52,521 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=1.0, use_topk=True, P=0.4836, R=0.9672, F1=0.6448
2025-04-15 20:59:52,616 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=1.5, use_topk=True, P=0.4836, R=0.9672, F1=0.6448
2025-04-15 20:59:52,698 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=2.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 20:59:52,891 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=2.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 20:59:54,527 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=3.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 20:59:54,658 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=3.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:59:54,720 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=4.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:59:55,011 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=4.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 20:59:56,545 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=5.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-15 20:59:56,699 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=5.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-15 20:59:56,737 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=6.0, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-15 20:59:57,101 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=6.5, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:59:58,534 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=7.0, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 20:59:58,705 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=1.0, use_topk=True, P=0.4836, R=0.9672, F1=0.6448
2025-04-15 20:59:58,771 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=1.5, use_topk=True, P=0.4836, R=0.9672, F1=0.6448
2025-04-15 20:59:59,139 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=2.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 21:00:00,553 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=2.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 21:00:00,765 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=3.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 21:00:00,820 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=3.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 21:00:01,193 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 21:00:02,583 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=4.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 21:00:02,775 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=5.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:02,864 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=5.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:03,206 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=6.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:04,680 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=6.5, use_topk=True, P=0.5000, R=0.9672, F1=0.6592
2025-04-15 21:00:04,819 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=7.0, use_topk=True, P=0.5043, R=0.9672, F1=0.6629
2025-04-15 21:00:04,876 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=1.0, use_topk=True, P=0.4797, R=0.9672, F1=0.6413
2025-04-15 21:00:05,293 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=1.5, use_topk=True, P=0.4836, R=0.9672, F1=0.6448
2025-04-15 21:00:06,781 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=2.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 21:00:06,878 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=2.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 21:00:06,947 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=3.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 21:00:07,352 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=3.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 21:00:08,812 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 21:00:08,944 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=4.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 21:00:08,966 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=5.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:09,386 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=5.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:10,842 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=6.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:11,062 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=6.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:11,063 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=7.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:11,500 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=1.0, use_topk=True, P=0.4797, R=0.9672, F1=0.6413
2025-04-15 21:00:12,961 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=1.5, use_topk=True, P=0.4836, R=0.9672, F1=0.6448
2025-04-15 21:00:13,129 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=2.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 21:00:13,131 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=2.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 21:00:13,662 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=3.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 21:00:15,044 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=3.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 21:00:15,240 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 21:00:15,251 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=4.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 21:00:15,774 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=5.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:17,124 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=5.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:17,338 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=6.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:17,379 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=6.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:17,856 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=7.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:19,228 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=1.0, use_topk=True, P=0.4758, R=0.9672, F1=0.6378
2025-04-15 21:00:19,431 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=1.5, use_topk=True, P=0.4836, R=0.9672, F1=0.6448
2025-04-15 21:00:19,450 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=2.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 21:00:19,941 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=2.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 21:00:21,328 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=3.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 21:00:21,546 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=3.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 21:00:21,547 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 21:00:22,027 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=4.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-15 21:00:23,386 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=5.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:23,565 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=5.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:23,658 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=6.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:24,140 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=6.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:25,319 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=7.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-15 21:00:25,337 - INFO - [omi-11] Starting grid search...
2025-04-15 21:00:28,443 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=1.0, use_topk=True, P=0.4228, R=0.8966, F1=0.5746
2025-04-15 21:00:28,543 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=1.5, use_topk=True, P=0.4513, R=0.8793, F1=0.5965
2025-04-15 21:00:28,602 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=2.0, use_topk=True, P=0.4500, R=0.7759, F1=0.5696
2025-04-15 21:00:28,602 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=2.5, use_topk=True, P=0.4639, R=0.7759, F1=0.5806
2025-04-15 21:00:30,418 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=3.0, use_topk=True, P=0.5065, R=0.6724, F1=0.5778
2025-04-15 21:00:30,479 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=3.5, use_topk=True, P=0.5205, R=0.6552, F1=0.5802
2025-04-15 21:00:30,482 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=4.0, use_topk=True, P=0.5143, R=0.6207, F1=0.5625
2025-04-15 21:00:30,573 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=4.5, use_topk=True, P=0.5397, R=0.5862, F1=0.5620
2025-04-15 21:00:32,465 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=5.0, use_topk=True, P=0.5667, R=0.5862, F1=0.5763
2025-04-15 21:00:32,536 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=5.5, use_topk=True, P=0.5517, R=0.5517, F1=0.5517
2025-04-15 21:00:32,538 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=6.0, use_topk=True, P=0.5741, R=0.5345, F1=0.5536
2025-04-15 21:00:32,567 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=6.5, use_topk=True, P=0.6200, R=0.5345, F1=0.5741
2025-04-15 21:00:34,503 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=7.0, use_topk=True, P=0.6250, R=0.5172, F1=0.5660
2025-04-15 21:00:34,526 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=1.0, use_topk=True, P=0.3889, R=0.9655, F1=0.5545
2025-04-15 21:00:34,550 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=1.5, use_topk=True, P=0.4058, R=0.9655, F1=0.5714
2025-04-15 21:00:34,578 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=2.0, use_topk=True, P=0.4109, R=0.9138, F1=0.5668
2025-04-15 21:00:36,504 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=2.5, use_topk=True, P=0.4173, R=0.9138, F1=0.5730
2025-04-15 21:00:36,543 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=3.0, use_topk=True, P=0.4228, R=0.8966, F1=0.5746
2025-04-15 21:00:36,561 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=3.5, use_topk=True, P=0.4250, R=0.8793, F1=0.5730
2025-04-15 21:00:36,598 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=4.0, use_topk=True, P=0.4322, R=0.8793, F1=0.5795
2025-04-15 21:00:38,480 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=4.5, use_topk=True, P=0.4545, R=0.8621, F1=0.5952
2025-04-15 21:00:38,563 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=5.0, use_topk=True, P=0.4667, R=0.8448, F1=0.6012
2025-04-15 21:00:38,601 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=5.5, use_topk=True, P=0.4949, R=0.8448, F1=0.6242
2025-04-15 21:00:38,618 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=6.0, use_topk=True, P=0.5161, R=0.8276, F1=0.6358
2025-04-15 21:00:40,512 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=6.5, use_topk=True, P=0.5393, R=0.8276, F1=0.6531
2025-04-15 21:00:40,583 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=7.0, use_topk=True, P=0.5517, R=0.8276, F1=0.6621
2025-04-15 21:00:40,631 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=1.0, use_topk=True, P=0.3654, R=0.9828, F1=0.5327
2025-04-15 21:00:40,631 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=1.5, use_topk=True, P=0.3800, R=0.9828, F1=0.5481
2025-04-15 21:00:42,514 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=2.0, use_topk=True, P=0.3931, R=0.9828, F1=0.5616
2025-04-15 21:00:42,636 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=2.5, use_topk=True, P=0.4014, R=0.9828, F1=0.5700
2025-04-15 21:00:42,637 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=3.0, use_topk=True, P=0.4071, R=0.9828, F1=0.5758
2025-04-15 21:00:42,721 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=3.5, use_topk=True, P=0.4148, R=0.9655, F1=0.5803
2025-04-15 21:00:44,476 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=4.0, use_topk=True, P=0.4211, R=0.9655, F1=0.5864
2025-04-15 21:00:44,597 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=4.5, use_topk=True, P=0.4173, R=0.9138, F1=0.5730
2025-04-15 21:00:44,702 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=5.0, use_topk=True, P=0.4274, R=0.9138, F1=0.5824
2025-04-15 21:00:44,743 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=5.5, use_topk=True, P=0.4333, R=0.8966, F1=0.5843
2025-04-15 21:00:46,547 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=6.0, use_topk=True, P=0.4444, R=0.8966, F1=0.5943
2025-04-15 21:00:46,630 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=6.5, use_topk=True, P=0.4602, R=0.8966, F1=0.6082
2025-04-15 21:00:46,731 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=7.0, use_topk=True, P=0.4811, R=0.8793, F1=0.6220
2025-04-15 21:00:46,817 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=1.0, use_topk=True, P=0.3608, R=0.9828, F1=0.5278
2025-04-15 21:00:48,470 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=1.5, use_topk=True, P=0.3701, R=0.9828, F1=0.5377
2025-04-15 21:00:48,592 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=2.0, use_topk=True, P=0.3725, R=0.9828, F1=0.5403
2025-04-15 21:00:48,698 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=2.5, use_topk=True, P=0.3750, R=0.9828, F1=0.5429
2025-04-15 21:00:48,817 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=3.0, use_topk=True, P=0.3800, R=0.9828, F1=0.5481
2025-04-15 21:00:50,497 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=3.5, use_topk=True, P=0.3784, R=0.9655, F1=0.5437
2025-04-15 21:00:50,629 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=4.0, use_topk=True, P=0.3836, R=0.9655, F1=0.5490
2025-04-15 21:00:50,721 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=4.5, use_topk=True, P=0.3916, R=0.9655, F1=0.5572
2025-04-15 21:00:50,833 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=5.0, use_topk=True, P=0.4029, R=0.9655, F1=0.5685
2025-04-15 21:00:52,471 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=5.5, use_topk=True, P=0.4088, R=0.9655, F1=0.5744
2025-04-15 21:00:52,694 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=6.0, use_topk=True, P=0.4135, R=0.9483, F1=0.5759
2025-04-15 21:00:52,713 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=6.5, use_topk=True, P=0.4198, R=0.9483, F1=0.5820
2025-04-15 21:00:52,838 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=7.0, use_topk=True, P=0.4231, R=0.9483, F1=0.5851
2025-04-15 21:00:54,653 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=1.0, use_topk=True, P=0.3608, R=0.9828, F1=0.5278
2025-04-15 21:00:54,743 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=1.5, use_topk=True, P=0.3608, R=0.9828, F1=0.5278
2025-04-15 21:00:54,743 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=2.0, use_topk=True, P=0.3608, R=0.9828, F1=0.5278
2025-04-15 21:00:54,900 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=2.5, use_topk=True, P=0.3608, R=0.9828, F1=0.5278
2025-04-15 21:00:56,707 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=3.0, use_topk=True, P=0.3631, R=0.9828, F1=0.5302
2025-04-15 21:00:56,725 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=3.5, use_topk=True, P=0.3613, R=0.9655, F1=0.5258
2025-04-15 21:00:56,803 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=4.0, use_topk=True, P=0.3660, R=0.9655, F1=0.5308
2025-04-15 21:00:56,935 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=4.5, use_topk=True, P=0.3684, R=0.9655, F1=0.5333
2025-04-15 21:00:58,784 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=5.0, use_topk=True, P=0.3758, R=0.9655, F1=0.5411
2025-04-15 21:00:58,784 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=5.5, use_topk=True, P=0.3758, R=0.9655, F1=0.5411
2025-04-15 21:00:58,817 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=6.0, use_topk=True, P=0.3836, R=0.9655, F1=0.5490
2025-04-15 21:00:59,050 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=6.5, use_topk=True, P=0.3862, R=0.9655, F1=0.5517
2025-04-15 21:01:00,761 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=7.0, use_topk=True, P=0.3972, R=0.9655, F1=0.5628
2025-04-15 21:01:00,864 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=1.0, use_topk=True, P=0.3585, R=0.9828, F1=0.5253
2025-04-15 21:01:00,865 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=1.5, use_topk=True, P=0.3585, R=0.9828, F1=0.5253
2025-04-15 21:01:01,150 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=2.0, use_topk=True, P=0.3585, R=0.9828, F1=0.5253
2025-04-15 21:01:02,815 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=2.5, use_topk=True, P=0.3585, R=0.9828, F1=0.5253
2025-04-15 21:01:02,885 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=3.0, use_topk=True, P=0.3585, R=0.9828, F1=0.5253
2025-04-15 21:01:02,885 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=3.5, use_topk=True, P=0.3544, R=0.9655, F1=0.5185
2025-04-15 21:01:03,153 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=4.0, use_topk=True, P=0.3567, R=0.9655, F1=0.5209
2025-04-15 21:01:04,824 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=4.5, use_topk=True, P=0.3590, R=0.9655, F1=0.5234
2025-04-15 21:01:04,884 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=5.0, use_topk=True, P=0.3660, R=0.9655, F1=0.5308
2025-04-15 21:01:04,944 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=5.5, use_topk=True, P=0.3660, R=0.9655, F1=0.5308
2025-04-15 21:01:05,159 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=6.0, use_topk=True, P=0.3733, R=0.9655, F1=0.5385
2025-04-15 21:01:06,886 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=6.5, use_topk=True, P=0.3733, R=0.9655, F1=0.5385
2025-04-15 21:01:06,906 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=7.0, use_topk=True, P=0.3862, R=0.9655, F1=0.5517
2025-04-15 21:01:06,976 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=1.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 21:01:07,163 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=1.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 21:01:08,882 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=2.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 21:01:08,937 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=2.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 21:01:09,040 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=3.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 21:01:09,222 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=3.5, use_topk=True, P=0.3415, R=0.9655, F1=0.5045
2025-04-15 21:01:10,901 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=4.0, use_topk=True, P=0.3415, R=0.9655, F1=0.5045
2025-04-15 21:01:11,034 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=4.5, use_topk=True, P=0.3415, R=0.9655, F1=0.5045
2025-04-15 21:01:11,168 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=5.0, use_topk=True, P=0.3436, R=0.9655, F1=0.5068
2025-04-15 21:01:11,314 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=5.5, use_topk=True, P=0.3457, R=0.9655, F1=0.5091
2025-04-15 21:01:12,948 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=6.0, use_topk=True, P=0.3457, R=0.9655, F1=0.5091
2025-04-15 21:01:13,076 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=6.5, use_topk=True, P=0.3522, R=0.9655, F1=0.5161
