2025-04-16 11:30:44,132 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['value_times_range'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/use_topkTrue', visual_dir='./visual/omi/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-16 11:30:44,133 - INFO - 当前评分模式: ['value_times_range']
2025-04-16 11:30:44,133 - INFO - 
==================================================
2025-04-16 11:30:44,133 - INFO - 开始执行网格搜索...
2025-04-16 11:30:44,135 - INFO - [omi-1] Starting grid search...
2025-04-16 11:30:47,304 - INFO - [omi-1.txt] mode=value_times_range, top_k=1, threshold=1.0, use_topk=True, P=0.6567, R=0.4944, F1=0.5641
2025-04-16 11:32:53,909 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=4.0, use_topk=True, P=0.4911, R=0.9016, F1=0.6358
2025-04-16 11:32:53,958 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=4.5, use_topk=True, P=0.4955, R=0.9016, F1=0.6395
2025-04-16 11:32:54,177 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=5.0, use_topk=True, P=0.5000, R=0.9016, F1=0.6433
2025-04-16 11:32:58,534 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=5.5, use_topk=True, P=0.4954, R=0.8852, F1=0.6353
2025-04-16 11:32:58,535 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=6.0, use_topk=True, P=0.4954, R=0.8852, F1=0.6353
2025-04-16 11:32:58,671 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=6.5, use_topk=True, P=0.5000, R=0.8689, F1=0.6347
2025-04-16 11:32:58,816 - INFO - [omi-10.txt] mode=value_times_range, top_k=4, threshold=7.0, use_topk=True, P=0.5000, R=0.8689, F1=0.6347
2025-04-16 11:33:03,046 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=1.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 11:33:03,047 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=1.5, use_topk=True, P=0.4797, R=0.9672, F1=0.6413
2025-04-16 11:33:03,090 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=2.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:03,208 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=2.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:07,455 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=3.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:07,772 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=3.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:07,773 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:07,858 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=4.5, use_topk=True, P=0.4874, R=0.9508, F1=0.6444
2025-04-16 11:33:12,169 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=5.0, use_topk=True, P=0.4915, R=0.9508, F1=0.6480
2025-04-16 11:33:12,235 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=5.5, use_topk=True, P=0.4872, R=0.9344, F1=0.6404
2025-04-16 11:33:12,467 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=6.0, use_topk=True, P=0.4872, R=0.9344, F1=0.6404
2025-04-16 11:33:12,488 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=6.5, use_topk=True, P=0.4828, R=0.9180, F1=0.6328
2025-04-16 11:33:16,870 - INFO - [omi-10.txt] mode=value_times_range, top_k=5, threshold=7.0, use_topk=True, P=0.4870, R=0.9180, F1=0.6364
2025-04-16 11:33:16,873 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=1.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 11:33:17,262 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=1.5, use_topk=True, P=0.4797, R=0.9672, F1=0.6413
2025-04-16 11:33:17,264 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=2.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:33:21,461 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=2.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:33:21,461 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=3.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:33:21,634 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=3.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:21,695 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:26,105 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=4.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:26,105 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=5.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:33:26,269 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=5.5, use_topk=True, P=0.4872, R=0.9344, F1=0.6404
2025-04-16 11:33:26,269 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=6.0, use_topk=True, P=0.4872, R=0.9344, F1=0.6404
2025-04-16 11:33:30,585 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=6.5, use_topk=True, P=0.4872, R=0.9344, F1=0.6404
2025-04-16 11:33:30,586 - INFO - [omi-10.txt] mode=value_times_range, top_k=6, threshold=7.0, use_topk=True, P=0.4870, R=0.9180, F1=0.6364
2025-04-16 11:33:30,926 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=1.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 11:33:30,929 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=1.5, use_topk=True, P=0.4797, R=0.9672, F1=0.6413
2025-04-16 11:33:34,770 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=2.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:33:34,824 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=2.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:33:34,839 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=3.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:33:35,183 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=3.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:38,912 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:39,053 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=4.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:39,054 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=5.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:33:39,396 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=5.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:33:42,899 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=6.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:33:43,229 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=6.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:33:43,229 - INFO - [omi-10.txt] mode=value_times_range, top_k=7, threshold=7.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:33:43,588 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=1.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 11:33:47,349 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=1.5, use_topk=True, P=0.4797, R=0.9672, F1=0.6413
2025-04-16 11:33:47,649 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=2.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:33:47,650 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=2.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:33:47,851 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=3.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:33:51,644 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=3.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:51,724 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:51,808 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=4.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:33:52,150 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=5.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:33:56,009 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=5.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:33:56,072 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=6.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:33:56,073 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=6.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:33:56,407 - INFO - [omi-10.txt] mode=value_times_range, top_k=8, threshold=7.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:34:00,255 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=1.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 11:34:00,256 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=1.5, use_topk=True, P=0.4797, R=0.9672, F1=0.6413
2025-04-16 11:34:00,256 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=2.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:34:00,435 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=2.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:34:04,736 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=3.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 11:34:04,844 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=3.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:34:04,882 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:34:05,181 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=4.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 11:34:09,366 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=5.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:34:09,694 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=5.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:34:09,694 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=6.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:34:09,796 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=6.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:34:12,541 - INFO - [omi-10.txt] mode=value_times_range, top_k=9, threshold=7.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 11:34:12,560 - INFO - [omi-11] Starting grid search...
2025-04-16 11:34:15,964 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=1.0, use_topk=True, P=0.4034, R=0.8276, F1=0.5424
2025-04-16 11:34:16,021 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=1.5, use_topk=True, P=0.4273, R=0.8103, F1=0.5595
2025-04-16 11:34:16,021 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=2.0, use_topk=True, P=0.4500, R=0.7759, F1=0.5696
2025-04-16 11:34:16,021 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=2.5, use_topk=True, P=0.4409, R=0.7069, F1=0.5430
2025-04-16 11:34:18,021 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=3.0, use_topk=True, P=0.4651, R=0.6897, F1=0.5556
2025-04-16 11:34:18,121 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=3.5, use_topk=True, P=0.4744, R=0.6379, F1=0.5441
2025-04-16 11:34:18,121 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=4.0, use_topk=True, P=0.4868, R=0.6379, F1=0.5522
2025-04-16 11:34:18,146 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=4.5, use_topk=True, P=0.5000, R=0.6034, F1=0.5469
2025-04-16 11:34:20,182 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=5.0, use_topk=True, P=0.5077, R=0.5690, F1=0.5366
2025-04-16 11:34:20,204 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=5.5, use_topk=True, P=0.5077, R=0.5690, F1=0.5366
2025-04-16 11:34:20,268 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=6.0, use_topk=True, P=0.5254, R=0.5345, F1=0.5299
2025-04-16 11:34:20,270 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=6.5, use_topk=True, P=0.5273, R=0.5000, F1=0.5133
2025-04-16 11:34:24,005 - INFO - [omi-11.txt] mode=value_times_range, top_k=1, threshold=7.0, use_topk=True, P=0.5192, R=0.4655, F1=0.4909
2025-04-16 11:34:24,006 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=1.0, use_topk=True, P=0.3819, R=0.9483, F1=0.5446
2025-04-16 11:34:24,072 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=1.5, use_topk=True, P=0.3929, R=0.9483, F1=0.5556
2025-04-16 11:34:24,072 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=2.0, use_topk=True, P=0.4046, R=0.9138, F1=0.5608
2025-04-16 11:34:28,041 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=2.5, use_topk=True, P=0.4016, R=0.8793, F1=0.5514
2025-04-16 11:34:28,068 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=3.0, use_topk=True, P=0.4202, R=0.8621, F1=0.5650
2025-04-16 11:34:28,072 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=3.5, use_topk=True, P=0.4455, R=0.8448, F1=0.5833
2025-04-16 11:34:28,149 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=4.0, use_topk=True, P=0.4667, R=0.8448, F1=0.6012
2025-04-16 11:34:32,150 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=4.5, use_topk=True, P=0.4694, R=0.7931, F1=0.5897
2025-04-16 11:34:32,172 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=5.0, use_topk=True, P=0.4787, R=0.7759, F1=0.5921
2025-04-16 11:34:32,253 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=5.5, use_topk=True, P=0.4783, R=0.7586, F1=0.5867
2025-04-16 11:34:32,254 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=6.0, use_topk=True, P=0.4778, R=0.7414, F1=0.5811
2025-04-16 11:34:36,227 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=6.5, use_topk=True, P=0.4884, R=0.7241, F1=0.5833
2025-04-16 11:34:36,228 - INFO - [omi-11.txt] mode=value_times_range, top_k=2, threshold=7.0, use_topk=True, P=0.4881, R=0.7069, F1=0.5775
2025-04-16 11:34:36,520 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=1.0, use_topk=True, P=0.3595, R=0.9483, F1=0.5213
2025-04-16 11:34:36,521 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=1.5, use_topk=True, P=0.3667, R=0.9483, F1=0.5288
2025-04-16 11:34:40,641 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=2.0, use_topk=True, P=0.3750, R=0.9310, F1=0.5347
2025-04-16 11:34:40,642 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=2.5, use_topk=True, P=0.3830, R=0.9310, F1=0.5427
2025-04-16 11:34:40,659 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=3.0, use_topk=True, P=0.3885, R=0.9310, F1=0.5482
2025-04-16 11:34:40,855 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=3.5, use_topk=True, P=0.4015, R=0.9138, F1=0.5579
2025-04-16 11:34:45,092 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=4.0, use_topk=True, P=0.4141, R=0.9138, F1=0.5699
2025-04-16 11:34:45,093 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=4.5, use_topk=True, P=0.4250, R=0.8793, F1=0.5730
2025-04-16 11:34:45,093 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=5.0, use_topk=True, P=0.4474, R=0.8793, F1=0.5930
2025-04-16 11:34:45,143 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=5.5, use_topk=True, P=0.4464, R=0.8621, F1=0.5882
2025-04-16 11:34:49,209 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=6.0, use_topk=True, P=0.4486, R=0.8276, F1=0.5818
2025-04-16 11:34:49,299 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=6.5, use_topk=True, P=0.4528, R=0.8276, F1=0.5854
2025-04-16 11:34:49,378 - INFO - [omi-11.txt] mode=value_times_range, top_k=3, threshold=7.0, use_topk=True, P=0.4706, R=0.8276, F1=0.6000
2025-04-16 11:34:49,379 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=1.0, use_topk=True, P=0.3567, R=0.9655, F1=0.5209
2025-04-16 11:34:51,768 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=1.5, use_topk=True, P=0.3590, R=0.9655, F1=0.5234
2025-04-16 11:34:51,938 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=2.0, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 11:34:51,939 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=2.5, use_topk=True, P=0.3660, R=0.9655, F1=0.5308
2025-04-16 11:34:51,939 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=3.0, use_topk=True, P=0.3684, R=0.9655, F1=0.5333
2025-04-16 11:34:54,101 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=3.5, use_topk=True, P=0.3784, R=0.9655, F1=0.5437
2025-04-16 11:34:54,251 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=4.0, use_topk=True, P=0.3862, R=0.9655, F1=0.5517
2025-04-16 11:34:54,279 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=4.5, use_topk=True, P=0.4000, R=0.9655, F1=0.5657
2025-04-16 11:34:54,279 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=5.0, use_topk=True, P=0.4148, R=0.9655, F1=0.5803
2025-04-16 11:34:56,414 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=5.5, use_topk=True, P=0.4242, R=0.9655, F1=0.5895
2025-04-16 11:34:56,564 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=6.0, use_topk=True, P=0.4206, R=0.9138, F1=0.5761
2025-04-16 11:34:56,610 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=6.5, use_topk=True, P=0.4344, R=0.9138, F1=0.5889
2025-04-16 11:34:56,613 - INFO - [omi-11.txt] mode=value_times_range, top_k=4, threshold=7.0, use_topk=True, P=0.4380, R=0.9138, F1=0.5922
2025-04-16 11:34:58,676 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=1.0, use_topk=True, P=0.3544, R=0.9655, F1=0.5185
2025-04-16 11:34:58,829 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=1.5, use_topk=True, P=0.3567, R=0.9655, F1=0.5209
2025-04-16 11:34:58,832 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=2.0, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 11:34:58,875 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=2.5, use_topk=True, P=0.3660, R=0.9655, F1=0.5308
2025-04-16 11:35:01,835 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=3.0, use_topk=True, P=0.3660, R=0.9655, F1=0.5308
2025-04-16 11:35:01,837 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=3.5, use_topk=True, P=0.3709, R=0.9655, F1=0.5359
2025-04-16 11:35:01,837 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=4.0, use_topk=True, P=0.3709, R=0.9655, F1=0.5359
2025-04-16 11:35:01,969 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=4.5, use_topk=True, P=0.3758, R=0.9655, F1=0.5411
2025-04-16 11:35:04,573 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=5.0, use_topk=True, P=0.3836, R=0.9655, F1=0.5490
2025-04-16 11:35:04,779 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=5.5, use_topk=True, P=0.3889, R=0.9655, F1=0.5545
2025-04-16 11:35:04,941 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=6.0, use_topk=True, P=0.3972, R=0.9655, F1=0.5628
2025-04-16 11:35:04,941 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=6.5, use_topk=True, P=0.4088, R=0.9655, F1=0.5744
2025-04-16 11:35:07,525 - INFO - [omi-11.txt] mode=value_times_range, top_k=5, threshold=7.0, use_topk=True, P=0.4179, R=0.9655, F1=0.5833
2025-04-16 11:35:07,543 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=1.0, use_topk=True, P=0.3540, R=0.9828, F1=0.5205
2025-04-16 11:35:07,779 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=1.5, use_topk=True, P=0.3540, R=0.9828, F1=0.5205
2025-04-16 11:35:07,934 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=2.0, use_topk=True, P=0.3585, R=0.9828, F1=0.5253
2025-04-16 11:35:09,672 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=2.5, use_topk=True, P=0.3585, R=0.9828, F1=0.5253
2025-04-16 11:35:09,770 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=3.0, use_topk=True, P=0.3631, R=0.9828, F1=0.5302
2025-04-16 11:35:10,073 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=3.5, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 11:35:10,100 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=4.0, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 11:35:11,643 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=4.5, use_topk=True, P=0.3660, R=0.9655, F1=0.5308
2025-04-16 11:35:11,785 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=5.0, use_topk=True, P=0.3709, R=0.9655, F1=0.5359
2025-04-16 11:35:12,077 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=5.5, use_topk=True, P=0.3709, R=0.9655, F1=0.5359
2025-04-16 11:35:12,078 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=6.0, use_topk=True, P=0.3784, R=0.9655, F1=0.5437
2025-04-16 11:35:13,710 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=6.5, use_topk=True, P=0.3836, R=0.9655, F1=0.5490
2025-04-16 11:35:13,811 - INFO - [omi-11.txt] mode=value_times_range, top_k=6, threshold=7.0, use_topk=True, P=0.3862, R=0.9655, F1=0.5517
2025-04-16 11:35:14,133 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=1.0, use_topk=True, P=0.3519, R=0.9828, F1=0.5182
2025-04-16 11:35:14,193 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=1.5, use_topk=True, P=0.3519, R=0.9828, F1=0.5182
2025-04-16 11:35:15,691 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=2.0, use_topk=True, P=0.3540, R=0.9828, F1=0.5205
2025-04-16 11:35:15,829 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=2.5, use_topk=True, P=0.3540, R=0.9828, F1=0.5205
2025-04-16 11:35:16,126 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=3.0, use_topk=True, P=0.3563, R=0.9828, F1=0.5229
2025-04-16 11:35:16,127 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=3.5, use_topk=True, P=0.3590, R=0.9655, F1=0.5234
2025-04-16 11:35:17,862 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=4.0, use_topk=True, P=0.3613, R=0.9655, F1=0.5258
2025-04-16 11:35:17,972 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=4.5, use_topk=True, P=0.3613, R=0.9655, F1=0.5258
2025-04-16 11:35:18,258 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=5.0, use_topk=True, P=0.3660, R=0.9655, F1=0.5308
2025-04-16 11:35:18,383 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=5.5, use_topk=True, P=0.3660, R=0.9655, F1=0.5308
2025-04-16 11:35:19,921 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=6.0, use_topk=True, P=0.3709, R=0.9655, F1=0.5359
2025-04-16 11:35:20,041 - INFO - [omi-11.txt] mode=value_times_range, top_k=7, threshold=6.5, use_topk=True, P=0.3733, R=0.9655, F1=0.5385
