2025-04-15 22:22:23,802 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['mean_ratio'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/use_topkTrue', visual_dir='./visual/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-15 22:22:23,802 - INFO - pearson correlation 取绝对值
2025-04-15 22:22:23,802 - INFO - 当前评分模式: ['mean_ratio']
2025-04-15 22:22:23,802 - INFO - 
==================================================
2025-04-15 22:22:23,803 - INFO - 开始执行网格搜索...
2025-04-15 22:22:23,805 - INFO - [omi-1] Starting grid search...
2025-04-15 22:22:26,854 - INFO - [omi-1.txt] mode=mean_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.6860, R=0.6629, F1=0.6743
2025-04-15 22:24:14,684 - INFO - [omi-10.txt] mode=mean_ratio, top_k=4, threshold=2.5, use_topk=True, P=0.4672, R=0.9344, F1=0.6230
2025-04-15 22:24:14,883 - INFO - [omi-10.txt] mode=mean_ratio, top_k=4, threshold=3.0, use_topk=True, P=0.4706, R=0.9180, F1=0.6222
2025-04-15 22:24:16,356 - INFO - [omi-10.txt] mode=mean_ratio, top_k=4, threshold=3.5, use_topk=True, P=0.4661, R=0.9016, F1=0.6145
2025-04-15 22:24:17,124 - INFO - [omi-10.txt] mode=mean_ratio, top_k=4, threshold=4.0, use_topk=True, P=0.4661, R=0.9016, F1=0.6145
2025-04-15 22:24:17,357 - INFO - [omi-10.txt] mode=mean_ratio, top_k=4, threshold=4.5, use_topk=True, P=0.4741, R=0.9016, F1=0.6215
2025-04-15 22:24:17,782 - INFO - [omi-10.txt] mode=mean_ratio, top_k=4, threshold=5.0, use_topk=True, P=0.4741, R=0.9016, F1=0.6215
2025-04-15 22:24:19,096 - INFO - [omi-10.txt] mode=mean_ratio, top_k=4, threshold=5.5, use_topk=True, P=0.4825, R=0.9016, F1=0.6286
2025-04-15 22:24:20,193 - INFO - [omi-10.txt] mode=mean_ratio, top_k=4, threshold=6.0, use_topk=True, P=0.4825, R=0.9016, F1=0.6286
2025-04-15 22:24:20,194 - INFO - [omi-10.txt] mode=mean_ratio, top_k=4, threshold=6.5, use_topk=True, P=0.4911, R=0.9016, F1=0.6358
2025-04-15 22:24:20,674 - INFO - [omi-10.txt] mode=mean_ratio, top_k=4, threshold=7.0, use_topk=True, P=0.4911, R=0.9016, F1=0.6358
2025-04-15 22:24:21,767 - INFO - [omi-10.txt] mode=mean_ratio, top_k=5, threshold=1.0, use_topk=True, P=0.4478, R=0.9836, F1=0.6154
2025-04-15 22:24:22,994 - INFO - [omi-10.txt] mode=mean_ratio, top_k=5, threshold=1.5, use_topk=True, P=0.4545, R=0.9836, F1=0.6218
2025-04-15 22:24:23,013 - INFO - [omi-10.txt] mode=mean_ratio, top_k=5, threshold=2.0, use_topk=True, P=0.4615, R=0.9836, F1=0.6283
2025-04-15 22:24:23,431 - INFO - [omi-10.txt] mode=mean_ratio, top_k=5, threshold=2.5, use_topk=True, P=0.4724, R=0.9836, F1=0.6383
2025-04-15 22:24:24,435 - INFO - [omi-10.txt] mode=mean_ratio, top_k=5, threshold=3.0, use_topk=True, P=0.4762, R=0.9836, F1=0.6417
2025-04-15 22:24:25,881 - INFO - [omi-10.txt] mode=mean_ratio, top_k=5, threshold=3.5, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-15 22:24:25,882 - INFO - [omi-10.txt] mode=mean_ratio, top_k=5, threshold=4.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-15 22:24:26,066 - INFO - [omi-10.txt] mode=mean_ratio, top_k=5, threshold=4.5, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-15 22:24:27,185 - INFO - [omi-10.txt] mode=mean_ratio, top_k=5, threshold=5.0, use_topk=True, P=0.4797, R=0.9672, F1=0.6413
2025-04-15 22:24:28,506 - INFO - [omi-10.txt] mode=mean_ratio, top_k=5, threshold=5.5, use_topk=True, P=0.4836, R=0.9672, F1=0.6448
2025-04-15 22:24:28,891 - INFO - [omi-10.txt] mode=mean_ratio, top_k=5, threshold=6.0, use_topk=True, P=0.4836, R=0.9672, F1=0.6448
2025-04-15 22:24:28,892 - INFO - [omi-10.txt] mode=mean_ratio, top_k=5, threshold=6.5, use_topk=True, P=0.4836, R=0.9672, F1=0.6448
2025-04-15 22:24:30,147 - INFO - [omi-10.txt] mode=mean_ratio, top_k=5, threshold=7.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-15 22:24:31,155 - INFO - [omi-10.txt] mode=mean_ratio, top_k=6, threshold=1.0, use_topk=True, P=0.4478, R=0.9836, F1=0.6154
2025-04-15 22:24:31,561 - INFO - [omi-10.txt] mode=mean_ratio, top_k=6, threshold=1.5, use_topk=True, P=0.4511, R=0.9836, F1=0.6186
2025-04-15 22:24:31,878 - INFO - [omi-10.txt] mode=mean_ratio, top_k=6, threshold=2.0, use_topk=True, P=0.4545, R=0.9836, F1=0.6218
2025-04-15 22:24:32,975 - INFO - [omi-10.txt] mode=mean_ratio, top_k=6, threshold=2.5, use_topk=True, P=0.4615, R=0.9836, F1=0.6283
2025-04-15 22:24:34,139 - INFO - [omi-10.txt] mode=mean_ratio, top_k=6, threshold=3.0, use_topk=True, P=0.4651, R=0.9836, F1=0.6316
2025-04-15 22:24:34,581 - INFO - [omi-10.txt] mode=mean_ratio, top_k=6, threshold=3.5, use_topk=True, P=0.4724, R=0.9836, F1=0.6383
2025-04-15 22:24:34,582 - INFO - [omi-10.txt] mode=mean_ratio, top_k=6, threshold=4.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-15 22:24:36,082 - INFO - [omi-10.txt] mode=mean_ratio, top_k=6, threshold=4.5, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-15 22:24:36,996 - INFO - [omi-10.txt] mode=mean_ratio, top_k=6, threshold=5.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-15 22:24:37,422 - INFO - [omi-10.txt] mode=mean_ratio, top_k=6, threshold=5.5, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-15 22:24:37,423 - INFO - [omi-10.txt] mode=mean_ratio, top_k=6, threshold=6.0, use_topk=True, P=0.4758, R=0.9672, F1=0.6378
2025-04-15 22:24:38,799 - INFO - [omi-10.txt] mode=mean_ratio, top_k=6, threshold=6.5, use_topk=True, P=0.4797, R=0.9672, F1=0.6413
2025-04-15 22:24:39,812 - INFO - [omi-10.txt] mode=mean_ratio, top_k=6, threshold=7.0, use_topk=True, P=0.4797, R=0.9672, F1=0.6413
2025-04-15 22:24:40,161 - INFO - [omi-10.txt] mode=mean_ratio, top_k=7, threshold=1.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 22:24:40,162 - INFO - [omi-10.txt] mode=mean_ratio, top_k=7, threshold=1.5, use_topk=True, P=0.4478, R=0.9836, F1=0.6154
2025-04-15 22:24:41,597 - INFO - [omi-10.txt] mode=mean_ratio, top_k=7, threshold=2.0, use_topk=True, P=0.4478, R=0.9836, F1=0.6154
2025-04-15 22:24:42,633 - INFO - [omi-10.txt] mode=mean_ratio, top_k=7, threshold=2.5, use_topk=True, P=0.4545, R=0.9836, F1=0.6218
2025-04-15 22:24:43,133 - INFO - [omi-10.txt] mode=mean_ratio, top_k=7, threshold=3.0, use_topk=True, P=0.4580, R=0.9836, F1=0.6250
2025-04-15 22:24:43,223 - INFO - [omi-10.txt] mode=mean_ratio, top_k=7, threshold=3.5, use_topk=True, P=0.4651, R=0.9836, F1=0.6316
2025-04-15 22:24:44,303 - INFO - [omi-10.txt] mode=mean_ratio, top_k=7, threshold=4.0, use_topk=True, P=0.4609, R=0.9672, F1=0.6243
2025-04-15 22:24:45,279 - INFO - [omi-10.txt] mode=mean_ratio, top_k=7, threshold=4.5, use_topk=True, P=0.4646, R=0.9672, F1=0.6277
2025-04-15 22:24:45,951 - INFO - [omi-10.txt] mode=mean_ratio, top_k=7, threshold=5.0, use_topk=True, P=0.4683, R=0.9672, F1=0.6310
2025-04-15 22:24:46,271 - INFO - [omi-10.txt] mode=mean_ratio, top_k=7, threshold=5.5, use_topk=True, P=0.4683, R=0.9672, F1=0.6310
2025-04-15 22:24:47,178 - INFO - [omi-10.txt] mode=mean_ratio, top_k=7, threshold=6.0, use_topk=True, P=0.4683, R=0.9672, F1=0.6310
2025-04-15 22:24:48,372 - INFO - [omi-10.txt] mode=mean_ratio, top_k=7, threshold=6.5, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-15 22:24:48,677 - INFO - [omi-10.txt] mode=mean_ratio, top_k=7, threshold=7.0, use_topk=True, P=0.4797, R=0.9672, F1=0.6413
2025-04-15 22:24:49,230 - INFO - [omi-10.txt] mode=mean_ratio, top_k=8, threshold=1.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 22:24:50,047 - INFO - [omi-10.txt] mode=mean_ratio, top_k=8, threshold=1.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 22:24:51,351 - INFO - [omi-10.txt] mode=mean_ratio, top_k=8, threshold=2.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 22:24:51,434 - INFO - [omi-10.txt] mode=mean_ratio, top_k=8, threshold=2.5, use_topk=True, P=0.4478, R=0.9836, F1=0.6154
2025-04-15 22:24:52,106 - INFO - [omi-10.txt] mode=mean_ratio, top_k=8, threshold=3.0, use_topk=True, P=0.4511, R=0.9836, F1=0.6186
2025-04-15 22:24:53,138 - INFO - [omi-10.txt] mode=mean_ratio, top_k=8, threshold=3.5, use_topk=True, P=0.4545, R=0.9836, F1=0.6218
2025-04-15 22:24:54,091 - INFO - [omi-10.txt] mode=mean_ratio, top_k=8, threshold=4.0, use_topk=True, P=0.4574, R=0.9672, F1=0.6211
2025-04-15 22:24:54,372 - INFO - [omi-10.txt] mode=mean_ratio, top_k=8, threshold=4.5, use_topk=True, P=0.4609, R=0.9672, F1=0.6243
2025-04-15 22:24:54,834 - INFO - [omi-10.txt] mode=mean_ratio, top_k=8, threshold=5.0, use_topk=True, P=0.4683, R=0.9672, F1=0.6310
2025-04-15 22:24:55,979 - INFO - [omi-10.txt] mode=mean_ratio, top_k=8, threshold=5.5, use_topk=True, P=0.4683, R=0.9672, F1=0.6310
2025-04-15 22:24:57,230 - INFO - [omi-10.txt] mode=mean_ratio, top_k=8, threshold=6.0, use_topk=True, P=0.4683, R=0.9672, F1=0.6310
2025-04-15 22:24:57,390 - INFO - [omi-10.txt] mode=mean_ratio, top_k=8, threshold=6.5, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-15 22:24:57,739 - INFO - [omi-10.txt] mode=mean_ratio, top_k=8, threshold=7.0, use_topk=True, P=0.4797, R=0.9672, F1=0.6413
2025-04-15 22:24:58,806 - INFO - [omi-10.txt] mode=mean_ratio, top_k=9, threshold=1.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 22:25:00,274 - INFO - [omi-10.txt] mode=mean_ratio, top_k=9, threshold=1.5, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 22:25:00,508 - INFO - [omi-10.txt] mode=mean_ratio, top_k=9, threshold=2.0, use_topk=True, P=0.4444, R=0.9836, F1=0.6122
2025-04-15 22:25:00,741 - INFO - [omi-10.txt] mode=mean_ratio, top_k=9, threshold=2.5, use_topk=True, P=0.4478, R=0.9836, F1=0.6154
2025-04-15 22:25:01,915 - INFO - [omi-10.txt] mode=mean_ratio, top_k=9, threshold=3.0, use_topk=True, P=0.4478, R=0.9836, F1=0.6154
2025-04-15 22:25:03,056 - INFO - [omi-10.txt] mode=mean_ratio, top_k=9, threshold=3.5, use_topk=True, P=0.4478, R=0.9836, F1=0.6154
2025-04-15 22:25:03,306 - INFO - [omi-10.txt] mode=mean_ratio, top_k=9, threshold=4.0, use_topk=True, P=0.4511, R=0.9836, F1=0.6186
2025-04-15 22:25:03,605 - INFO - [omi-10.txt] mode=mean_ratio, top_k=9, threshold=4.5, use_topk=True, P=0.4615, R=0.9836, F1=0.6283
2025-04-15 22:25:04,802 - INFO - [omi-10.txt] mode=mean_ratio, top_k=9, threshold=5.0, use_topk=True, P=0.4609, R=0.9672, F1=0.6243
2025-04-15 22:25:05,908 - INFO - [omi-10.txt] mode=mean_ratio, top_k=9, threshold=5.5, use_topk=True, P=0.4609, R=0.9672, F1=0.6243
2025-04-15 22:25:06,251 - INFO - [omi-10.txt] mode=mean_ratio, top_k=9, threshold=6.0, use_topk=True, P=0.4609, R=0.9672, F1=0.6243
2025-04-15 22:25:06,528 - INFO - [omi-10.txt] mode=mean_ratio, top_k=9, threshold=6.5, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-15 22:25:07,308 - INFO - [omi-10.txt] mode=mean_ratio, top_k=9, threshold=7.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-15 22:25:07,324 - INFO - [omi-11] Starting grid search...
2025-04-15 22:25:10,427 - INFO - [omi-11.txt] mode=mean_ratio, top_k=1, threshold=1.0, use_topk=True, P=0.3835, R=0.8793, F1=0.5340
2025-04-15 22:25:10,509 - INFO - [omi-11.txt] mode=mean_ratio, top_k=1, threshold=1.5, use_topk=True, P=0.3846, R=0.8621, F1=0.5319
2025-04-15 22:25:10,509 - INFO - [omi-11.txt] mode=mean_ratio, top_k=1, threshold=2.0, use_topk=True, P=0.3876, R=0.8621, F1=0.5348
2025-04-15 22:25:10,517 - INFO - [omi-11.txt] mode=mean_ratio, top_k=1, threshold=2.5, use_topk=True, P=0.3906, R=0.8621, F1=0.5376
2025-04-15 22:25:12,533 - INFO - [omi-11.txt] mode=mean_ratio, top_k=1, threshold=3.0, use_topk=True, P=0.3934, R=0.8276, F1=0.5333
2025-04-15 22:25:12,533 - INFO - [omi-11.txt] mode=mean_ratio, top_k=1, threshold=3.5, use_topk=True, P=0.4103, R=0.8276, F1=0.5486
2025-04-15 22:25:12,667 - INFO - [omi-11.txt] mode=mean_ratio, top_k=1, threshold=4.0, use_topk=True, P=0.4035, R=0.7931, F1=0.5349
2025-04-15 22:25:12,669 - INFO - [omi-11.txt] mode=mean_ratio, top_k=1, threshold=4.5, use_topk=True, P=0.4091, R=0.7759, F1=0.5357
2025-04-15 22:25:14,501 - INFO - [omi-11.txt] mode=mean_ratio, top_k=1, threshold=5.0, use_topk=True, P=0.4167, R=0.7759, F1=0.5422
2025-04-15 22:25:14,517 - INFO - [omi-11.txt] mode=mean_ratio, top_k=1, threshold=5.5, use_topk=True, P=0.4167, R=0.7759, F1=0.5422
2025-04-15 22:25:14,541 - INFO - [omi-11.txt] mode=mean_ratio, top_k=1, threshold=6.0, use_topk=True, P=0.4190, R=0.7586, F1=0.5399
2025-04-15 22:25:14,685 - INFO - [omi-11.txt] mode=mean_ratio, top_k=1, threshold=6.5, use_topk=True, P=0.4190, R=0.7586, F1=0.5399
2025-04-15 22:25:17,017 - INFO - [omi-11.txt] mode=mean_ratio, top_k=1, threshold=7.0, use_topk=True, P=0.4242, R=0.7241, F1=0.5350
2025-04-15 22:25:17,059 - INFO - [omi-11.txt] mode=mean_ratio, top_k=2, threshold=1.0, use_topk=True, P=0.3642, R=0.9483, F1=0.5263
2025-04-15 22:25:17,060 - INFO - [omi-11.txt] mode=mean_ratio, top_k=2, threshold=1.5, use_topk=True, P=0.3691, R=0.9483, F1=0.5314
2025-04-15 22:25:17,139 - INFO - [omi-11.txt] mode=mean_ratio, top_k=2, threshold=2.0, use_topk=True, P=0.3691, R=0.9483, F1=0.5314
2025-04-15 22:25:19,915 - INFO - [omi-11.txt] mode=mean_ratio, top_k=2, threshold=2.5, use_topk=True, P=0.3716, R=0.9483, F1=0.5340
2025-04-15 22:25:19,916 - INFO - [omi-11.txt] mode=mean_ratio, top_k=2, threshold=3.0, use_topk=True, P=0.3699, R=0.9310, F1=0.5294
2025-04-15 22:25:19,916 - INFO - [omi-11.txt] mode=mean_ratio, top_k=2, threshold=3.5, use_topk=True, P=0.3724, R=0.9310, F1=0.5320
2025-04-15 22:25:20,022 - INFO - [omi-11.txt] mode=mean_ratio, top_k=2, threshold=4.0, use_topk=True, P=0.3724, R=0.9310, F1=0.5320
2025-04-15 22:25:22,579 - INFO - [omi-11.txt] mode=mean_ratio, top_k=2, threshold=4.5, use_topk=True, P=0.3857, R=0.9310, F1=0.5455
2025-04-15 22:25:22,633 - INFO - [omi-11.txt] mode=mean_ratio, top_k=2, threshold=5.0, use_topk=True, P=0.3841, R=0.9138, F1=0.5408
2025-04-15 22:25:22,906 - INFO - [omi-11.txt] mode=mean_ratio, top_k=2, threshold=5.5, use_topk=True, P=0.3897, R=0.9138, F1=0.5464
2025-04-15 22:25:23,048 - INFO - [omi-11.txt] mode=mean_ratio, top_k=2, threshold=6.0, use_topk=True, P=0.3926, R=0.9138, F1=0.5492
2025-04-15 22:25:25,212 - INFO - [omi-11.txt] mode=mean_ratio, top_k=2, threshold=6.5, use_topk=True, P=0.3910, R=0.8966, F1=0.5445
2025-04-15 22:25:25,472 - INFO - [omi-11.txt] mode=mean_ratio, top_k=2, threshold=7.0, use_topk=True, P=0.3953, R=0.8793, F1=0.5455
2025-04-15 22:25:25,796 - INFO - [omi-11.txt] mode=mean_ratio, top_k=3, threshold=1.0, use_topk=True, P=0.3522, R=0.9655, F1=0.5161
2025-04-15 22:25:25,867 - INFO - [omi-11.txt] mode=mean_ratio, top_k=3, threshold=1.5, use_topk=True, P=0.3522, R=0.9655, F1=0.5161
2025-04-15 22:25:27,809 - INFO - [omi-11.txt] mode=mean_ratio, top_k=3, threshold=2.0, use_topk=True, P=0.3522, R=0.9655, F1=0.5161
2025-04-15 22:25:28,043 - INFO - [omi-11.txt] mode=mean_ratio, top_k=3, threshold=2.5, use_topk=True, P=0.3522, R=0.9655, F1=0.5161
2025-04-15 22:25:28,622 - INFO - [omi-11.txt] mode=mean_ratio, top_k=3, threshold=3.0, use_topk=True, P=0.3503, R=0.9483, F1=0.5116
2025-04-15 22:25:29,016 - INFO - [omi-11.txt] mode=mean_ratio, top_k=3, threshold=3.5, use_topk=True, P=0.3503, R=0.9483, F1=0.5116
2025-04-15 22:25:30,601 - INFO - [omi-11.txt] mode=mean_ratio, top_k=3, threshold=4.0, use_topk=True, P=0.3503, R=0.9483, F1=0.5116
2025-04-15 22:25:30,861 - INFO - [omi-11.txt] mode=mean_ratio, top_k=3, threshold=4.5, use_topk=True, P=0.3571, R=0.9483, F1=0.5189
2025-04-15 22:25:31,152 - INFO - [omi-11.txt] mode=mean_ratio, top_k=3, threshold=5.0, use_topk=True, P=0.3618, R=0.9483, F1=0.5238
2025-04-15 22:25:31,958 - INFO - [omi-11.txt] mode=mean_ratio, top_k=3, threshold=5.5, use_topk=True, P=0.3642, R=0.9483, F1=0.5263
2025-04-15 22:25:33,597 - INFO - [omi-11.txt] mode=mean_ratio, top_k=3, threshold=6.0, use_topk=True, P=0.3691, R=0.9483, F1=0.5314
2025-04-15 22:25:33,598 - INFO - [omi-11.txt] mode=mean_ratio, top_k=3, threshold=6.5, use_topk=True, P=0.3767, R=0.9483, F1=0.5392
2025-04-15 22:25:33,883 - INFO - [omi-11.txt] mode=mean_ratio, top_k=3, threshold=7.0, use_topk=True, P=0.3819, R=0.9483, F1=0.5446
2025-04-15 22:25:34,748 - INFO - [omi-11.txt] mode=mean_ratio, top_k=4, threshold=1.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:36,054 - INFO - [omi-11.txt] mode=mean_ratio, top_k=4, threshold=1.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:36,535 - INFO - [omi-11.txt] mode=mean_ratio, top_k=4, threshold=2.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:25:36,750 - INFO - [omi-11.txt] mode=mean_ratio, top_k=4, threshold=2.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:25:37,597 - INFO - [omi-11.txt] mode=mean_ratio, top_k=4, threshold=3.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:25:38,977 - INFO - [omi-11.txt] mode=mean_ratio, top_k=4, threshold=3.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:25:39,522 - INFO - [omi-11.txt] mode=mean_ratio, top_k=4, threshold=4.0, use_topk=True, P=0.3476, R=0.9828, F1=0.5135
2025-04-15 22:25:39,652 - INFO - [omi-11.txt] mode=mean_ratio, top_k=4, threshold=4.5, use_topk=True, P=0.3497, R=0.9828, F1=0.5158
2025-04-15 22:25:40,598 - INFO - [omi-11.txt] mode=mean_ratio, top_k=4, threshold=5.0, use_topk=True, P=0.3540, R=0.9828, F1=0.5205
2025-04-15 22:25:41,760 - INFO - [omi-11.txt] mode=mean_ratio, top_k=4, threshold=5.5, use_topk=True, P=0.3540, R=0.9828, F1=0.5205
2025-04-15 22:25:42,406 - INFO - [omi-11.txt] mode=mean_ratio, top_k=4, threshold=6.0, use_topk=True, P=0.3540, R=0.9828, F1=0.5205
2025-04-15 22:25:42,531 - INFO - [omi-11.txt] mode=mean_ratio, top_k=4, threshold=6.5, use_topk=True, P=0.3540, R=0.9828, F1=0.5205
2025-04-15 22:25:43,396 - INFO - [omi-11.txt] mode=mean_ratio, top_k=4, threshold=7.0, use_topk=True, P=0.3563, R=0.9828, F1=0.5229
2025-04-15 22:25:44,512 - INFO - [omi-11.txt] mode=mean_ratio, top_k=5, threshold=1.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:45,038 - INFO - [omi-11.txt] mode=mean_ratio, top_k=5, threshold=1.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:45,524 - INFO - [omi-11.txt] mode=mean_ratio, top_k=5, threshold=2.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:46,095 - INFO - [omi-11.txt] mode=mean_ratio, top_k=5, threshold=2.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:47,550 - INFO - [omi-11.txt] mode=mean_ratio, top_k=5, threshold=3.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:47,973 - INFO - [omi-11.txt] mode=mean_ratio, top_k=5, threshold=3.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:48,408 - INFO - [omi-11.txt] mode=mean_ratio, top_k=5, threshold=4.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:49,009 - INFO - [omi-11.txt] mode=mean_ratio, top_k=5, threshold=4.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:25:50,243 - INFO - [omi-11.txt] mode=mean_ratio, top_k=5, threshold=5.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:25:50,744 - INFO - [omi-11.txt] mode=mean_ratio, top_k=5, threshold=5.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:25:51,445 - INFO - [omi-11.txt] mode=mean_ratio, top_k=5, threshold=6.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:25:51,659 - INFO - [omi-11.txt] mode=mean_ratio, top_k=5, threshold=6.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:25:52,992 - INFO - [omi-11.txt] mode=mean_ratio, top_k=5, threshold=7.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:25:53,518 - INFO - [omi-11.txt] mode=mean_ratio, top_k=6, threshold=1.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:54,316 - INFO - [omi-11.txt] mode=mean_ratio, top_k=6, threshold=1.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:54,495 - INFO - [omi-11.txt] mode=mean_ratio, top_k=6, threshold=2.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:55,975 - INFO - [omi-11.txt] mode=mean_ratio, top_k=6, threshold=2.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:56,255 - INFO - [omi-11.txt] mode=mean_ratio, top_k=6, threshold=3.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:57,144 - INFO - [omi-11.txt] mode=mean_ratio, top_k=6, threshold=3.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:57,261 - INFO - [omi-11.txt] mode=mean_ratio, top_k=6, threshold=4.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:25:58,763 - INFO - [omi-11.txt] mode=mean_ratio, top_k=6, threshold=4.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:25:59,318 - INFO - [omi-11.txt] mode=mean_ratio, top_k=6, threshold=5.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:25:59,942 - INFO - [omi-11.txt] mode=mean_ratio, top_k=6, threshold=5.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:25:59,967 - INFO - [omi-11.txt] mode=mean_ratio, top_k=6, threshold=6.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:26:01,636 - INFO - [omi-11.txt] mode=mean_ratio, top_k=6, threshold=6.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:26:02,231 - INFO - [omi-11.txt] mode=mean_ratio, top_k=6, threshold=7.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:26:02,851 - INFO - [omi-11.txt] mode=mean_ratio, top_k=7, threshold=1.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:26:03,108 - INFO - [omi-11.txt] mode=mean_ratio, top_k=7, threshold=1.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:26:04,671 - INFO - [omi-11.txt] mode=mean_ratio, top_k=7, threshold=2.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:26:04,975 - INFO - [omi-11.txt] mode=mean_ratio, top_k=7, threshold=2.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:26:05,777 - INFO - [omi-11.txt] mode=mean_ratio, top_k=7, threshold=3.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:26:05,970 - INFO - [omi-11.txt] mode=mean_ratio, top_k=7, threshold=3.5, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:26:07,483 - INFO - [omi-11.txt] mode=mean_ratio, top_k=7, threshold=4.0, use_topk=True, P=0.3434, R=0.9828, F1=0.5089
2025-04-15 22:26:08,020 - INFO - [omi-11.txt] mode=mean_ratio, top_k=7, threshold=4.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:26:08,608 - INFO - [omi-11.txt] mode=mean_ratio, top_k=7, threshold=5.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:26:08,681 - INFO - [omi-11.txt] mode=mean_ratio, top_k=7, threshold=5.5, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
2025-04-15 22:26:10,514 - INFO - [omi-11.txt] mode=mean_ratio, top_k=7, threshold=6.0, use_topk=True, P=0.3455, R=0.9828, F1=0.5112
