2025-04-16 10:18:56,905 - INFO - 
 Starting experiment with config: ExperimentConfig(dataset='omi', window_size=5, score_thresholds=array([1. , 1.5, 2. , 2.5, 3. , 3.5, 4. , 4.5, 5. , 5.5, 6. , 6.5, 7. ]), topk_range=range(1, 10), score_modes=['strict_deviation'], use_topk=True, data_dir='./data/processed', label_dir='./data/interpretation_label', log_dir='./log/omi/use_topkTrue', visual_dir='./visual/omi/use_topkTrue', num_workers=4, gif_duration=500)
2025-04-16 10:18:56,906 - INFO - 当前评分模式: ['strict_deviation']
2025-04-16 10:18:56,906 - INFO - 
==================================================
2025-04-16 10:18:56,906 - INFO - 开始执行网格搜索...
2025-04-16 10:18:56,907 - INFO - [omi-1] Starting grid search...
2025-04-16 10:18:59,945 - INFO - [omi-1.txt] mode=strict_deviation, top_k=1, threshold=1.0, use_topk=True, P=0.6761, R=0.5393, F1=0.6000
2025-04-16 10:21:18,945 - INFO - [omi-10.txt] mode=strict_deviation, top_k=4, threshold=3.0, use_topk=True, P=0.4872, R=0.9344, F1=0.6404
2025-04-16 10:21:22,198 - INFO - [omi-10.txt] mode=strict_deviation, top_k=4, threshold=3.5, use_topk=True, P=0.4872, R=0.9344, F1=0.6404
2025-04-16 10:21:22,524 - INFO - [omi-10.txt] mode=strict_deviation, top_k=4, threshold=4.0, use_topk=True, P=0.4872, R=0.9344, F1=0.6404
2025-04-16 10:21:22,996 - INFO - [omi-10.txt] mode=strict_deviation, top_k=4, threshold=4.5, use_topk=True, P=0.4872, R=0.9344, F1=0.6404
2025-04-16 10:21:23,274 - INFO - [omi-10.txt] mode=strict_deviation, top_k=4, threshold=5.0, use_topk=True, P=0.4872, R=0.9344, F1=0.6404
2025-04-16 10:21:26,815 - INFO - [omi-10.txt] mode=strict_deviation, top_k=4, threshold=5.5, use_topk=True, P=0.4914, R=0.9344, F1=0.6441
2025-04-16 10:21:27,102 - INFO - [omi-10.txt] mode=strict_deviation, top_k=4, threshold=6.0, use_topk=True, P=0.4957, R=0.9344, F1=0.6477
2025-04-16 10:21:27,496 - INFO - [omi-10.txt] mode=strict_deviation, top_k=4, threshold=6.5, use_topk=True, P=0.4957, R=0.9344, F1=0.6477
2025-04-16 10:21:27,700 - INFO - [omi-10.txt] mode=strict_deviation, top_k=4, threshold=7.0, use_topk=True, P=0.4957, R=0.9344, F1=0.6477
2025-04-16 10:21:31,314 - INFO - [omi-10.txt] mode=strict_deviation, top_k=5, threshold=1.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 10:21:31,725 - INFO - [omi-10.txt] mode=strict_deviation, top_k=5, threshold=1.5, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 10:21:32,002 - INFO - [omi-10.txt] mode=strict_deviation, top_k=5, threshold=2.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:21:32,208 - INFO - [omi-10.txt] mode=strict_deviation, top_k=5, threshold=2.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:21:35,551 - INFO - [omi-10.txt] mode=strict_deviation, top_k=5, threshold=3.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:21:36,116 - INFO - [omi-10.txt] mode=strict_deviation, top_k=5, threshold=3.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:21:36,517 - INFO - [omi-10.txt] mode=strict_deviation, top_k=5, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:21:36,841 - INFO - [omi-10.txt] mode=strict_deviation, top_k=5, threshold=4.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:21:40,107 - INFO - [omi-10.txt] mode=strict_deviation, top_k=5, threshold=5.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:21:40,681 - INFO - [omi-10.txt] mode=strict_deviation, top_k=5, threshold=5.5, use_topk=True, P=0.4915, R=0.9508, F1=0.6480
2025-04-16 10:21:41,230 - INFO - [omi-10.txt] mode=strict_deviation, top_k=5, threshold=6.0, use_topk=True, P=0.4915, R=0.9508, F1=0.6480
2025-04-16 10:21:41,436 - INFO - [omi-10.txt] mode=strict_deviation, top_k=5, threshold=6.5, use_topk=True, P=0.4915, R=0.9508, F1=0.6480
2025-04-16 10:21:44,742 - INFO - [omi-10.txt] mode=strict_deviation, top_k=5, threshold=7.0, use_topk=True, P=0.4915, R=0.9508, F1=0.6480
2025-04-16 10:21:45,353 - INFO - [omi-10.txt] mode=strict_deviation, top_k=6, threshold=1.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 10:21:45,840 - INFO - [omi-10.txt] mode=strict_deviation, top_k=6, threshold=1.5, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 10:21:46,124 - INFO - [omi-10.txt] mode=strict_deviation, top_k=6, threshold=2.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:21:49,247 - INFO - [omi-10.txt] mode=strict_deviation, top_k=6, threshold=2.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:21:50,120 - INFO - [omi-10.txt] mode=strict_deviation, top_k=6, threshold=3.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:21:50,547 - INFO - [omi-10.txt] mode=strict_deviation, top_k=6, threshold=3.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:21:50,795 - INFO - [omi-10.txt] mode=strict_deviation, top_k=6, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:21:53,895 - INFO - [omi-10.txt] mode=strict_deviation, top_k=6, threshold=4.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:21:54,535 - INFO - [omi-10.txt] mode=strict_deviation, top_k=6, threshold=5.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:21:55,111 - INFO - [omi-10.txt] mode=strict_deviation, top_k=6, threshold=5.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:21:55,215 - INFO - [omi-10.txt] mode=strict_deviation, top_k=6, threshold=6.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:21:58,563 - INFO - [omi-10.txt] mode=strict_deviation, top_k=6, threshold=6.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:21:59,142 - INFO - [omi-10.txt] mode=strict_deviation, top_k=6, threshold=7.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:21:59,692 - INFO - [omi-10.txt] mode=strict_deviation, top_k=7, threshold=1.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 10:21:59,693 - INFO - [omi-10.txt] mode=strict_deviation, top_k=7, threshold=1.5, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 10:22:03,096 - INFO - [omi-10.txt] mode=strict_deviation, top_k=7, threshold=2.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:22:03,770 - INFO - [omi-10.txt] mode=strict_deviation, top_k=7, threshold=2.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:22:04,418 - INFO - [omi-10.txt] mode=strict_deviation, top_k=7, threshold=3.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:22:04,424 - INFO - [omi-10.txt] mode=strict_deviation, top_k=7, threshold=3.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:22:07,634 - INFO - [omi-10.txt] mode=strict_deviation, top_k=7, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:22:08,312 - INFO - [omi-10.txt] mode=strict_deviation, top_k=7, threshold=4.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:22:08,594 - INFO - [omi-10.txt] mode=strict_deviation, top_k=7, threshold=5.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:22:08,811 - INFO - [omi-10.txt] mode=strict_deviation, top_k=7, threshold=5.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:22:12,288 - INFO - [omi-10.txt] mode=strict_deviation, top_k=7, threshold=6.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:22:13,015 - INFO - [omi-10.txt] mode=strict_deviation, top_k=7, threshold=6.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:22:13,320 - INFO - [omi-10.txt] mode=strict_deviation, top_k=7, threshold=7.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:22:13,462 - INFO - [omi-10.txt] mode=strict_deviation, top_k=8, threshold=1.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 10:22:16,825 - INFO - [omi-10.txt] mode=strict_deviation, top_k=8, threshold=1.5, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 10:22:17,681 - INFO - [omi-10.txt] mode=strict_deviation, top_k=8, threshold=2.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:22:17,917 - INFO - [omi-10.txt] mode=strict_deviation, top_k=8, threshold=2.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:22:18,076 - INFO - [omi-10.txt] mode=strict_deviation, top_k=8, threshold=3.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:22:21,557 - INFO - [omi-10.txt] mode=strict_deviation, top_k=8, threshold=3.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:22:22,277 - INFO - [omi-10.txt] mode=strict_deviation, top_k=8, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:22:22,497 - INFO - [omi-10.txt] mode=strict_deviation, top_k=8, threshold=4.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:22:22,652 - INFO - [omi-10.txt] mode=strict_deviation, top_k=8, threshold=5.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:22:26,252 - INFO - [omi-10.txt] mode=strict_deviation, top_k=8, threshold=5.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:22:26,875 - INFO - [omi-10.txt] mode=strict_deviation, top_k=8, threshold=6.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:22:27,150 - INFO - [omi-10.txt] mode=strict_deviation, top_k=8, threshold=6.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:22:27,336 - INFO - [omi-10.txt] mode=strict_deviation, top_k=8, threshold=7.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:22:30,944 - INFO - [omi-10.txt] mode=strict_deviation, top_k=9, threshold=1.0, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 10:22:31,553 - INFO - [omi-10.txt] mode=strict_deviation, top_k=9, threshold=1.5, use_topk=True, P=0.4720, R=0.9672, F1=0.6344
2025-04-16 10:22:31,823 - INFO - [omi-10.txt] mode=strict_deviation, top_k=9, threshold=2.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:22:32,032 - INFO - [omi-10.txt] mode=strict_deviation, top_k=9, threshold=2.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:22:35,513 - INFO - [omi-10.txt] mode=strict_deviation, top_k=9, threshold=3.0, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:22:36,172 - INFO - [omi-10.txt] mode=strict_deviation, top_k=9, threshold=3.5, use_topk=True, P=0.4876, R=0.9672, F1=0.6484
2025-04-16 10:22:36,350 - INFO - [omi-10.txt] mode=strict_deviation, top_k=9, threshold=4.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:22:36,599 - INFO - [omi-10.txt] mode=strict_deviation, top_k=9, threshold=4.5, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:22:40,094 - INFO - [omi-10.txt] mode=strict_deviation, top_k=9, threshold=5.0, use_topk=True, P=0.4917, R=0.9672, F1=0.6519
2025-04-16 10:22:40,644 - INFO - [omi-10.txt] mode=strict_deviation, top_k=9, threshold=5.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:22:40,964 - INFO - [omi-10.txt] mode=strict_deviation, top_k=9, threshold=6.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:22:41,126 - INFO - [omi-10.txt] mode=strict_deviation, top_k=9, threshold=6.5, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:22:45,063 - INFO - [omi-10.txt] mode=strict_deviation, top_k=9, threshold=7.0, use_topk=True, P=0.4958, R=0.9672, F1=0.6556
2025-04-16 10:22:45,086 - INFO - [omi-11] Starting grid search...
2025-04-16 10:22:48,283 - INFO - [omi-11.txt] mode=strict_deviation, top_k=1, threshold=1.0, use_topk=True, P=0.4094, R=0.8966, F1=0.5622
2025-04-16 10:22:48,283 - INFO - [omi-11.txt] mode=strict_deviation, top_k=1, threshold=1.5, use_topk=True, P=0.4094, R=0.8966, F1=0.5622
2025-04-16 10:22:48,354 - INFO - [omi-11.txt] mode=strict_deviation, top_k=1, threshold=2.0, use_topk=True, P=0.4425, R=0.8621, F1=0.5848
2025-04-16 10:22:48,354 - INFO - [omi-11.txt] mode=strict_deviation, top_k=1, threshold=2.5, use_topk=True, P=0.4414, R=0.8448, F1=0.5799
2025-04-16 10:22:50,264 - INFO - [omi-11.txt] mode=strict_deviation, top_k=1, threshold=3.0, use_topk=True, P=0.4414, R=0.8448, F1=0.5799
2025-04-16 10:22:50,266 - INFO - [omi-11.txt] mode=strict_deviation, top_k=1, threshold=3.5, use_topk=True, P=0.4667, R=0.8448, F1=0.6012
2025-04-16 10:22:50,349 - INFO - [omi-11.txt] mode=strict_deviation, top_k=1, threshold=4.0, use_topk=True, P=0.4554, R=0.7931, F1=0.5786
2025-04-16 10:22:50,402 - INFO - [omi-11.txt] mode=strict_deviation, top_k=1, threshold=4.5, use_topk=True, P=0.4554, R=0.7931, F1=0.5786
2025-04-16 10:22:52,166 - INFO - [omi-11.txt] mode=strict_deviation, top_k=1, threshold=5.0, use_topk=True, P=0.4694, R=0.7931, F1=0.5897
2025-04-16 10:22:52,355 - INFO - [omi-11.txt] mode=strict_deviation, top_k=1, threshold=5.5, use_topk=True, P=0.4891, R=0.7759, F1=0.6000
2025-04-16 10:22:52,428 - INFO - [omi-11.txt] mode=strict_deviation, top_k=1, threshold=6.0, use_topk=True, P=0.5056, R=0.7759, F1=0.6122
2025-04-16 10:22:52,428 - INFO - [omi-11.txt] mode=strict_deviation, top_k=1, threshold=6.5, use_topk=True, P=0.5000, R=0.7069, F1=0.5857
2025-04-16 10:22:55,360 - INFO - [omi-11.txt] mode=strict_deviation, top_k=1, threshold=7.0, use_topk=True, P=0.5065, R=0.6724, F1=0.5778
2025-04-16 10:22:55,910 - INFO - [omi-11.txt] mode=strict_deviation, top_k=2, threshold=1.0, use_topk=True, P=0.3819, R=0.9483, F1=0.5446
2025-04-16 10:22:55,915 - INFO - [omi-11.txt] mode=strict_deviation, top_k=2, threshold=1.5, use_topk=True, P=0.3846, R=0.9483, F1=0.5473
2025-04-16 10:22:55,915 - INFO - [omi-11.txt] mode=strict_deviation, top_k=2, threshold=2.0, use_topk=True, P=0.3955, R=0.9138, F1=0.5521
2025-04-16 10:22:59,795 - INFO - [omi-11.txt] mode=strict_deviation, top_k=2, threshold=2.5, use_topk=True, P=0.3955, R=0.9138, F1=0.5521
2025-04-16 10:23:00,425 - INFO - [omi-11.txt] mode=strict_deviation, top_k=2, threshold=3.0, use_topk=True, P=0.3955, R=0.9138, F1=0.5521
2025-04-16 10:23:00,448 - INFO - [omi-11.txt] mode=strict_deviation, top_k=2, threshold=3.5, use_topk=True, P=0.4206, R=0.9138, F1=0.5761
2025-04-16 10:23:00,533 - INFO - [omi-11.txt] mode=strict_deviation, top_k=2, threshold=4.0, use_topk=True, P=0.4240, R=0.9138, F1=0.5792
2025-04-16 10:23:04,363 - INFO - [omi-11.txt] mode=strict_deviation, top_k=2, threshold=4.5, use_topk=True, P=0.4274, R=0.9138, F1=0.5824
2025-04-16 10:23:04,979 - INFO - [omi-11.txt] mode=strict_deviation, top_k=2, threshold=5.0, use_topk=True, P=0.4454, R=0.9138, F1=0.5989
2025-04-16 10:23:05,144 - INFO - [omi-11.txt] mode=strict_deviation, top_k=2, threshold=5.5, use_topk=True, P=0.4530, R=0.9138, F1=0.6057
2025-04-16 10:23:05,213 - INFO - [omi-11.txt] mode=strict_deviation, top_k=2, threshold=6.0, use_topk=True, P=0.4561, R=0.8966, F1=0.6047
2025-04-16 10:23:08,772 - INFO - [omi-11.txt] mode=strict_deviation, top_k=2, threshold=6.5, use_topk=True, P=0.4673, R=0.8621, F1=0.6061
2025-04-16 10:23:09,523 - INFO - [omi-11.txt] mode=strict_deviation, top_k=2, threshold=7.0, use_topk=True, P=0.4667, R=0.8448, F1=0.6012
2025-04-16 10:23:09,553 - INFO - [omi-11.txt] mode=strict_deviation, top_k=3, threshold=1.0, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 10:23:09,729 - INFO - [omi-11.txt] mode=strict_deviation, top_k=3, threshold=1.5, use_topk=True, P=0.3595, R=0.9483, F1=0.5213
2025-04-16 10:23:13,249 - INFO - [omi-11.txt] mode=strict_deviation, top_k=3, threshold=2.0, use_topk=True, P=0.3724, R=0.9310, F1=0.5320
2025-04-16 10:23:14,104 - INFO - [omi-11.txt] mode=strict_deviation, top_k=3, threshold=2.5, use_topk=True, P=0.3724, R=0.9310, F1=0.5320
2025-04-16 10:23:14,189 - INFO - [omi-11.txt] mode=strict_deviation, top_k=3, threshold=3.0, use_topk=True, P=0.3750, R=0.9310, F1=0.5347
2025-04-16 10:23:14,370 - INFO - [omi-11.txt] mode=strict_deviation, top_k=3, threshold=3.5, use_topk=True, P=0.3813, R=0.9138, F1=0.5381
2025-04-16 10:23:17,694 - INFO - [omi-11.txt] mode=strict_deviation, top_k=3, threshold=4.0, use_topk=True, P=0.3869, R=0.9138, F1=0.5436
2025-04-16 10:23:18,479 - INFO - [omi-11.txt] mode=strict_deviation, top_k=3, threshold=4.5, use_topk=True, P=0.3897, R=0.9138, F1=0.5464
2025-04-16 10:23:18,549 - INFO - [omi-11.txt] mode=strict_deviation, top_k=3, threshold=5.0, use_topk=True, P=0.4015, R=0.9138, F1=0.5579
2025-04-16 10:23:18,911 - INFO - [omi-11.txt] mode=strict_deviation, top_k=3, threshold=5.5, use_topk=True, P=0.4109, R=0.9138, F1=0.5668
2025-04-16 10:23:22,175 - INFO - [omi-11.txt] mode=strict_deviation, top_k=3, threshold=6.0, use_topk=True, P=0.4062, R=0.8966, F1=0.5591
2025-04-16 10:23:22,859 - INFO - [omi-11.txt] mode=strict_deviation, top_k=3, threshold=6.5, use_topk=True, P=0.4194, R=0.8966, F1=0.5714
2025-04-16 10:23:22,975 - INFO - [omi-11.txt] mode=strict_deviation, top_k=3, threshold=7.0, use_topk=True, P=0.4228, R=0.8966, F1=0.5746
2025-04-16 10:23:23,434 - INFO - [omi-11.txt] mode=strict_deviation, top_k=4, threshold=1.0, use_topk=True, P=0.3567, R=0.9655, F1=0.5209
2025-04-16 10:23:26,496 - INFO - [omi-11.txt] mode=strict_deviation, top_k=4, threshold=1.5, use_topk=True, P=0.3567, R=0.9655, F1=0.5209
2025-04-16 10:23:27,265 - INFO - [omi-11.txt] mode=strict_deviation, top_k=4, threshold=2.0, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 10:23:27,431 - INFO - [omi-11.txt] mode=strict_deviation, top_k=4, threshold=2.5, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 10:23:27,771 - INFO - [omi-11.txt] mode=strict_deviation, top_k=4, threshold=3.0, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 10:23:31,024 - INFO - [omi-11.txt] mode=strict_deviation, top_k=4, threshold=3.5, use_topk=True, P=0.3709, R=0.9655, F1=0.5359
2025-04-16 10:23:31,865 - INFO - [omi-11.txt] mode=strict_deviation, top_k=4, threshold=4.0, use_topk=True, P=0.3733, R=0.9655, F1=0.5385
2025-04-16 10:23:31,946 - INFO - [omi-11.txt] mode=strict_deviation, top_k=4, threshold=4.5, use_topk=True, P=0.3758, R=0.9655, F1=0.5411
2025-04-16 10:23:32,253 - INFO - [omi-11.txt] mode=strict_deviation, top_k=4, threshold=5.0, use_topk=True, P=0.3889, R=0.9655, F1=0.5545
2025-04-16 10:23:35,478 - INFO - [omi-11.txt] mode=strict_deviation, top_k=4, threshold=5.5, use_topk=True, P=0.3916, R=0.9655, F1=0.5572
2025-04-16 10:23:36,291 - INFO - [omi-11.txt] mode=strict_deviation, top_k=4, threshold=6.0, use_topk=True, P=0.3916, R=0.9655, F1=0.5572
2025-04-16 10:23:36,343 - INFO - [omi-11.txt] mode=strict_deviation, top_k=4, threshold=6.5, use_topk=True, P=0.4000, R=0.9655, F1=0.5657
2025-04-16 10:23:36,840 - INFO - [omi-11.txt] mode=strict_deviation, top_k=4, threshold=7.0, use_topk=True, P=0.4104, R=0.9483, F1=0.5729
2025-04-16 10:23:39,847 - INFO - [omi-11.txt] mode=strict_deviation, top_k=5, threshold=1.0, use_topk=True, P=0.3522, R=0.9655, F1=0.5161
2025-04-16 10:23:40,732 - INFO - [omi-11.txt] mode=strict_deviation, top_k=5, threshold=1.5, use_topk=True, P=0.3522, R=0.9655, F1=0.5161
2025-04-16 10:23:40,786 - INFO - [omi-11.txt] mode=strict_deviation, top_k=5, threshold=2.0, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 10:23:41,282 - INFO - [omi-11.txt] mode=strict_deviation, top_k=5, threshold=2.5, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 10:23:44,477 - INFO - [omi-11.txt] mode=strict_deviation, top_k=5, threshold=3.0, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 10:23:45,443 - INFO - [omi-11.txt] mode=strict_deviation, top_k=5, threshold=3.5, use_topk=True, P=0.3660, R=0.9655, F1=0.5308
2025-04-16 10:23:45,444 - INFO - [omi-11.txt] mode=strict_deviation, top_k=5, threshold=4.0, use_topk=True, P=0.3684, R=0.9655, F1=0.5333
2025-04-16 10:23:45,843 - INFO - [omi-11.txt] mode=strict_deviation, top_k=5, threshold=4.5, use_topk=True, P=0.3709, R=0.9655, F1=0.5359
2025-04-16 10:23:49,121 - INFO - [omi-11.txt] mode=strict_deviation, top_k=5, threshold=5.0, use_topk=True, P=0.3810, R=0.9655, F1=0.5463
2025-04-16 10:23:49,701 - INFO - [omi-11.txt] mode=strict_deviation, top_k=5, threshold=5.5, use_topk=True, P=0.3810, R=0.9655, F1=0.5463
2025-04-16 10:23:49,924 - INFO - [omi-11.txt] mode=strict_deviation, top_k=5, threshold=6.0, use_topk=True, P=0.3810, R=0.9655, F1=0.5463
2025-04-16 10:23:50,258 - INFO - [omi-11.txt] mode=strict_deviation, top_k=5, threshold=6.5, use_topk=True, P=0.3836, R=0.9655, F1=0.5490
2025-04-16 10:23:53,489 - INFO - [omi-11.txt] mode=strict_deviation, top_k=5, threshold=7.0, use_topk=True, P=0.3862, R=0.9655, F1=0.5517
2025-04-16 10:23:54,089 - INFO - [omi-11.txt] mode=strict_deviation, top_k=6, threshold=1.0, use_topk=True, P=0.3519, R=0.9828, F1=0.5182
2025-04-16 10:23:54,296 - INFO - [omi-11.txt] mode=strict_deviation, top_k=6, threshold=1.5, use_topk=True, P=0.3519, R=0.9828, F1=0.5182
2025-04-16 10:23:54,642 - INFO - [omi-11.txt] mode=strict_deviation, top_k=6, threshold=2.0, use_topk=True, P=0.3563, R=0.9828, F1=0.5229
2025-04-16 10:23:57,925 - INFO - [omi-11.txt] mode=strict_deviation, top_k=6, threshold=2.5, use_topk=True, P=0.3563, R=0.9828, F1=0.5229
2025-04-16 10:23:58,620 - INFO - [omi-11.txt] mode=strict_deviation, top_k=6, threshold=3.0, use_topk=True, P=0.3563, R=0.9828, F1=0.5229
2025-04-16 10:23:58,702 - INFO - [omi-11.txt] mode=strict_deviation, top_k=6, threshold=3.5, use_topk=True, P=0.3608, R=0.9828, F1=0.5278
2025-04-16 10:23:59,076 - INFO - [omi-11.txt] mode=strict_deviation, top_k=6, threshold=4.0, use_topk=True, P=0.3590, R=0.9655, F1=0.5234
2025-04-16 10:24:02,397 - INFO - [omi-11.txt] mode=strict_deviation, top_k=6, threshold=4.5, use_topk=True, P=0.3590, R=0.9655, F1=0.5234
2025-04-16 10:24:03,082 - INFO - [omi-11.txt] mode=strict_deviation, top_k=6, threshold=5.0, use_topk=True, P=0.3709, R=0.9655, F1=0.5359
2025-04-16 10:24:03,086 - INFO - [omi-11.txt] mode=strict_deviation, top_k=6, threshold=5.5, use_topk=True, P=0.3709, R=0.9655, F1=0.5359
2025-04-16 10:24:03,645 - INFO - [omi-11.txt] mode=strict_deviation, top_k=6, threshold=6.0, use_topk=True, P=0.3709, R=0.9655, F1=0.5359
2025-04-16 10:24:06,890 - INFO - [omi-11.txt] mode=strict_deviation, top_k=6, threshold=6.5, use_topk=True, P=0.3758, R=0.9655, F1=0.5411
2025-04-16 10:24:07,665 - INFO - [omi-11.txt] mode=strict_deviation, top_k=6, threshold=7.0, use_topk=True, P=0.3784, R=0.9655, F1=0.5437
2025-04-16 10:24:07,668 - INFO - [omi-11.txt] mode=strict_deviation, top_k=7, threshold=1.0, use_topk=True, P=0.3497, R=0.9828, F1=0.5158
2025-04-16 10:24:07,992 - INFO - [omi-11.txt] mode=strict_deviation, top_k=7, threshold=1.5, use_topk=True, P=0.3497, R=0.9828, F1=0.5158
2025-04-16 10:24:11,374 - INFO - [omi-11.txt] mode=strict_deviation, top_k=7, threshold=2.0, use_topk=True, P=0.3519, R=0.9828, F1=0.5182
2025-04-16 10:24:12,293 - INFO - [omi-11.txt] mode=strict_deviation, top_k=7, threshold=2.5, use_topk=True, P=0.3519, R=0.9828, F1=0.5182
2025-04-16 10:24:12,293 - INFO - [omi-11.txt] mode=strict_deviation, top_k=7, threshold=3.0, use_topk=True, P=0.3519, R=0.9828, F1=0.5182
2025-04-16 10:24:12,441 - INFO - [omi-11.txt] mode=strict_deviation, top_k=7, threshold=3.5, use_topk=True, P=0.3563, R=0.9828, F1=0.5229
2025-04-16 10:24:15,999 - INFO - [omi-11.txt] mode=strict_deviation, top_k=7, threshold=4.0, use_topk=True, P=0.3544, R=0.9655, F1=0.5185
2025-04-16 10:24:16,526 - INFO - [omi-11.txt] mode=strict_deviation, top_k=7, threshold=4.5, use_topk=True, P=0.3544, R=0.9655, F1=0.5185
2025-04-16 10:24:16,738 - INFO - [omi-11.txt] mode=strict_deviation, top_k=7, threshold=5.0, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 10:24:16,943 - INFO - [omi-11.txt] mode=strict_deviation, top_k=7, threshold=5.5, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 10:24:20,497 - INFO - [omi-11.txt] mode=strict_deviation, top_k=7, threshold=6.0, use_topk=True, P=0.3636, R=0.9655, F1=0.5283
2025-04-16 10:24:21,122 - INFO - [omi-11.txt] mode=strict_deviation, top_k=7, threshold=6.5, use_topk=True, P=0.3684, R=0.9655, F1=0.5333
